id,y,z,latitude,longitude,fold1,fold2,fold3,fold4,fold5,fold6,fold7,fold8,fold9,fold10
1,-0.111466301,1.334912585,1.75,1.75,1,2,2,2,2,1,2,2,2,2
2,-0.067598097,-0.869271764,1.75,5.25,1,2,2,2,2,1,2,2,2,2
3,-0.131008799,0.055486955,1.75,8.75,1,2,2,2,2,1,2,2,2,2
4,-0.054520535,0.049066913,1.75,12.25,1,2,2,2,2,1,2,2,2,2
5,-0.136375314,-0.578355728,1.75,15.75,1,0,2,2,2,1,2,2,2,2
6,-0.058112532,-0.998738656,1.75,19.25,1,0,2,2,2,1,2,2,2,2
7,-0.120234406,-0.00243278,1.75,22.75,0,1,2,2,2,1,2,2,2,2
8,-0.085219019,0.655511883,1.75,26.25,0,1,2,2,2,1,2,2,2,2
9,-0.088057041,1.476842279,1.75,29.75,2,1,2,2,2,1,2,2,2,2
10,-0.110773148,-1.909152788,1.75,33.25,2,1,2,2,2,1,2,2,2,2
11,-0.061560047,-0.702439473,1.75,36.75,2,1,0,2,2,1,2,2,2,2
12,-0.129547306,-0.311430218,1.75,40.25,2,1,0,2,2,1,2,2,2,2
13,-0.049171306,-1.663157031,1.75,43.75,2,0,1,2,2,1,2,2,2,2
14,-0.137261539,-0.750533442,1.75,47.25,2,0,1,2,2,1,2,2,2,2
15,-0.061639397,-0.777351759,1.75,50.75,2,2,1,2,2,1,2,2,2,2
16,-0.117502791,-0.7225697,1.75,54.25,2,2,1,0,2,1,2,2,2,2
17,-0.085980522,-2.188834599,1.75,57.75,2,2,1,0,2,1,2,2,2,2
18,-0.085290045,0.21341855,1.75,61.25,2,2,0,1,2,1,2,2,2,2
19,-0.118042014,-0.631922936,1.75,64.75,2,2,0,1,2,1,2,2,2,2
20,-0.05867652,1.520491194,1.75,68.25,2,2,2,1,2,1,2,2,2,2
21,-0.1348333,0.795955949,1.75,71.75,2,2,2,1,2,1,2,2,2,2
22,-0.052608567,-1.453529565,1.75,75.25,2,2,2,1,0,1,2,2,2,2
23,-0.129909394,0.098395421,1.75,78.75,2,2,2,1,0,1,2,2,2,2
24,-0.063060181,-0.593770984,1.75,82.25,2,2,2,0,1,1,2,2,2,2
25,-0.1139479,0.888281169,1.75,85.75,2,2,2,0,1,1,2,2,2,2
26,-0.088736843,0.053070415,1.75,89.25,2,2,2,2,1,1,2,2,2,2
27,-0.086049003,-0.557023626,1.75,92.75,2,2,2,2,1,1,2,2,2,2
28,-0.115535094,0.438397036,1.75,96.25,2,2,2,2,1,1,2,2,2,2
29,-0.059298365,0.152608159,1.75,99.75,2,2,2,2,1,1,2,2,2,2
30,0.00163324,-0.164617582,5.25,1.75,1,2,2,2,2,1,2,2,2,2
31,-0.190403865,2.019890621,5.25,5.25,1,2,2,2,2,1,2,2,2,2
32,0.035049819,-0.529385886,5.25,8.75,1,2,2,2,2,1,2,2,2,2
33,-0.218937849,-0.470786973,5.25,12.25,1,2,2,2,2,1,2,2,2,2
34,0.015048275,-1.545936924,5.25,15.75,1,0,2,2,2,1,2,2,2,2
35,-0.163896795,-0.040526723,5.25,19.25,1,0,2,2,2,1,2,2,2,2
36,-0.051028969,0.890356305,5.25,22.75,0,1,2,2,2,1,2,2,2,2
37,-0.073180809,-2.071387851,5.25,26.25,0,1,2,2,2,1,2,2,2,2
38,-0.146944683,-0.25006512,5.25,29.75,2,1,2,2,2,1,2,2,2,2
39,0.012527392,-1.181650427,5.25,33.25,2,1,2,2,2,1,2,2,2,2
40,-0.212091601,1.441937265,5.25,36.75,2,1,0,2,2,1,2,2,2,2
41,0.034050288,1.357895539,5.25,40.25,2,1,0,2,2,1,2,2,2,2
42,-0.211368196,0.334502847,5.25,43.75,2,0,1,2,2,1,2,2,2,2
43,0.020512119,1.42933808,5.25,47.25,2,0,1,2,2,1,2,2,2,2
44,-0.150888618,-0.867317851,5.25,50.75,2,2,1,2,2,1,2,2,2,2
45,-0.066750696,0.950651725,5.25,54.25,2,2,1,0,2,1,2,2,2,2
46,-0.065080377,-0.585011509,5.25,57.75,2,2,1,0,2,1,2,2,2,2
47,-0.157520173,0.320957523,5.25,61.25,2,2,0,1,2,1,2,2,2,2
48,0.009345201,-0.299396017,5.25,64.75,2,2,0,1,2,1,2,2,2,2
49,-0.213910698,-0.278543083,5.25,68.25,2,2,2,1,2,1,2,2,2,2
50,0.029955725,0.546115158,5.25,71.75,2,2,2,1,2,1,2,2,2,2
51,-0.205556755,-1.303821154,5.25,75.25,2,2,2,1,0,1,2,2,2,2
52,0.006021437,-0.250914465,5.25,78.75,2,2,2,1,0,1,2,2,2,2
53,-0.1440345,0.171007374,5.25,82.25,2,2,2,0,1,1,2,2,2,2
54,-0.071810772,-0.403467479,5.25,85.75,2,2,2,0,1,1,2,2,2,2
55,-0.058332253,0.104659441,5.25,89.25,2,2,2,2,1,1,2,2,2,2
56,-0.15019997,-0.318880787,5.25,92.75,2,2,2,2,1,1,2,2,2,2
57,0.023524105,1.618343936,5.25,96.25,2,2,2,2,1,1,2,2,2,2
58,-0.219299131,0.714188601,5.25,99.75,2,2,2,2,1,1,2,2,2,2
59,-0.262768186,2.96586537,8.75,1.75,1,2,2,2,2,1,2,2,2,2
60,0.115996286,-0.795077605,8.75,5.25,1,2,2,2,2,1,2,2,2,2
61,-0.286926684,0.814365915,8.75,8.75,1,2,2,2,2,1,2,2,2,2
62,0.099373338,2.09803081,8.75,12.25,1,2,2,2,2,1,2,2,2,2
63,-0.212238812,0.300980055,8.75,15.75,1,0,2,2,2,1,2,2,2,2
64,-0.036493358,-1.083075142,8.75,19.25,1,0,2,2,2,1,2,2,2,2
65,-0.076087165,-1.006322502,8.75,22.75,0,1,2,2,2,1,2,2,2,2
66,-0.155239004,-0.035414565,8.75,26.25,0,1,2,2,2,1,2,2,2,2
67,0.054726508,1.309124361,8.75,29.75,2,1,2,2,2,1,2,2,2,2
68,-0.260140349,0.750400487,8.75,33.25,2,1,2,2,2,1,2,2,2,2
69,0.132046138,-2.138368328,8.75,36.75,2,1,0,2,2,1,2,2,2,2
70,-0.275647633,-0.700354109,8.75,40.25,2,1,0,2,2,1,2,2,2,2
71,0.085081602,-0.009056475,8.75,43.75,2,0,1,2,2,1,2,2,2,2
72,-0.198580737,-1.458133487,8.75,47.25,2,0,1,2,2,1,2,2,2,2
73,-0.027264765,0.694529646,8.75,50.75,2,2,1,2,2,1,2,2,2,2
74,-0.043199412,-2.461335475,8.75,54.25,2,2,1,0,2,1,2,2,2,2
75,-0.182558337,0.143289764,8.75,57.75,2,2,1,0,2,1,2,2,2,2
76,0.083183032,-0.391222119,8.75,61.25,2,2,0,1,2,1,2,2,2,2
77,-0.27019162,-0.491164086,8.75,64.75,2,2,0,1,2,1,2,2,2,2
78,0.137923713,-0.283647452,8.75,68.25,2,2,2,1,2,1,2,2,2,2
79,-0.274318378,0.314794805,8.75,71.75,2,2,2,1,2,1,2,2,2,2
80,0.066947131,0.396326578,8.75,75.25,2,2,2,1,0,1,2,2,2,2
81,-0.184483133,-0.225603711,8.75,78.75,2,2,2,1,0,1,2,2,2,2
82,-0.060099144,-1.92495043,8.75,82.25,2,2,2,0,1,1,2,2,2,2
83,-0.024598838,-1.439229298,8.75,85.75,2,2,2,0,1,1,2,2,2,2
84,-0.196095953,-1.469657774,8.75,89.25,2,2,2,2,1,1,2,2,2,2
85,0.096786763,0.761863447,8.75,92.75,2,2,2,2,1,1,2,2,2,2
86,-0.277166786,-0.243614982,8.75,96.25,2,2,2,2,1,1,2,2,2,2
87,0.118585971,0.269676607,8.75,99.75,2,2,2,2,1,1,2,2,2,2
88,0.212118119,-1.558927521,12.25,1.75,1,2,2,2,2,1,2,2,2,2
89,-0.361333296,-0.535588007,12.25,5.25,1,2,2,2,2,1,2,2,2,2
90,0.163575999,0.562451973,12.25,8.75,1,2,2,2,2,1,2,2,2,2
91,-0.225884728,-0.178326123,12.25,12.25,1,2,2,2,2,1,2,2,2,2
92,0.020626871,-0.115135986,12.25,15.75,1,0,2,2,2,1,2,2,2,2
93,-0.066157969,-0.072061472,12.25,19.25,1,0,2,2,2,1,2,2,2,2
94,-0.201304611,1.210909807,12.25,22.75,0,1,2,2,2,1,2,2,2,2
95,0.156758014,-0.614896901,12.25,26.25,0,1,2,2,2,1,2,2,2,2
96,-0.359397602,0.676126458,12.25,29.75,2,1,2,2,2,1,2,2,2,2
97,0.215401435,0.898599606,12.25,33.25,2,1,2,2,2,1,2,2,2,2
98,-0.373620393,-1.189317904,12.25,36.75,2,1,0,2,2,1,2,2,2,2
99,0.177260893,0.12125885,12.25,40.25,2,1,0,2,2,1,2,2,2,2
100,-0.21284694,-0.011221686,12.25,43.75,2,0,1,2,2,1,2,2,2,2
101,-0.031967896,1.029140719,12.25,47.25,2,0,1,2,2,1,2,2,2,2
102,-0.018711226,0.914774868,12.25,50.75,2,2,1,2,2,1,2,2,2,2
103,-0.222705015,-0.002456267,12.25,54.25,2,2,1,0,2,1,2,2,2,2
104,0.159628084,0.136009552,12.25,57.75,2,2,1,0,2,1,2,2,2,2
105,-0.346795499,-0.720153545,12.25,61.25,2,2,0,1,2,1,2,2,2,2
106,0.237668926,-0.19812433,12.25,64.75,2,2,0,1,2,1,2,2,2,2
107,-0.347893332,-1.029208806,12.25,68.25,2,2,2,1,2,1,2,2,2,2
108,0.160295964,-0.966955896,12.25,71.75,2,2,2,1,2,1,2,2,2,2
109,-0.194514182,-1.220813089,12.25,75.25,2,2,2,1,0,1,2,2,2,2
110,-0.030671781,0.836207704,12.25,78.75,2,2,2,1,0,1,2,2,2,2
111,-0.003433567,1.114971798,12.25,82.25,2,2,2,0,1,1,2,2,2,2
112,-0.263651931,-0.412944853,12.25,85.75,2,2,2,0,1,1,2,2,2,2
113,0.186160713,-1.128977398,12.25,89.25,2,2,2,2,1,1,2,2,2,2
114,-0.366387952,-0.087931332,12.25,92.75,2,2,2,2,1,1,2,2,2,2
115,0.221359233,2.241903693,12.25,96.25,2,2,2,2,1,1,2,2,2,2
116,-0.356745778,2.041313171,12.25,99.75,2,2,2,2,1,1,2,2,2,2
117,-0.421099356,-1.719800337,15.75,1.75,1,2,2,2,2,1,0,2,2,2
118,0.271232351,-0.356906656,15.75,5.25,1,2,2,2,2,1,0,2,2,2
119,-0.313134512,1.533280492,15.75,8.75,1,2,2,2,2,1,0,2,2,2
120,0.020053967,-0.038244097,15.75,12.25,1,2,2,2,2,1,0,2,2,2
121,-0.050011552,1.597413242,15.75,15.75,1,0,2,2,2,1,0,2,2,2
122,-0.258066511,-0.333585393,15.75,19.25,1,0,2,2,2,1,0,2,2,2
123,0.225764715,0.604985924,15.75,22.75,0,1,2,2,2,1,0,2,2,2
124,-0.418610607,0.224241239,15.75,26.25,0,1,2,2,2,1,0,2,2,2
125,0.32162006,3.229069495,15.75,29.75,2,1,2,2,2,1,0,2,2,2
126,-0.438100386,0.920452567,15.75,33.25,2,1,2,2,2,1,0,2,2,2
127,0.227457232,-1.206539069,15.75,36.75,2,1,0,2,2,1,0,2,2,2
128,-0.246433322,-0.603881169,15.75,40.25,2,1,0,2,2,1,0,2,2,2
129,0.001768777,0.370235285,15.75,43.75,2,0,1,2,2,1,0,2,2,2
130,-0.013676924,-1.901000647,15.75,47.25,2,0,1,2,2,1,0,2,2,2
131,-0.241057995,-1.804409945,15.75,50.75,2,2,1,2,2,1,0,2,2,2
132,0.253521464,-1.121822606,15.75,54.25,2,2,1,0,2,1,0,2,2,2
133,-0.430084562,-0.347929607,15.75,57.75,2,2,1,0,2,1,0,2,2,2
134,0.321369699,1.238902149,15.75,61.25,2,2,0,1,2,1,0,2,2,2
135,-0.415251066,-0.274197565,15.75,64.75,2,2,0,1,2,1,0,2,2,2
136,0.188196853,0.162380716,15.75,68.25,2,2,2,1,2,1,0,2,2,2
137,-0.263174289,-0.06460691,15.75,71.75,2,2,2,1,2,1,0,2,2,2
138,-0.054324773,-0.705237097,15.75,75.25,2,2,2,1,0,1,0,2,2,2
139,0.054700767,1.362197269,15.75,78.75,2,2,2,1,0,1,0,2,2,2
140,-0.293102364,-1.096513188,15.75,82.25,2,2,2,0,1,1,0,2,2,2
141,0.261161519,-0.228433519,15.75,85.75,2,2,2,0,1,1,0,2,2,2
142,-0.450461526,-0.347828081,15.75,89.25,2,2,2,2,1,1,0,2,2,2
143,0.325670086,0.53212862,15.75,92.75,2,2,2,2,1,1,0,2,2,2
144,-0.412192786,1.607234562,15.75,96.25,2,2,2,2,1,1,0,2,2,2
145,0.159613462,0.513814526,15.75,99.75,2,2,2,2,1,1,0,2,2,2
146,0.336237234,1.382373161,19.25,1.75,1,2,2,2,2,1,0,2,2,2
147,-0.334602092,0.763097049,19.25,5.25,1,2,2,2,2,1,0,2,2,2
148,0.047625686,-0.624584545,19.25,8.75,1,2,2,2,2,1,0,2,2,2
149,-0.032862358,0.0815438,19.25,12.25,1,2,2,2,2,1,0,2,2,2
150,-0.289357863,1.376079111,19.25,15.75,1,0,2,2,2,1,0,2,2,2
151,0.24169106,-1.561265786,19.25,19.25,1,0,2,2,2,1,0,2,2,2
152,-0.451751397,0.324770661,19.25,22.75,0,1,2,2,2,1,0,2,2,2
153,0.419883317,-0.156790317,19.25,26.25,0,1,2,2,2,1,0,2,2,2
154,-0.468218536,0.877783861,19.25,29.75,2,1,2,2,2,1,0,2,2,2
155,0.332004112,0.750166575,19.25,33.25,2,1,2,2,2,1,0,2,2,2
156,-0.266315078,0.301053404,19.25,36.75,2,1,0,2,2,1,0,2,2,2
157,0.012040457,1.492811117,19.25,40.25,2,1,0,2,2,1,0,2,2,2
158,0.037284588,-1.5254938,19.25,43.75,2,0,1,2,2,1,0,2,2,2
159,-0.299455223,0.910717558,19.25,47.25,2,0,1,2,2,1,0,2,2,2
160,0.288117269,-1.579532028,19.25,50.75,2,2,1,2,2,1,0,2,2,2
161,-0.465039749,0.587716257,19.25,54.25,2,2,1,0,2,1,0,2,2,2
162,0.401928436,0.089642296,19.25,57.75,2,2,1,0,2,1,0,2,2,2
163,-0.520446937,0.967261657,19.25,61.25,2,2,0,1,2,1,0,2,2,2
164,0.251662917,0.078812353,19.25,64.75,2,2,0,1,2,1,0,2,2,2
165,-0.247801642,-1.568699836,19.25,68.25,2,2,2,1,2,1,0,2,2,2
166,0.011135729,-2.007823184,19.25,71.75,2,2,2,1,2,1,0,2,2,2
167,0.045849564,0.540973524,19.25,75.25,2,2,2,1,0,1,0,2,2,2
168,-0.358652786,-0.073376598,19.25,78.75,2,2,2,1,0,1,0,2,2,2
169,0.317310108,-0.571018394,19.25,82.25,2,2,2,0,1,1,0,2,2,2
170,-0.537743989,-0.31106846,19.25,85.75,2,2,2,0,1,1,0,2,2,2
171,0.382181879,-0.671415067,19.25,89.25,2,2,2,2,1,1,0,2,2,2
172,-0.440230542,-0.157340452,19.25,92.75,2,2,2,2,1,1,0,2,2,2
173,0.277028015,-0.931305071,19.25,96.25,2,2,2,2,1,1,0,2,2,2
174,-0.196204828,-1.983009479,19.25,99.75,2,2,2,2,1,1,0,2,2,2
175,-0.408147251,-0.219599804,22.75,1.75,1,2,2,2,2,0,1,2,2,2
176,0.098328139,1.045275869,22.75,5.25,1,2,2,2,2,0,1,2,2,2
177,0.020587381,1.877329566,22.75,8.75,1,2,2,2,2,0,1,2,2,2
178,-0.247780717,0.002606196,22.75,12.25,1,2,2,2,2,0,1,2,2,2
179,0.373739039,-0.080669935,22.75,15.75,1,0,2,2,2,0,1,2,2,2
180,-0.58309753,0.962982281,22.75,19.25,1,0,2,2,2,0,1,2,2,2
181,0.45309974,0.053571017,22.75,22.75,0,1,2,2,2,0,1,2,2,2
182,-0.546068895,-0.434898409,22.75,26.25,0,1,2,2,2,0,1,2,2,2
183,0.344897129,-1.737297255,22.75,29.75,2,1,2,2,2,0,1,2,2,2
184,-0.348302188,-1.2636956,22.75,33.25,2,1,2,2,2,0,1,2,2,2
185,0.068439902,0.406308512,22.75,36.75,2,1,0,2,2,0,1,2,2,2
186,6.85E-05,-1.459653968,22.75,40.25,2,1,0,2,2,0,1,2,2,2
187,-0.356181156,1.04845737,22.75,43.75,2,0,1,2,2,0,1,2,2,2
188,0.35908047,-1.346430539,22.75,47.25,2,0,1,2,2,0,1,2,2,2
189,-0.592718429,-0.193570558,22.75,50.75,2,2,1,2,2,0,1,2,2,2
190,0.484893839,-0.002335957,22.75,54.25,2,2,1,0,2,0,1,2,2,2
191,-0.57389949,-0.012829734,22.75,57.75,2,2,1,0,2,0,1,2,2,2
192,0.315128981,0.151947322,22.75,61.25,2,2,0,1,2,0,1,2,2,2
193,-0.309910269,0.598511131,22.75,64.75,2,2,0,1,2,0,1,2,2,2
194,0.012619027,-0.126212437,22.75,68.25,2,2,2,1,2,0,1,2,2,2
195,0.104919824,-0.248535566,22.75,71.75,2,2,2,1,2,0,1,2,2,2
196,-0.363568596,0.160327395,22.75,75.25,2,2,2,1,0,0,1,2,2,2
197,0.377068696,-0.433641942,22.75,78.75,2,2,2,1,0,0,1,2,2,2
198,-0.546542399,1.537412419,22.75,82.25,2,2,2,0,1,0,1,2,2,2
199,0.491974583,-2.170246577,22.75,85.75,2,2,2,0,1,0,1,2,2,2
200,-0.507777732,1.027004619,22.75,89.25,2,2,2,2,1,0,1,2,2,2
201,0.33728425,-0.248482933,22.75,92.75,2,2,2,2,1,0,1,2,2,2
202,-0.239372404,0.422320386,22.75,96.25,2,2,2,2,1,0,1,2,2,2
203,-0.079242716,0.987653294,22.75,99.75,2,2,2,2,1,0,1,2,2,2
204,0.149498554,0.835568172,26.25,1.75,1,2,2,2,2,0,1,2,2,2
205,-0.019421742,-0.660521859,26.25,5.25,1,2,2,2,2,0,1,2,2,2
206,-0.354146677,1.564069493,26.25,8.75,1,2,2,2,2,0,1,2,2,2
207,0.435191482,-1.622975935,26.25,12.25,1,2,2,2,2,0,1,2,2,2
208,-0.576595182,0.863896373,26.25,15.75,1,0,2,2,2,0,1,2,2,2
209,0.567875399,-0.511602773,26.25,19.25,1,0,2,2,2,0,1,2,2,2
210,-0.688297569,-1.917365025,26.25,22.75,0,1,2,2,2,0,1,2,2,2
211,0.400909578,-1.865813849,26.25,26.25,0,1,2,2,2,0,1,2,2,2
212,-0.38188857,0.245179063,26.25,29.75,2,1,2,2,2,0,1,2,2,2
213,0.04180937,2.223534302,26.25,33.25,2,1,2,2,2,0,1,2,2,2
214,0.015063757,0.273376064,26.25,36.75,2,1,0,2,2,0,1,2,2,2
215,-0.334824147,1.130784795,26.25,40.25,2,1,0,2,2,0,1,2,2,2
216,0.422288859,0.838669374,26.25,43.75,2,0,1,2,2,0,1,2,2,2
217,-0.6598962,-0.654615278,26.25,47.25,2,0,1,2,2,0,1,2,2,2
218,0.630633113,0.953960978,26.25,50.75,2,2,1,2,2,0,1,2,2,2
219,-0.645201482,0.352951465,26.25,54.25,2,2,1,0,2,0,1,2,2,2
220,0.433747807,0.206599293,26.25,57.75,2,2,1,0,2,0,1,2,2,2
221,-0.33458187,1.001113234,26.25,61.25,2,2,0,1,2,0,1,2,2,2
222,0.006481215,0.747451992,26.25,64.75,2,2,0,1,2,0,1,2,2,2
223,0.136046017,-0.626574837,26.25,68.25,2,2,2,1,2,0,1,2,2,2
224,-0.381453661,0.395223686,26.25,71.75,2,2,2,1,2,0,1,2,2,2
225,0.454075057,-0.892167954,26.25,75.25,2,2,2,1,0,0,1,2,2,2
226,-0.681824478,0.63081841,26.25,78.75,2,2,2,1,0,0,1,2,2,2
227,0.596686547,-0.432705183,26.25,82.25,2,2,2,0,1,0,1,2,2,2
228,-0.585954363,0.452138644,26.25,85.75,2,2,2,0,1,0,1,2,2,2
229,0.398142152,0.367999045,26.25,89.25,2,2,2,2,1,0,1,2,2,2
230,-0.287286461,-0.27038749,26.25,92.75,2,2,2,2,1,0,1,2,2,2
231,-0.067424223,0.465512618,26.25,96.25,2,2,2,2,1,0,1,2,2,2
232,0.122548131,0.574356226,26.25,99.75,2,2,2,2,1,0,1,2,2,2
233,0.017114484,-0.23069999,29.75,1.75,1,2,2,2,2,2,1,2,2,2
234,-0.298597497,1.172242508,29.75,5.25,1,2,2,2,2,2,1,2,2,2
235,0.44937968,1.392702707,29.75,8.75,1,2,2,2,2,2,1,2,2,2
236,-0.699584836,-0.661991256,29.75,12.25,1,2,2,2,2,2,1,2,2,2
237,0.690673279,-0.777369207,29.75,15.75,1,0,2,2,2,2,1,2,2,2
238,-0.730716456,0.513538579,29.75,19.25,1,0,2,2,2,2,1,2,2,2
239,0.4741698,-0.913312238,29.75,22.75,0,1,2,2,2,2,1,2,2,2
240,-0.4573242,-0.449423805,29.75,26.25,0,1,2,2,2,2,1,2,2,2
241,0.143333802,0.802932699,29.75,29.75,2,1,2,2,2,2,1,2,2,2
242,0.127796363,-0.573476851,29.75,33.25,2,1,2,2,2,2,1,2,2,2
243,-0.352842868,-1.928125168,29.75,36.75,2,1,0,2,2,2,1,2,2,2
244,0.472260585,0.664390834,29.75,40.25,2,1,0,2,2,2,1,2,2,2
245,-0.749669891,-1.602540224,29.75,43.75,2,0,1,2,2,2,1,2,2,2
246,0.691336856,-1.354600257,29.75,47.25,2,0,1,2,2,2,1,2,2,2
247,-0.728469952,-3.017932679,29.75,50.75,2,2,1,2,2,2,1,2,2,2
248,0.520478309,0.831237822,29.75,54.25,2,2,1,0,2,2,1,2,2,2
249,-0.395754572,0.251097089,29.75,57.75,2,2,1,0,2,2,1,2,2,2
250,0.085111528,0.462293466,29.75,61.25,2,2,0,1,2,2,1,2,2,2
251,0.131941295,0.844792223,29.75,64.75,2,2,0,1,2,2,1,2,2,2
252,-0.409099095,-0.041971524,29.75,68.25,2,2,2,1,2,2,1,2,2,2
253,0.526468641,-1.105575906,29.75,71.75,2,2,2,1,2,2,1,2,2,2
254,-0.690422333,0.563775652,29.75,75.25,2,2,2,1,0,2,1,2,2,2
255,0.674457223,1.303364756,29.75,78.75,2,2,2,1,0,2,1,2,2,2
256,-0.660186737,-1.500220938,29.75,82.25,2,2,2,0,1,2,1,2,2,2
257,0.388070259,-0.606989235,29.75,85.75,2,2,2,0,1,2,1,2,2,2
258,-0.316014041,-0.292245066,29.75,89.25,2,2,2,2,1,2,1,2,2,2
259,-0.017968148,-1.289683343,29.75,92.75,2,2,2,2,1,2,1,2,2,2
260,0.15528405,0.694105849,29.75,96.25,2,2,2,2,1,2,1,2,2,2
261,-0.496557424,-0.599181903,29.75,99.75,2,2,2,2,1,2,1,2,2,2
262,-0.366724209,1.256906644,33.25,1.75,1,2,2,2,2,2,1,2,2,2
263,0.484492501,0.053508014,33.25,5.25,1,2,2,2,2,2,1,2,2,2
264,-0.738675439,0.728092518,33.25,8.75,1,2,2,2,2,2,1,2,2,2
265,0.777036909,1.561098068,33.25,12.25,1,2,2,2,2,2,1,2,2,2
266,-0.838249029,0.265624754,33.25,15.75,1,0,2,2,2,2,1,2,2,2
267,0.597301489,1.076726259,33.25,19.25,1,0,2,2,2,2,1,2,2,2
268,-0.413295604,0.210697932,33.25,22.75,0,1,2,2,2,2,1,2,2,2
269,0.105605866,-1.511673526,33.25,26.25,0,1,2,2,2,2,1,2,2,2
270,0.076808829,0.02240226,33.25,29.75,2,1,2,2,2,2,1,2,2,2
271,-0.434972497,0.718136206,33.25,33.25,2,1,2,2,2,2,1,2,2,2
272,0.60278877,0.489457018,33.25,36.75,2,1,0,2,2,2,1,2,2,2
273,-0.770519342,-0.173888346,33.25,40.25,2,1,0,2,2,2,1,2,2,2
274,0.763806521,-1.217699489,33.25,43.75,2,0,1,2,2,2,1,2,2,2
275,-0.754446401,0.646398369,33.25,47.25,2,0,1,2,2,2,1,2,2,2
276,0.534741423,-0.916456028,33.25,50.75,2,2,1,2,2,2,1,2,2,2
277,-0.411802286,-1.251823442,33.25,54.25,2,2,1,0,2,2,1,2,2,2
278,-0.006462926,0.594927718,33.25,57.75,2,2,1,0,2,2,1,2,2,2
279,0.212270438,-1.232810665,33.25,61.25,2,2,0,1,2,2,1,2,2,2
280,-0.488955809,0.244364415,33.25,64.75,2,2,0,1,2,2,1,2,2,2
281,0.62272833,0.002772185,33.25,68.25,2,2,2,1,2,2,1,2,2,2
