id,y,z,latitude,longitude,fold1,fold2,fold3,fold4,fold5,fold6,fold7,fold8,fold9,fold10
282,-0.854183292,-1.328209686,33.25,71.75,2,2,2,1,2,2,1,2,2,2
283,0.752562158,1.179696412,33.25,75.25,2,2,2,1,0,2,1,2,2,2
284,-0.778474468,-0.592804999,33.25,78.75,2,2,2,1,0,2,1,2,2,2
285,0.544258875,1.199978316,33.25,82.25,2,2,2,0,1,2,1,2,2,2
286,-0.292196081,-0.47503368,33.25,85.75,2,2,2,0,1,2,1,2,2,2
287,0.026942002,-0.575057096,33.25,89.25,2,2,2,2,1,2,1,2,2,2
288,0.286626422,-0.031226025,33.25,92.75,2,2,2,2,1,2,1,2,2,2
289,-0.576541876,-0.358056996,33.25,96.25,2,2,2,2,1,2,1,2,2,2
290,0.697719122,-0.356601078,33.25,99.75,2,2,2,2,1,2,1,2,2,2
291,0.559783274,-0.877664383,36.75,1.75,1,2,2,2,2,2,1,0,2,2
292,-0.863737499,-1.212897125,36.75,5.25,1,2,2,2,2,2,1,0,2,2
293,0.818542959,0.613286619,36.75,8.75,1,2,2,2,2,2,1,0,2,2
294,-0.854461998,-0.806203341,36.75,12.25,1,2,2,2,2,2,1,0,2,2
295,0.615676356,-1.37645693,36.75,15.75,1,0,2,2,2,2,1,0,2,2
296,-0.470413831,-0.507847899,36.75,19.25,1,0,2,2,2,2,1,0,2,2
297,0.076434964,-0.800935487,36.75,22.75,0,1,2,2,2,2,1,0,2,2
298,0.13866719,-2.192785686,36.75,26.25,0,1,2,2,2,2,1,0,2,2
299,-0.453659737,-0.290937149,36.75,29.75,2,1,2,2,2,2,1,0,2,2
300,0.654030681,0.167174121,36.75,33.25,2,1,2,2,2,2,1,0,2,2
301,-0.869451733,0.294692356,36.75,36.75,2,1,0,2,2,2,1,0,2,2
302,0.803919899,0.392741265,36.75,40.25,2,1,0,2,2,2,1,0,2,2
303,-0.809570249,-1.000843713,36.75,43.75,2,0,1,2,2,2,1,0,2,2
304,0.64901488,-0.32572712,36.75,47.25,2,0,1,2,2,2,1,0,2,2
305,-0.422435002,-1.008348805,36.75,50.75,2,2,1,2,2,2,1,0,2,2
306,0.035398878,-0.635431482,36.75,54.25,2,2,1,0,2,2,1,0,2,2
307,0.215385713,-1.209840688,36.75,57.75,2,2,1,0,2,2,1,0,2,2
308,-0.584923816,-1.116463801,36.75,61.25,2,2,0,1,2,2,1,0,2,2
309,0.674665253,0.629881163,36.75,64.75,2,2,0,1,2,2,1,0,2,2
310,-0.866457998,-0.27252157,36.75,68.25,2,2,2,1,2,2,1,0,2,2
311,0.804126915,-0.258841168,36.75,71.75,2,2,2,1,2,2,1,0,2,2
312,-0.819280925,1.72955818,36.75,75.25,2,2,2,1,0,2,1,0,2,2
313,0.606186406,-0.058392165,36.75,78.75,2,2,2,1,0,2,1,0,2,2
314,-0.377279756,-0.537063785,36.75,82.25,2,2,2,0,1,2,1,0,2,2
315,0.03020346,0.747286696,36.75,85.75,2,2,2,0,1,2,1,0,2,2
316,0.211931445,-0.487257835,36.75,89.25,2,2,2,2,1,2,1,0,2,2
317,-0.655055587,1.372907781,36.75,92.75,2,2,2,2,1,2,1,0,2,2
318,0.714029269,-0.377672361,36.75,96.25,2,2,2,2,1,2,1,0,2,2
319,-0.854608846,-0.616152614,36.75,99.75,2,2,2,2,1,2,1,0,2,2
320,-0.856767189,-1.168125051,40.25,1.75,1,2,2,2,2,2,1,0,2,2
321,0.87502382,0.328640359,40.25,5.25,1,2,2,2,2,2,1,0,2,2
322,-0.892736072,1.466510627,40.25,8.75,1,2,2,2,2,2,1,0,2,2
323,0.737404157,-0.356009545,40.25,12.25,1,2,2,2,2,2,1,0,2,2
324,-0.565905011,0.261467642,40.25,15.75,1,0,2,2,2,2,1,0,2,2
325,0.139118481,0.333328855,40.25,19.25,1,0,2,2,2,2,1,0,2,2
326,0.087345397,1.42219324,40.25,22.75,0,1,2,2,2,2,1,0,2,2
327,-0.513728261,0.663876601,40.25,26.25,0,1,2,2,2,2,1,0,2,2
328,0.664091863,-1.073655156,40.25,29.75,2,1,2,2,2,2,1,0,2,2
329,-0.87993915,-0.696901775,40.25,33.25,2,1,2,2,2,2,1,0,2,2
330,0.951263617,-0.746130457,40.25,36.75,2,1,0,2,2,2,1,0,2,2
331,-0.97272666,0.141572872,40.25,40.25,2,1,0,2,2,2,1,0,2,2
332,0.74624112,-0.003947221,40.25,43.75,2,0,1,2,2,2,1,0,2,2
333,-0.468766597,0.367937501,40.25,47.25,2,0,1,2,2,2,1,0,2,2
334,0.02498255,-0.657342915,40.25,50.75,2,2,1,2,2,2,1,0,2,2
335,0.295915411,-0.37634667,40.25,54.25,2,2,1,0,2,2,1,0,2,2
336,-0.509884834,0.74136006,40.25,57.75,2,2,1,0,2,2,1,0,2,2
337,0.711293107,-0.099606756,40.25,61.25,2,2,0,1,2,2,1,0,2,2
338,-0.901261771,-0.654289879,40.25,64.75,2,2,0,1,2,2,1,0,2,2
339,0.903824992,0.971164374,40.25,68.25,2,2,2,1,2,2,1,0,2,2
340,-0.861892381,0.013496312,40.25,71.75,2,2,2,1,2,2,1,0,2,2
341,0.628604504,-0.916534667,40.25,75.25,2,2,2,1,0,2,1,0,2,2
342,-0.374720679,1.709688561,40.25,78.75,2,2,2,1,0,2,1,0,2,2
343,0.013141961,-1.16810099,40.25,82.25,2,2,2,0,1,2,1,0,2,2
344,0.353635852,-1.78103626,40.25,85.75,2,2,2,0,1,2,1,0,2,2
345,-0.669725797,-2.253132449,40.25,89.25,2,2,2,2,1,2,1,0,2,2
346,0.788233104,0.65112597,40.25,92.75,2,2,2,2,1,2,1,0,2,2
347,-0.989765212,-0.532832626,40.25,96.25,2,2,2,2,1,2,1,0,2,2
348,0.897272153,-0.275559357,40.25,99.75,2,2,2,2,1,2,1,0,2,2
349,1.094957413,0.289626973,43.75,1.75,1,2,2,2,2,2,0,1,2,2
350,-1.02707623,-0.466484062,43.75,5.25,1,2,2,2,2,2,0,1,2,2
351,0.801639381,-1.608060175,43.75,8.75,1,2,2,2,2,2,0,1,2,2
352,-0.576561215,-1.949783796,43.75,12.25,1,2,2,2,2,2,0,1,2,2
353,0.201467739,-0.340699918,43.75,15.75,1,0,2,2,2,2,0,1,2,2
354,0.173604676,0.174725527,43.75,19.25,1,0,2,2,2,2,0,1,2,2
355,-0.51817606,-2.277777561,43.75,22.75,0,1,2,2,2,2,0,1,2,2
356,0.853984475,0.290524481,43.75,26.25,0,1,2,2,2,2,0,1,2,2
357,-0.981411911,0.422306357,43.75,29.75,2,1,2,2,2,2,0,1,2,2
358,1.044123091,1.294737363,43.75,33.25,2,1,2,2,2,2,0,1,2,2
359,-0.953578122,0.164714019,43.75,36.75,2,1,0,2,2,2,0,1,2,2
360,0.682554997,0.204953841,43.75,40.25,2,1,0,2,2,2,0,1,2,2
361,-0.481003757,0.604603627,43.75,43.75,2,0,1,2,2,2,0,1,2,2
362,0.147601369,-0.019140769,43.75,47.25,2,0,1,2,2,2,0,1,2,2
363,0.206440898,-0.079714347,43.75,50.75,2,2,1,2,2,2,0,1,2,2
364,-0.539067859,0.115984464,43.75,54.25,2,2,1,0,2,2,0,1,2,2
365,0.848466117,0.744173364,43.75,57.75,2,2,1,0,2,2,0,1,2,2
366,-1.113222903,-0.431290604,43.75,61.25,2,2,0,1,2,2,0,1,2,2
367,0.97584641,-0.499528952,43.75,64.75,2,2,0,1,2,2,0,1,2,2
368,-0.878231066,-0.865162077,43.75,68.25,2,2,2,1,2,2,0,1,2,2
369,0.700091847,-0.957757283,43.75,71.75,2,2,2,1,2,2,0,1,2,2
370,-0.372094749,0.326799971,43.75,75.25,2,2,2,1,0,2,0,1,2,2
371,-0.01234287,1.547372226,43.75,78.75,2,2,2,1,0,2,0,1,2,2
372,0.374472145,-0.968859569,43.75,82.25,2,2,2,0,1,2,0,1,2,2
373,-0.692752487,-0.188440426,43.75,85.75,2,2,2,0,1,2,0,1,2,2
374,0.86357342,-1.030001161,43.75,89.25,2,2,2,2,1,2,0,1,2,2
375,-1.109144544,0.908086442,43.75,92.75,2,2,2,2,1,2,0,1,2,2
376,1.069001508,-0.317381865,43.75,96.25,2,2,2,2,1,2,0,1,2,2
377,-0.923300378,0.179003967,43.75,99.75,2,2,2,2,1,2,0,1,2,2
378,-1.036470312,0.348028188,47.25,1.75,1,2,2,2,2,2,0,1,2,2
379,0.823022581,-1.054279021,47.25,5.25,1,2,2,2,2,2,0,1,2,2
380,-0.596844082,-0.104744288,47.25,8.75,1,2,2,2,2,2,0,1,2,2
381,0.180252206,-0.228342617,47.25,12.25,1,2,2,2,2,2,0,1,2,2
382,0.245825071,0.675355562,47.25,15.75,1,0,2,2,2,2,0,1,2,2
383,-0.541008113,-1.233244694,47.25,19.25,1,0,2,2,2,2,0,1,2,2
384,0.917460272,-1.199961544,47.25,22.75,0,1,2,2,2,2,0,1,2,2
385,-1.062962826,0.765866577,47.25,26.25,0,1,2,2,2,2,0,1,2,2
386,1.122809977,-0.588097861,47.25,29.75,2,1,2,2,2,2,0,1,2,2
387,-1.000412343,-0.66029583,47.25,33.25,2,1,2,2,2,2,0,1,2,2
388,0.898376389,0.113013522,47.25,36.75,2,1,0,2,2,2,0,1,2,2
389,-0.481007031,-0.3203988,47.25,40.25,2,1,0,2,2,2,0,1,2,2
390,0.150956518,1.866381497,47.25,43.75,2,0,1,2,2,2,0,1,2,2
391,0.284898189,0.259531456,47.25,47.25,2,0,1,2,2,2,0,1,2,2
392,-0.671871226,0.161560071,47.25,50.75,2,2,1,2,2,2,0,1,2,2
393,0.989115423,0.931074909,47.25,54.25,2,2,1,0,2,2,0,1,2,2
394,-1.183658703,-0.059946749,47.25,57.75,2,2,1,0,2,2,0,1,2,2
395,1.188056123,0.0487397,47.25,61.25,2,2,0,1,2,2,0,1,2,2
396,-0.976797507,-1.072875401,47.25,64.75,2,2,0,1,2,2,0,1,2,2
397,0.682666252,-2.29297143,47.25,68.25,2,2,2,1,2,2,0,1,2,2
398,-0.498760265,-1.20720685,47.25,71.75,2,2,2,1,2,2,0,1,2,2
399,0.073881713,0.11410943,47.25,75.25,2,2,2,1,0,2,0,1,2,2
400,0.300311983,-1.033297079,47.25,78.75,2,2,2,1,0,2,0,1,2,2
401,-0.682620667,0.688807752,47.25,82.25,2,2,2,0,1,2,0,1,2,2
402,0.926011333,0.725083018,47.25,85.75,2,2,2,0,1,2,0,1,2,2
403,-1.069149107,0.217380211,47.25,89.25,2,2,2,2,1,2,0,1,2,2
404,1.019718704,-0.201656732,47.25,92.75,2,2,2,2,1,2,0,1,2,2
405,-1.025472364,-1.365689861,47.25,96.25,2,2,2,2,1,2,0,1,2,2
406,0.681770277,-0.308937609,47.25,99.75,2,2,2,2,1,2,0,1,2,2
407,1.052114426,-0.452902887,50.75,1.75,1,2,2,2,2,2,2,1,2,2
408,-0.695878409,0.663229145,50.75,5.25,1,2,2,2,2,2,2,1,2,2
409,0.136841864,1.308629537,50.75,8.75,1,2,2,2,2,2,2,1,2,2
410,0.131662555,0.50104031,50.75,12.25,1,2,2,2,2,2,2,1,2,2
411,-0.610703301,-1.128288535,50.75,15.75,1,0,2,2,2,2,2,1,2,2
412,0.909270903,1.670997305,50.75,19.25,1,0,2,2,2,2,2,1,2,2
413,-1.144179482,1.010353032,50.75,22.75,0,1,2,2,2,2,2,1,2,2
414,1.257786106,0.223521216,50.75,26.25,0,1,2,2,2,2,2,1,2,2
415,-1.139034131,-2.206484593,50.75,29.75,2,1,2,2,2,2,2,1,2,2
416,0.900405618,-0.954585619,50.75,33.25,2,1,2,2,2,2,2,1,2,2
417,-0.493912709,-0.068573067,50.75,36.75,2,1,0,2,2,2,2,1,2,2
418,0.171292032,0.761305902,50.75,40.25,2,1,0,2,2,2,2,1,2,2
419,0.313216606,-1.1799042,50.75,43.75,2,0,1,2,2,2,2,1,2,2
420,-0.747382571,3.211198957,50.75,47.25,2,0,1,2,2,2,2,1,2,2
421,0.951337186,-2.553824851,50.75,50.75,2,2,1,2,2,2,2,1,2,2
422,-1.155554901,-0.235933949,50.75,54.25,2,2,1,0,2,2,2,1,2,2
423,1.289091236,-0.259562643,50.75,57.75,2,2,1,0,2,2,2,1,2,2
424,-1.001225264,-0.663366917,50.75,61.25,2,2,0,1,2,2,2,1,2,2
425,0.798610065,-0.318990711,50.75,64.75,2,2,0,1,2,2,2,1,2,2
426,-0.518797107,0.742395158,50.75,68.25,2,2,2,1,2,2,2,1,2,2
427,0.071059655,-0.874292676,50.75,71.75,2,2,2,1,2,2,2,1,2,2
428,0.399565475,-2.082813766,50.75,75.25,2,2,2,1,0,2,2,1,2,2
429,-0.826782878,0.093767903,50.75,78.75,2,2,2,1,0,2,2,1,2,2
430,1.120080505,-0.001819812,50.75,82.25,2,2,2,0,1,2,2,1,2,2
431,-1.271023602,-0.013100652,50.75,85.75,2,2,2,0,1,2,2,1,2,2
432,1.212974349,0.667968075,50.75,89.25,2,2,2,2,1,2,2,1,2,2
433,-1.076770104,-0.013167703,50.75,92.75,2,2,2,2,1,2,2,1,2,2
434,0.824789565,0.77604703,50.75,96.25,2,2,2,2,1,2,2,1,2,2
435,-0.424163366,-2.010735333,50.75,99.75,2,2,2,2,1,2,2,1,2,2
436,-0.587939461,-1.128180495,54.25,1.75,1,2,2,2,2,2,2,1,0,2
437,0.293920169,0.348799572,54.25,5.25,1,2,2,2,2,2,2,1,0,2
438,0.178546105,-0.352898482,54.25,8.75,1,2,2,2,2,2,2,1,0,2
439,-0.737289399,0.944774598,54.25,12.25,1,2,2,2,2,2,2,1,0,2
440,1.055375565,-1.004719853,54.25,15.75,1,0,2,2,2,2,2,1,0,2
441,-1.2951226,0.723902732,54.25,19.25,1,0,2,2,2,2,2,1,0,2
442,1.243482092,-0.668832741,54.25,22.75,0,1,2,2,2,2,2,1,0,2
443,-1.19636409,-1.113040194,54.25,26.25,0,1,2,2,2,2,2,1,0,2
444,0.927771692,-0.342805189,54.25,29.75,2,1,2,2,2,2,2,1,0,2
445,-0.670471675,0.049779323,54.25,33.25,2,1,2,2,2,2,2,1,0,2
446,0.214691429,-1.227681962,54.25,36.75,2,1,0,2,2,2,2,1,0,2
447,0.291797259,-0.764005911,54.25,40.25,2,1,0,2,2,2,2,1,0,2
448,-0.744543568,-1.246182062,54.25,43.75,2,0,1,2,2,2,2,1,0,2
449,1.056822428,1.016773978,54.25,47.25,2,0,1,2,2,2,2,1,0,2
450,-1.224386258,0.723612624,54.25,50.75,2,2,1,2,2,2,2,1,0,2
451,1.384711352,-1.032527137,54.25,54.25,2,2,1,0,2,2,2,1,0,2
452,-1.092571707,0.557346004,54.25,57.75,2,2,1,0,2,2,2,1,0,2
453,0.862476299,-0.255581423,54.25,61.25,2,2,0,1,2,2,2,1,0,2
454,-0.549931354,-1.113391757,54.25,64.75,2,2,0,1,2,2,2,1,0,2
455,-0.004363495,0.42119744,54.25,68.25,2,2,2,1,2,2,2,1,0,2
456,0.39239085,-0.322950312,54.25,71.75,2,2,2,1,2,2,2,1,0,2
457,-0.877085116,0.880179901,54.25,75.25,2,2,2,1,0,2,2,1,0,2
458,1.19575508,-0.194863607,54.25,78.75,2,2,2,1,0,2,2,1,0,2
459,-1.244197976,1.188054982,54.25,82.25,2,2,2,0,1,2,2,1,0,2
460,1.274331329,-0.509764512,54.25,85.75,2,2,2,0,1,2,2,1,0,2
461,-1.123588772,0.219548011,54.25,89.25,2,2,2,2,1,2,2,1,0,2
462,0.753682431,0.370294421,54.25,92.75,2,2,2,2,1,2,2,1,0,2
463,-0.415612638,0.279108394,54.25,96.25,2,2,2,2,1,2,2,1,0,2
464,-0.080625742,0.201942437,54.25,99.75,2,2,2,2,1,2,2,1,0,2
465,0.250777234,-0.012996542,57.75,1.75,1,2,2,2,2,2,2,1,0,2
466,0.143402456,-0.090865006,57.75,5.25,1,2,2,2,2,2,2,1,0,2
467,-0.606495939,1.365031365,57.75,8.75,1,2,2,2,2,2,2,1,0,2
468,1.008412133,0.908130569,57.75,12.25,1,2,2,2,2,2,2,1,0,2
469,-1.20252449,-0.609888171,57.75,15.75,1,0,2,2,2,2,2,1,0,2
470,1.41161673,1.396437221,57.75,19.25,1,0,2,2,2,2,2,1,0,2
471,-1.320211623,0.144798373,57.75,22.75,0,1,2,2,2,2,2,1,0,2
472,0.929934625,-0.640606772,57.75,26.25,0,1,2,2,2,2,2,1,0,2
473,-0.60596293,0.16980226,57.75,29.75,2,1,2,2,2,2,2,1,0,2
474,0.159818631,-0.157187487,57.75,33.25,2,1,2,2,2,2,2,1,0,2
475,0.332349561,0.100939595,57.75,36.75,2,1,0,2,2,2,2,1,0,2
476,-0.766439744,-0.973394154,57.75,40.25,2,1,0,2,2,2,2,1,0,2
477,1.257036717,-0.819825275,57.75,43.75,2,0,1,2,2,2,2,1,0,2
478,-1.422843319,1.362918969,57.75,47.25,2,0,1,2,2,2,2,1,0,2
479,1.438415367,0.961370931,57.75,50.75,2,2,1,2,2,2,2,1,0,2
480,-1.158982416,-0.883724474,57.75,54.25,2,2,1,0,2,2,2,1,0,2
481,0.847189963,-0.900092115,57.75,57.75,2,2,1,0,2,2,2,1,0,2
482,-0.565890234,1.723333133,57.75,61.25,2,2,0,1,2,2,2,1,0,2
483,0.00825722,1.909042162,57.75,64.75,2,2,0,1,2,2,2,1,0,2
484,0.485761381,-0.777141196,57.75,68.25,2,2,2,1,2,2,2,1,0,2
485,-0.980334005,-1.302305263,57.75,71.75,2,2,2,1,2,2,2,1,0,2
486,1.129168954,2.623495167,57.75,75.25,2,2,2,1,0,2,2,1,0,2
487,-1.362307124,0.229628914,57.75,78.75,2,2,2,1,0,2,2,1,0,2
488,1.360624042,0.186749892,57.75,82.25,2,2,2,0,1,2,2,1,0,2
489,-1.105962272,0.076136635,57.75,85.75,2,2,2,0,1,2,2,1,0,2
490,0.936545412,1.404860186,57.75,89.25,2,2,2,2,1,2,2,1,0,2
491,-0.460409673,-0.191722235,57.75,92.75,2,2,2,2,1,2,2,1,0,2
492,-0.0155663,1.459392164,57.75,96.25,2,2,2,2,1,2,2,1,0,2
493,0.492544766,-0.220655451,57.75,99.75,2,2,2,2,1,2,2,1,0,2
494,0.202453039,0.505145886,61.25,1.75,1,2,2,2,2,2,2,0,1,2
495,-0.627990956,-1.033497006,61.25,5.25,1,2,2,2,2,2,2,0,1,2
496,1.227518997,0.170473471,61.25,8.75,1,2,2,2,2,2,2,0,1,2
497,-1.447327582,1.200668161,61.25,12.25,1,2,2,2,2,2,2,0,1,2
498,1.601344511,-0.163405915,61.25,15.75,1,0,2,2,2,2,2,0,1,2
499,-1.267971427,1.282475863,61.25,19.25,1,0,2,2,2,2,2,0,1,2
500,1.085789922,2.727196388,61.25,22.75,0,1,2,2,2,2,2,0,1,2
501,-0.618066387,0.941924217,61.25,26.25,0,1,2,2,2,2,2,0,1,2
502,0.264320603,-0.248614037,61.25,29.75,2,1,2,2,2,2,2,0,1,2
503,0.459007024,0.09647886,61.25,33.25,2,1,2,2,2,2,2,0,1,2
504,-0.76721074,-0.433930941,61.25,36.75,2,1,0,2,2,2,2,0,1,2
505,1.311046048,2.178667867,61.25,40.25,2,1,0,2,2,2,2,0,1,2
506,-1.428299138,-2.958779619,61.25,43.75,2,0,1,2,2,2,2,0,1,2
507,1.566592325,0.080888239,61.25,47.25,2,0,1,2,2,2,2,0,1,2
508,-1.195242947,0.110137805,61.25,50.75,2,2,1,2,2,2,2,0,1,2
509,1.100982255,0.213448326,61.25,54.25,2,2,1,0,2,2,2,0,1,2
510,-0.638740024,-1.557819613,61.25,57.75,2,2,1,0,2,2,2,0,1,2
511,0.08017551,0.216211546,61.25,61.25,2,2,0,1,2,2,2,0,1,2
512,0.495366566,0.187663817,61.25,64.75,2,2,0,1,2,2,2,0,1,2
513,-0.905155352,1.258622125,61.25,68.25,2,2,2,1,2,2,2,0,1,2
514,1.388351812,0.523517781,61.25,71.75,2,2,2,1,2,2,2,0,1,2
515,-1.506822746,1.115454277,61.25,75.25,2,2,2,1,0,2,2,0,1,2
516,1.5215234,-0.957502242,61.25,78.75,2,2,2,1,0,2,2,0,1,2
517,-1.316835338,-0.12440558,61.25,82.25,2,2,2,0,1,2,2,0,1,2
518,0.975810655,0.191737829,61.25,85.75,2,2,2,0,1,2,2,0,1,2
519,-0.461351905,0.272217251,61.25,89.25,2,2,2,2,1,2,2,0,1,2
520,0.03151,-0.693814464,61.25,92.75,2,2,2,2,1,2,2,0,1,2
521,0.607852702,1.479171921,61.25,96.25,2,2,2,2,1,2,2,0,1,2
522,-1.003694289,-0.611767022,61.25,99.75,2,2,2,2,1,2,2,0,1,2
523,-0.836403698,-1.614309974,64.75,1.75,1,2,2,2,2,2,2,0,1,2
524,1.276019983,0.402490111,64.75,5.25,1,2,2,2,2,2,2,0,1,2
525,-1.373581689,0.664555447,64.75,8.75,1,2,2,2,2,2,2,0,1,2
526,1.646471776,0.944127071,64.75,12.25,1,2,2,2,2,2,2,0,1,2
527,-1.48079875,-0.946260798,64.75,15.75,1,0,2,2,2,2,2,0,1,2
528,1.094036372,-0.248288449,64.75,19.25,1,0,2,2,2,2,2,0,1,2
529,-0.637924655,-1.328436469,64.75,22.75,0,1,2,2,2,2,2,0,1,2
530,0.255308163,0.844763742,64.75,26.25,0,1,2,2,2,2,2,0,1,2
531,0.488328218,0.347696732,64.75,29.75,2,1,2,2,2,2,2,0,1,2
532,-0.785697472,0.913762586,64.75,33.25,2,1,2,2,2,2,2,0,1,2
533,1.215908938,0.608274553,64.75,36.75,2,1,0,2,2,2,2,0,1,2
534,-1.534032706,-0.607547988,64.75,40.25,2,1,0,2,2,2,2,0,1,2
535,1.654257072,0.179658071,64.75,43.75,2,0,1,2,2,2,2,0,1,2
536,-1.450911196,-1.908409419,64.75,47.25,2,0,1,2,2,2,2,0,1,2
537,0.956738733,0.502946258,64.75,50.75,2,2,1,2,2,2,2,0,1,2
538,-0.570733002,0.968899153,64.75,54.25,2,2,1,0,2,2,2,0,1,2
539,0.082902154,-0.875737126,64.75,57.75,2,2,1,0,2,2,2,0,1,2
540,0.544080073,-2.136024539,64.75,61.25,2,2,0,1,2,2,2,0,1,2
541,-0.862266134,-1.522827582,64.75,64.75,2,2,0,1,2,2,2,0,1,2
542,1.319893835,-1.113118208,64.75,68.25,2,2,2,1,2,2,2,0,1,2
543,-1.456264719,1.240983896,64.75,71.75,2,2,2,1,2,2,2,0,1,2
544,1.4705693,0.003481935,64.75,75.25,2,2,2,1,0,2,2,0,1,2
545,-1.213371085,-1.237794586,64.75,78.75,2,2,2,1,0,2,2,0,1,2
546,1.034663485,0.555699119,64.75,82.25,2,2,2,0,1,2,2,0,1,2
547,-0.477202097,-2.183149349,64.75,85.75,2,2,2,0,1,2,2,0,1,2
548,-0.146637527,-0.247024457,64.75,89.25,2,2,2,2,1,2,2,0,1,2
549,0.690202684,1.112856928,64.75,92.75,2,2,2,2,1,2,2,0,1,2
550,-1.038167884,-0.341673237,64.75,96.25,2,2,2,2,1,2,2,0,1,2
551,1.525646787,1.305438342,64.75,99.75,2,2,2,2,1,2,2,0,1,2
552,1.337222817,1.795323871,68.25,1.75,1,2,2,2,2,2,2,2,1,2
553,-1.622462742,-1.167835227,68.25,5.25,1,2,2,2,2,2,2,2,1,2
554,1.764200132,-1.152287625,68.25,8.75,1,2,2,2,2,2,2,2,1,2
555,-1.393929305,-0.914455469,68.25,12.25,1,2,2,2,2,2,2,2,1,2
556,1.234047785,0.528728033,68.25,15.75,1,0,2,2,2,2,2,2,1,2
557,-0.807932142,0.835078927,68.25,19.25,1,0,2,2,2,2,2,2,1,2
558,0.084046324,1.209136974,68.25,22.75,0,1,2,2,2,2,2,2,1,2
559,0.394842595,1.299472545,68.25,26.25,0,1,2,2,2,2,2,2,1,2
560,-0.846367711,1.075732304,68.25,29.75,2,1,2,2,2,2,2,2,1,2
