id,y,z,latitude,longitude,fold1,fold2,fold3,fold4,fold5,fold6,fold7,fold8,fold9,fold10
561,1.511119682,0.939801024,68.25,33.25,2,1,2,2,2,2,2,2,1,2
562,-1.567365739,0.163374693,68.25,36.75,2,1,0,2,2,2,2,2,1,2
563,1.70983294,-0.888138559,68.25,40.25,2,1,0,2,2,2,2,2,1,2
564,-1.310281777,-0.726160983,68.25,43.75,2,0,1,2,2,2,2,2,1,2
565,1.128436974,0.407597006,68.25,47.25,2,0,1,2,2,2,2,2,1,2
566,-0.520709123,1.683536339,68.25,50.75,2,2,1,2,2,2,2,2,1,2
567,0.155221555,1.705979824,68.25,54.25,2,2,1,0,2,2,2,2,1,2
568,0.458822506,-1.926166701,68.25,57.75,2,2,1,0,2,2,2,2,1,2
569,-1.039185743,-0.833998015,68.25,61.25,2,2,0,1,2,2,2,2,1,2
570,1.466899316,1.419132516,68.25,64.75,2,2,0,1,2,2,2,2,1,2
571,-1.5245024,-1.064109715,68.25,68.25,2,2,2,1,2,2,2,2,1,2
572,1.550109977,-1.613577472,68.25,71.75,2,2,2,1,2,2,2,2,1,2
573,-1.39101879,0.599811089,68.25,75.25,2,2,2,1,0,2,2,2,1,2
574,0.908136182,1.732964705,68.25,78.75,2,2,2,1,0,2,2,2,1,2
575,-0.570734118,1.934504562,68.25,82.25,2,2,2,0,1,2,2,2,1,2
576,0.007134299,0.532820576,68.25,85.75,2,2,2,0,1,2,2,2,1,2
577,0.748419155,0.719665756,68.25,89.25,2,2,2,2,1,2,2,2,1,2
578,-1.237631804,0.560093386,68.25,92.75,2,2,2,2,1,2,2,2,1,2
579,1.469981887,-0.018086932,68.25,96.25,2,2,2,2,1,2,2,2,1,2
580,-1.485856571,-3.371739083,68.25,99.75,2,2,2,2,1,2,2,2,1,2
581,-1.648593488,0.760703245,71.75,1.75,1,2,2,2,2,2,2,2,1,2
582,1.72262057,-0.391226852,71.75,5.25,1,2,2,2,2,2,2,2,1,2
583,-1.55360942,1.009901224,71.75,8.75,1,2,2,2,2,2,2,2,1,2
584,1.239285902,-0.626973147,71.75,12.25,1,2,2,2,2,2,2,2,1,2
585,-0.622354727,-1.63457737,71.75,15.75,1,0,2,2,2,2,2,2,1,2
586,0.137206088,1.245242652,71.75,19.25,1,0,2,2,2,2,2,2,1,2
587,0.502313582,0.181377447,71.75,22.75,0,1,2,2,2,2,2,2,1,2
588,-1.068418275,3.495304264,71.75,26.25,0,1,2,2,2,2,2,2,1,2
589,1.541530315,0.915591913,71.75,29.75,2,1,2,2,2,2,2,2,1,2
590,-1.587930072,1.048506517,71.75,33.25,2,1,2,2,2,2,2,2,1,2
591,1.813475275,0.763824937,71.75,36.75,2,1,0,2,2,2,2,2,1,2
592,-1.613682235,-0.603387377,71.75,40.25,2,1,0,2,2,2,2,2,1,2
593,1.210486907,-0.370429663,71.75,43.75,2,0,1,2,2,2,2,2,1,2
594,-0.564344662,1.059825938,71.75,47.25,2,0,1,2,2,2,2,2,1,2
595,0.146249128,1.05511053,71.75,50.75,2,2,1,2,2,2,2,2,1,2
596,0.514756011,0.582972161,71.75,54.25,2,2,1,0,2,2,2,2,1,2
597,-1.076518725,-0.986567436,71.75,57.75,2,2,1,0,2,2,2,2,1,2
598,1.590974619,1.684621812,71.75,61.25,2,2,0,1,2,2,2,2,1,2
599,-1.76488355,-1.366841046,71.75,64.75,2,2,0,1,2,2,2,2,1,2
600,1.801794126,-0.433214349,71.75,68.25,2,2,2,1,2,2,2,2,1,2
601,-1.383353213,2.325058494,71.75,71.75,2,2,2,1,2,2,2,2,1,2
602,1.113193971,0.524122181,71.75,75.25,2,2,2,1,0,2,2,2,1,2
603,-0.59500764,0.970733416,71.75,78.75,2,2,2,1,0,2,2,2,1,2
604,-0.195815258,0.376973397,71.75,82.25,2,2,2,0,1,2,2,2,1,2
605,0.652007335,-0.995933397,71.75,85.75,2,2,2,0,1,2,2,2,1,2
606,-1.285141507,-0.597482913,71.75,89.25,2,2,2,2,1,2,2,2,1,2
607,1.596956195,0.165251423,71.75,92.75,2,2,2,2,1,2,2,2,1,2
608,-1.546095749,-2.928477179,71.75,96.25,2,2,2,2,1,2,2,2,1,2
609,1.676773389,-0.847914227,71.75,99.75,2,2,2,2,1,2,2,2,1,2
610,1.978130554,0.798584512,75.25,1.75,1,2,2,2,2,2,2,2,1,0
611,-1.670638066,-0.298455988,75.25,5.25,1,2,2,2,2,2,2,2,1,0
612,1.367731947,-0.283611377,75.25,8.75,1,2,2,2,2,2,2,2,1,0
613,-0.668084655,0.869519307,75.25,12.25,1,2,2,2,2,2,2,2,1,0
614,0.329751925,-0.544355285,75.25,15.75,1,0,2,2,2,2,2,2,1,0
615,0.396460369,0.628803235,75.25,19.25,1,0,2,2,2,2,2,2,1,0
616,-1.095662597,-1.422334458,75.25,22.75,0,1,2,2,2,2,2,2,1,0
617,1.397257108,-1.227512633,75.25,26.25,0,1,2,2,2,2,2,2,1,0
618,-1.637641804,-1.674105516,75.25,29.75,2,1,2,2,2,2,2,2,1,0
619,1.921061868,0.084398482,75.25,33.25,2,1,2,2,2,2,2,2,1,0
620,-1.641653139,-0.206125664,75.25,36.75,2,1,0,2,2,2,2,2,1,0
621,1.268537032,1.44187164,75.25,40.25,2,1,0,2,2,2,2,2,1,0
622,-0.710731469,-0.041782103,75.25,43.75,2,0,1,2,2,2,2,2,1,0
623,0.074770236,1.353754478,75.25,47.25,2,0,1,2,2,2,2,2,1,0
624,0.650978568,1.945225276,75.25,50.75,2,2,1,2,2,2,2,2,1,0
625,-1.153026881,-0.490938234,75.25,54.25,2,2,1,0,2,2,2,2,1,0
626,1.684832893,0.388439075,75.25,57.75,2,2,1,0,2,2,2,2,1,0
627,-1.863471963,-0.844893259,75.25,61.25,2,2,0,1,2,2,2,2,1,0
628,1.756455579,0.737990368,75.25,64.75,2,2,0,1,2,2,2,2,1,0
629,-1.578315543,-1.079760331,75.25,68.25,2,2,2,1,2,2,2,2,1,0
630,1.083133863,-1.026473876,75.25,71.75,2,2,2,1,2,2,2,2,1,0
631,-0.426681031,0.288793362,75.25,75.25,2,2,2,1,0,2,2,2,1,0
632,0.032228954,0.090811319,75.25,78.75,2,2,2,1,0,2,2,2,1,0
633,0.786301192,0.262623177,75.25,82.25,2,2,2,0,1,2,2,2,1,0
634,-1.092987388,0.069334913,75.25,85.75,2,2,2,0,1,2,2,2,1,0
635,1.567497214,-0.528643819,75.25,89.25,2,2,2,2,1,2,2,2,1,0
636,-1.748996739,-0.130202165,75.25,92.75,2,2,2,2,1,2,2,2,1,0
637,1.843808061,1.620158744,75.25,96.25,2,2,2,2,1,2,2,2,1,0
638,-1.512774851,-0.017895123,75.25,99.75,2,2,2,2,1,2,2,2,1,0
639,-1.61144528,-1.318489399,78.75,1.75,1,2,2,2,2,2,2,2,1,0
640,1.42384431,-0.844560161,78.75,5.25,1,2,2,2,2,2,2,2,1,0
641,-0.808944742,-1.101814872,78.75,8.75,1,2,2,2,2,2,2,2,1,0
642,0.322544484,-0.900090143,78.75,12.25,1,2,2,2,2,2,2,2,1,0
643,0.524722276,-1.26108392,78.75,15.75,1,0,2,2,2,2,2,2,1,0
644,-1.145101728,-2.625848902,78.75,19.25,1,0,2,2,2,2,2,2,1,0
645,1.734517655,0.669065749,78.75,22.75,0,1,2,2,2,2,2,2,1,0
646,-1.85668923,0.660041509,78.75,26.25,0,1,2,2,2,2,2,2,1,0
647,1.975835513,-0.250600435,78.75,29.75,2,1,2,2,2,2,2,2,1,0
648,-1.514928902,-0.723797317,78.75,33.25,2,1,2,2,2,2,2,2,1,0
649,1.440368977,-0.812181632,78.75,36.75,2,1,0,2,2,2,2,2,1,0
650,-0.507616892,0.398734336,78.75,40.25,2,1,0,2,2,2,2,2,1,0
651,0.08879484,0.226563574,78.75,43.75,2,0,1,2,2,2,2,2,1,0
652,0.559436929,0.42164358,78.75,47.25,2,0,1,2,2,2,2,2,1,0
653,-1.030650834,0.004837944,78.75,50.75,2,2,1,2,2,2,2,2,1,0
654,1.641377502,0.618983915,78.75,54.25,2,2,1,0,2,2,2,2,1,0
655,-1.822273193,0.431133944,78.75,57.75,2,2,1,0,2,2,2,2,1,0
656,1.923906417,0.55831237,78.75,61.25,2,2,0,1,2,2,2,2,1,0
657,-1.454662036,0.495961281,78.75,64.75,2,2,0,1,2,2,2,2,1,0
658,1.246342405,1.661885741,78.75,68.25,2,2,2,1,2,2,2,2,1,0
659,-0.538263048,-1.055034612,78.75,71.75,2,2,2,1,2,2,2,2,1,0
660,-0.070041742,1.508324687,78.75,75.25,2,2,2,1,0,2,2,2,1,0
661,0.719103623,-0.334208657,78.75,78.75,2,2,2,1,0,2,2,2,1,0
662,-1.349877033,-0.064980744,78.75,82.25,2,2,2,0,1,2,2,2,1,0
663,1.870559251,0.081081539,78.75,85.75,2,2,2,0,1,2,2,2,1,0
664,-1.738573529,-0.448214796,78.75,89.25,2,2,2,2,1,2,2,2,1,0
665,2.012313473,-2.55380695,78.75,92.75,2,2,2,2,1,2,2,2,1,0
666,-1.392089605,-0.312932535,78.75,96.25,2,2,2,2,1,2,2,2,1,0
667,1.038166811,0.041383152,78.75,99.75,2,2,2,2,1,2,2,2,1,0
668,1.510307404,-1.737728061,82.25,1.75,1,2,2,2,2,2,2,2,0,1
669,-0.692893234,0.54993966,82.25,5.25,1,2,2,2,2,2,2,2,0,1
670,0.29407816,-0.597273693,82.25,8.75,1,2,2,2,2,2,2,2,0,1
671,0.524093849,1.447741806,82.25,12.25,1,2,2,2,2,2,2,2,0,1
672,-1.160245868,0.264868114,82.25,15.75,1,0,2,2,2,2,2,2,0,1
673,1.787657912,-0.788782808,82.25,19.25,1,0,2,2,2,2,2,2,0,1
674,-1.859470975,0.167732221,82.25,22.75,0,1,2,2,2,2,2,2,0,1
675,1.917161598,0.257583108,82.25,26.25,0,1,2,2,2,2,2,2,0,1
676,-1.631344782,0.912047367,82.25,29.75,2,1,2,2,2,2,2,2,0,1
677,1.423879308,-0.156872383,82.25,33.25,2,1,2,2,2,2,2,2,0,1
678,-0.792921807,-2.033375708,82.25,36.75,2,1,0,2,2,2,2,2,0,1
679,0.018519281,-1.299665823,82.25,40.25,2,1,0,2,2,2,2,2,0,1
680,0.726879291,-0.85725066,82.25,43.75,2,0,1,2,2,2,2,2,0,1
681,-1.329775594,0.426265295,82.25,47.25,2,0,1,2,2,2,2,2,0,1
682,1.66209987,-0.284836263,82.25,50.75,2,2,1,2,2,2,2,2,0,1
683,-1.814099228,-0.614368542,82.25,54.25,2,2,1,0,2,2,2,2,0,1
684,2.114287435,-0.844890832,82.25,57.75,2,2,1,0,2,2,2,2,0,1
685,-1.47728034,0.153694957,82.25,61.25,2,2,0,1,2,2,2,2,0,1
686,1.186666935,-0.851432276,82.25,64.75,2,2,0,1,2,2,2,2,0,1
687,-0.604987484,-0.397921073,82.25,68.25,2,2,2,1,2,2,2,2,0,1
688,-0.15051874,-0.939977226,82.25,71.75,2,2,2,1,2,2,2,2,0,1
689,0.771102874,-1.388253741,82.25,75.25,2,2,2,1,0,2,2,2,0,1
690,-1.418110804,0.955184589,82.25,78.75,2,2,2,1,0,2,2,2,0,1
691,1.741223631,-1.31749547,82.25,82.25,2,2,2,0,1,2,2,2,0,1
692,-1.84921899,0.073029146,82.25,85.75,2,2,2,0,1,2,2,2,0,1
693,1.901846185,-0.568185849,82.25,89.25,2,2,2,2,1,2,2,2,0,1
694,-1.556460575,-1.058450669,82.25,92.75,2,2,2,2,1,2,2,2,0,1
695,1.201749768,0.259313538,82.25,96.25,2,2,2,2,1,2,2,2,0,1
696,-0.42240527,0.373134505,82.25,99.75,2,2,2,2,1,2,2,2,0,1
697,-0.770645191,1.264666769,85.75,1.75,1,2,2,2,2,2,2,2,0,1
698,0.146949832,0.325224996,85.75,5.25,1,2,2,2,2,2,2,2,0,1
699,0.63570965,-0.13846732,85.75,8.75,1,2,2,2,2,2,2,2,0,1
700,-0.979447285,2.602468897,85.75,12.25,1,2,2,2,2,2,2,2,0,1
701,1.851494461,-0.650284428,85.75,15.75,1,0,2,2,2,2,2,2,0,1
702,-1.852559205,-1.003183228,85.75,19.25,1,0,2,2,2,2,2,2,0,1
703,2.055299479,-0.535113913,85.75,22.75,0,1,2,2,2,2,2,2,0,1
704,-1.722824928,-0.110414567,85.75,26.25,0,1,2,2,2,2,2,2,0,1
705,1.432927039,0.600430169,85.75,29.75,2,1,2,2,2,2,2,2,0,1
706,-0.750452186,0.41584506,85.75,33.25,2,1,2,2,2,2,2,2,0,1
707,0.193790506,-0.105750647,85.75,36.75,2,1,0,2,2,2,2,2,0,1
708,0.591616554,-0.856562538,85.75,40.25,2,1,0,2,2,2,2,2,0,1
709,-1.287220636,1.127327334,85.75,43.75,2,0,1,2,2,2,2,2,0,1
710,1.7926598,0.916281621,85.75,47.25,2,0,1,2,2,2,2,2,0,1
711,-2.070591671,-0.724379593,85.75,50.75,2,2,1,2,2,2,2,2,0,1
712,2.123232577,0.686779088,85.75,54.25,2,2,1,0,2,2,2,2,0,1
713,-1.814436519,0.450085792,85.75,57.75,2,2,1,0,2,2,2,2,0,1
714,1.22820514,1.045221606,85.75,61.25,2,2,0,1,2,2,2,2,0,1
715,-0.374354966,0.149629034,85.75,64.75,2,2,0,1,2,2,2,2,0,1
716,-0.178985012,-1.141067153,85.75,68.25,2,2,2,1,2,2,2,2,0,1
717,0.762200104,0.802499402,85.75,71.75,2,2,2,1,2,2,2,2,0,1
718,-1.251560937,-0.728716531,85.75,75.25,2,2,2,1,0,2,2,2,0,1
719,1.937389586,0.527209286,85.75,78.75,2,2,2,1,0,2,2,2,0,1
720,-2.130136069,1.673478772,85.75,82.25,2,2,2,0,1,2,2,2,0,1
721,2.196567858,-1.41882802,85.75,85.75,2,2,2,0,1,2,2,2,0,1
722,-1.690614517,1.561910801,85.75,89.25,2,2,2,2,1,2,2,2,0,1
723,1.276687194,1.353161009,85.75,92.75,2,2,2,2,1,2,2,2,0,1
724,-0.47881988,-0.528696777,85.75,96.25,2,2,2,2,1,2,2,2,0,1
725,-0.256043652,-0.251272775,85.75,99.75,2,2,2,2,1,2,2,2,0,1
726,0.197836635,-0.685847686,89.25,1.75,1,2,2,2,2,2,2,2,2,1
727,0.675860841,-0.570367652,89.25,5.25,1,2,2,2,2,2,2,2,2,1
728,-1.052953076,0.579631382,89.25,8.75,1,2,2,2,2,2,2,2,2,1
729,1.995820618,-0.898959005,89.25,12.25,1,2,2,2,2,2,2,2,2,1
730,-2.156040495,-0.190329888,89.25,15.75,1,0,2,2,2,2,2,2,2,1
731,2.228400869,-0.143903377,89.25,19.25,1,0,2,2,2,2,2,2,2,1
732,-1.860767098,-0.096572651,89.25,22.75,0,1,2,2,2,2,2,2,2,1
733,1.444247733,0.181446716,89.25,26.25,0,1,2,2,2,2,2,2,2,1
734,-0.773697916,1.596574209,89.25,29.75,2,1,2,2,2,2,2,2,2,1
735,0.26363639,-0.45133174,89.25,33.25,2,1,2,2,2,2,2,2,2,1
736,0.91636128,-0.794880225,89.25,36.75,2,1,0,2,2,2,2,2,2,1
737,-1.141446447,0.79228435,89.25,40.25,2,1,0,2,2,2,2,2,2,1
738,2.036867847,0.3804723,89.25,43.75,2,0,1,2,2,2,2,2,2,1
739,-2.154539532,0.235787983,89.25,47.25,2,0,1,2,2,2,2,2,2,1
740,2.09794958,0.590988264,89.25,50.75,2,2,1,2,2,2,2,2,2,1
741,-1.656086911,-1.411930202,89.25,54.25,2,2,1,0,2,2,2,2,2,1
742,1.4868781,1.063295792,89.25,57.75,2,2,1,0,2,2,2,2,2,1
743,-0.535674746,0.453917879,89.25,61.25,2,2,0,1,2,2,2,2,2,1
744,-0.178905552,0.951312977,89.25,64.75,2,2,0,1,2,2,2,2,2,1
745,1.035946884,-0.598517713,89.25,68.25,2,2,2,1,2,2,2,2,2,1
746,-1.568015565,-1.84194005,89.25,71.75,2,2,2,1,2,2,2,2,2,1
747,2.085221667,-0.484589533,89.25,75.25,2,2,2,1,0,2,2,2,2,1
748,-1.953987165,-0.906846815,89.25,78.75,2,2,2,1,0,2,2,2,2,1
749,2.126545929,2.222762447,89.25,82.25,2,2,2,0,1,2,2,2,2,1
750,-1.626084811,-0.413466576,89.25,85.75,2,2,2,0,1,2,2,2,2,1
751,1.288449638,-0.215673847,89.25,89.25,2,2,2,2,1,2,2,2,2,1
752,-0.531891899,1.06297852,89.25,92.75,2,2,2,2,1,2,2,2,2,1
753,-0.368211633,0.620346527,89.25,96.25,2,2,2,2,1,2,2,2,2,1
754,1.173222874,0.673066652,89.25,99.75,2,2,2,2,1,2,2,2,2,1
755,0.490052836,2.633709563,92.75,1.75,1,2,2,2,2,2,2,2,2,1
756,-1.260496792,0.166114399,92.75,5.25,1,2,2,2,2,2,2,2,2,1
757,2.007044775,1.905175538,92.75,8.75,1,2,2,2,2,2,2,2,2,1
758,-2.130477064,0.253718401,92.75,12.25,1,2,2,2,2,2,2,2,2,1
759,2.305436174,-1.459021967,92.75,15.75,1,0,2,2,2,2,2,2,2,1
760,-1.763390816,-2.227248241,92.75,19.25,1,0,2,2,2,2,2,2,2,1
761,1.561394878,0.649683551,92.75,22.75,0,1,2,2,2,2,2,2,2,1
762,-0.80730568,-0.999249865,92.75,26.25,0,1,2,2,2,2,2,2,2,1
763,-0.026915959,0.041972384,92.75,29.75,2,1,2,2,2,2,2,2,2,1
764,0.775416136,1.7770437,92.75,33.25,2,1,2,2,2,2,2,2,2,1
765,-1.419780287,0.347182677,92.75,36.75,2,1,0,2,2,2,2,2,2,1
766,1.93632099,-0.287097446,92.75,40.25,2,1,0,2,2,2,2,2,2,1
767,-2.08994262,-1.924576652,92.75,43.75,2,0,1,2,2,2,2,2,2,1
768,2.308051888,-0.800649109,92.75,47.25,2,0,1,2,2,2,2,2,2,1
769,-1.873110346,-0.575617971,92.75,50.75,2,2,1,2,2,2,2,2,2,1
770,1.502945757,0.684205733,92.75,54.25,2,2,1,0,2,2,2,2,2,1
771,-0.559948269,0.483457348,92.75,57.75,2,2,1,0,2,2,2,2,2,1
772,0.034030146,0.013963409,92.75,61.25,2,2,0,1,2,2,2,2,2,1
773,1.041417258,0.180243735,92.75,64.75,2,2,0,1,2,2,2,2,2,1
774,-1.48396086,-0.288123248,92.75,68.25,2,2,2,1,2,2,2,2,2,1
775,2.082236011,0.030227223,92.75,71.75,2,2,2,1,2,2,2,2,2,1
776,-2.200408699,0.271674109,92.75,75.25,2,2,2,1,0,2,2,2,2,1
777,2.273993014,0.449158427,92.75,78.75,2,2,2,1,0,2,2,2,2,1
778,-1.873820017,1.827627658,92.75,82.25,2,2,2,0,1,2,2,2,2,1
779,1.250674874,-1.112023711,92.75,85.75,2,2,2,0,1,2,2,2,2,1
780,-0.269022155,1.474807432,92.75,89.25,2,2,2,2,1,2,2,2,2,1
781,-0.286709854,0.67151246,92.75,92.75,2,2,2,2,1,2,2,2,2,1
782,1.276198446,-1.545328544,92.75,96.25,2,2,2,2,1,2,2,2,2,1
783,-1.646932603,-0.277047228,92.75,99.75,2,2,2,2,1,2,2,2,2,1
784,-1.153636337,-0.629342992,96.25,1.75,1,2,2,2,2,2,2,2,2,1
785,2.0791041,-0.933000452,96.25,5.25,1,2,2,2,2,2,2,2,2,1
786,-2.218227489,-1.537886484,96.25,8.75,1,2,2,2,2,2,2,2,2,1
787,2.488030524,-0.49410205,96.25,12.25,1,2,2,2,2,2,2,2,2,1
788,-1.855673184,-0.435360015,96.25,15.75,1,0,2,2,2,2,2,2,2,1
789,1.818864021,-0.323544676,96.25,19.25,1,0,2,2,2,2,2,2,2,1
790,-0.639221463,-2.061113619,96.25,22.75,0,1,2,2,2,2,2,2,2,1
791,0.016189192,0.441502555,96.25,26.25,0,1,2,2,2,2,2,2,2,1
792,0.881889627,0.746351247,96.25,29.75,2,1,2,2,2,2,2,2,2,1
793,-1.484388817,0.789642874,96.25,33.25,2,1,2,2,2,2,2,2,2,1
794,2.090279062,0.770740507,96.25,36.75,2,1,0,2,2,2,2,2,2,1
795,-2.106303278,0.200506318,96.25,40.25,2,1,0,2,2,2,2,2,2,1
796,2.181889475,1.468350032,96.25,43.75,2,0,1,2,2,2,2,2,2,1
797,-1.712153516,-0.876455484,96.25,47.25,2,0,1,2,2,2,2,2,2,1
798,1.651580599,-1.226604694,96.25,50.75,2,2,1,2,2,2,2,2,2,1
799,-0.448713125,0.33783792,96.25,54.25,2,2,1,0,2,2,2,2,2,1
800,-0.019839823,0.440824087,96.25,57.75,2,2,1,0,2,2,2,2,2,1
801,0.966732284,-0.746516452,96.25,61.25,2,2,0,1,2,2,2,2,2,1
802,-1.481131133,0.03660612,96.25,64.75,2,2,0,1,2,2,2,2,2,1
803,2.094626277,0.323309624,96.25,68.25,2,2,2,1,2,2,2,2,2,1
804,-2.092248109,0.379676032,96.25,71.75,2,2,2,1,2,2,2,2,2,1
805,2.470108233,0.876556496,96.25,75.25,2,2,2,1,0,2,2,2,2,1
806,-1.779073282,0.933387988,96.25,78.75,2,2,2,1,0,2,2,2,2,1
807,1.492741883,-2.428807523,96.25,82.25,2,2,2,0,1,2,2,2,2,1
808,-0.51449375,1.727994023,96.25,85.75,2,2,2,0,1,2,2,2,2,1
809,-0.216639739,0.456002646,96.25,89.25,2,2,2,2,1,2,2,2,2,1
810,1.16625093,-0.570360346,96.25,92.75,2,2,2,2,1,2,2,2,2,1
811,-1.50317872,-1.114624402,96.25,96.25,2,2,2,2,1,2,2,2,2,1
812,2.131962994,0.905064266,96.25,99.75,2,2,2,2,1,2,2,2,2,1
813,2.066796412,0.328096015,99.75,1.75,1,2,2,2,2,2,2,2,2,1
814,-2.139115739,1.07808996,99.75,5.25,1,2,2,2,2,2,2,2,2,1
815,2.36484459,-0.060315554,99.75,8.75,1,2,2,2,2,2,2,2,2,1
816,-2.072032554,-0.243518762,99.75,12.25,1,2,2,2,2,2,2,2,2,1
817,1.698018641,2.241422561,99.75,15.75,1,0,2,2,2,2,2,2,2,1
818,-0.81515678,-2.035992971,99.75,19.25,1,0,2,2,2,2,2,2,2,1
819,0.157499685,0.390914465,99.75,22.75,0,1,2,2,2,2,2,2,2,1
820,0.83747853,0.384813343,99.75,26.25,0,1,2,2,2,2,2,2,2,1
821,-1.603414739,0.4386956,99.75,29.75,2,1,2,2,2,2,2,2,2,1
822,2.31082156,0.558140902,99.75,33.25,2,1,2,2,2,2,2,2,2,1
823,-2.293670925,-0.276406383,99.75,36.75,2,1,0,2,2,2,2,2,2,1
824,2.29525718,1.166288079,99.75,40.25,2,1,0,2,2,2,2,2,2,1
825,-1.999505079,-2.454277235,99.75,43.75,2,0,1,2,2,2,2,2,2,1
826,1.524652185,-0.805566259,99.75,47.25,2,0,1,2,2,2,2,2,2,1
827,-0.533888667,-0.119144551,99.75,50.75,2,2,1,2,2,2,2,2,2,1
828,-0.218978825,0.163216234,99.75,54.25,2,2,1,0,2,2,2,2,2,1
829,0.993996356,0.406479508,99.75,57.75,2,2,1,0,2,2,2,2,2,1
830,-1.592417484,0.639339996,99.75,61.25,2,2,0,1,2,2,2,2,2,1
831,2.334379628,-1.508517637,99.75,64.75,2,2,0,1,2,2,2,2,2,1
832,-2.294346877,0.007670604,99.75,68.25,2,2,2,1,2,2,2,2,2,1
833,2.468208322,0.524168022,99.75,71.75,2,2,2,1,2,2,2,2,2,1
834,-1.771635041,1.326335872,99.75,75.25,2,2,2,1,0,2,2,2,2,1
835,1.344795297,-0.113567734,99.75,78.75,2,2,2,1,0,2,2,2,2,1
836,-0.407723036,1.599149478,99.75,82.25,2,2,2,0,1,2,2,2,2,1
837,-0.259081258,-0.281528099,99.75,85.75,2,2,2,0,1,2,2,2,2,1
838,1.341760741,-0.049898139,99.75,89.25,2,2,2,2,1,2,2,2,2,1
839,-1.542866267,0.160214127,99.75,92.75,2,2,2,2,1,2,2,2,2,1
840,2.342589608,-0.502380562,99.75,96.25,2,2,2,2,1,2,2,2,2,1
841,-2.137166754,0.715938049,99.75,99.75,2,2,2,2,1,2,2,2,2,1
