,longitude,latitude,id,y,z,synth
0,2.5,2.5,0.0,-0.844504422361366,1.37095844714667,0.0
1,5.0,2.5,1.0,-0.8385360790323835,0.4031301378752905,1.0
2,7.5,2.5,2.0,-0.8325677357034008,-0.564698171396089,0.0
3,10.0,2.5,3.0,-0.8132811809275575,-0.10078488002937502,1.0
4,12.5,2.5,4.0,-0.7939946261517141,0.363128411337339,0.0
5,15.0,2.5,5.0,-0.7621674500399116,0.49799550814918947,1.0
6,17.5,2.5,6.0,-0.730340273928109,0.63286260496104,0.0
7,20.0,2.5,7.0,-0.6859166319026805,0.5185654640510194,1.0
8,22.5,2.5,8.0,-0.641492989877252,0.4042683231409989,0.0
9,25.0,2.5,9.0,-0.5844390303947424,0.14907190352475747,1.0
10,27.5,2.5,10.0,-0.527385070912233,-0.10612451609148402,0.0
11,30.0,2.5,11.0,-0.457216763685389,0.7026987406737278,1.0
12,32.5,2.5,12.0,-0.38704845645854496,1.5115219974389398,0.0
13,35.0,2.5,13.0,-0.30473161681629096,0.7084314795129211,1.0
14,37.5,2.5,14.0,-0.222414777174037,-0.0946590384130976,0.0
15,40.0,2.5,15.0,-0.12686025324296824,0.9618823377319712,1.0
16,42.5,2.5,16.0,-0.0313057293118995,2.01842371387704,0.0
17,45.0,2.5,17.0,0.07645750335735474,0.9778548074123095,1.0
18,47.5,2.5,18.0,0.184220736026609,-0.062714099052421,0.0
19,50.0,2.5,19.0,0.305196980367917,0.6210777775855345,1.0
20,52.5,2.5,20.0,0.426173224709225,1.30486965422349,0.0
21,55.0,2.5,21.0,0.5595417431422685,1.7957575234623,1.0
22,57.5,2.5,22.0,0.692910261575312,2.28664539270111,0.0
23,60.0,2.5,23.0,0.838597384057882,0.44889234579438486,1.0
24,62.5,2.5,24.0,0.9842845065404521,-1.3888607011123402,0.0
25,65.0,2.5,25.0,1.1433001875758861,-0.8338247339648556,1.0
26,67.5,2.5,26.0,1.30231586861132,-0.278788766817371,0.0
27,70.0,2.5,27.0,1.4738945520566,-0.20605505160551452,1.0
28,72.5,2.5,28.0,1.6454732355018797,-0.133321336393658,0.0
29,75.0,2.5,29.0,1.82990734259812,0.251314530838208,1.0
30,77.5,2.5,30.0,2.0143414496943604,0.6359503980700739,0.0
31,80.0,2.5,31.0,2.21107547328027,0.17584873832700096,1.0
32,82.5,2.5,32.0,2.4078094968661805,-0.284252921416072,0.0
33,85.0,2.5,33.0,2.6174253461548553,-1.4703541711604258,1.0
34,87.5,2.5,34.0,2.82704119544353,-2.6564554209047797,0.0
35,90.0,2.5,35.0,3.04936571345665,-2.54846117474015,1.0
36,92.5,2.5,36.0,3.27169023146977,-2.44046692857552,0.0
37,95.0,2.5,37.0,3.5071771619731202,-0.560176791422665,1.0
38,97.5,2.5,38.0,3.7426640924764705,1.32011334573019,0.0
39,2.5,5.0,39.0,-0.8384965513759034,0.48914999698116185,1.0
40,5.0,5.0,40.0,-0.8386755959939559,-0.06490110290857361,1.0
41,7.5,5.0,41.0,-0.8337120452828037,-0.42171249008774947,1.0
42,10.0,5.0,42.0,-0.8252396502392925,-0.44621548665258265,1.0
43,12.5,5.0,43.0,-0.8054131171944066,0.028441239408989953,1.0
44,15.0,5.0,44.0,-0.7863328213716044,0.4275308512115896,1.0
45,17.5,5.0,45.0,-0.7516911919088466,0.6583258255090877,1.0
46,20.0,5.0,46.0,-0.7222165002022977,0.8873150630166194,1.0
47,22.5,5.0,47.0,-0.6728448567343885,0.770882842999673,1.0
48,25.0,5.0,48.0,-0.6330376830263343,0.44713714720545256,1.0
49,27.5,5.0,49.0,-0.5687967133926237,0.15246282874125078,1.0
50,30.0,5.0,50.0,-0.5183020968016878,0.2621367560645506,1.0
51,32.5,5.0,51.0,-0.43895189823576575,0.5855039181842419,1.0
52,35.0,5.0,52.0,-0.3781103404788036,0.1150609814598826,1.0
53,37.5,5.0,53.0,-0.28403434489667334,-0.014489464980620514,1.0
54,40.0,5.0,54.0,-0.21246848099292417,0.26134863630863064,1.0
55,42.5,5.0,55.0,-0.10326360095022744,0.9359213700322444,1.0
56,45.0,5.0,56.0,-0.021349933153189043,0.6149313785233875,1.0
57,47.5,5.0,57.0,0.10249156462368414,0.30223099770173834,1.0
58,50.0,5.0,58.0,0.19508186769396837,0.3301532629565737,1.0
59,52.5,5.0,59.0,0.334093995966005,0.9014616682938235,1.0
60,55.0,5.0,60.0,0.4372012536479333,1.241503616525127,1.0
61,57.5,5.0,61.0,0.5908525550003076,1.2955272431423484,1.0
62,60.0,5.0,62.0,0.704270110449512,0.7303575232873737,1.0
63,62.5,5.0,63.0,0.8726832023137415,-0.0016664088051034475,1.0
64,65.0,5.0,64.0,0.9966735422501576,-0.3461605773561602,1.0
65,67.5,5.0,65.0,1.1801355632017068,-0.4547511010302225,1.0
66,70.0,5.0,66.0,1.3148357521706509,-0.19614791799266787,1.0
67,72.5,5.0,67.0,1.5133625020930161,0.04414906962886751,1.0
68,75.0,5.0,68.0,1.6584706843124462,-0.06899348227197977,1.0
69,77.5,5.0,69.0,1.8717665795469334,-0.1445776988220074,1.0
70,80.0,5.0,70.0,2.0272852408258726,-0.3530831952156401,1.0
71,82.5,5.0,71.0,2.25545521096904,-0.5432601115689266,1.0
72,85.0,5.0,72.0,2.4214969373213577,-1.0982815379343698,1.0
73,87.5,5.0,73.0,2.6645798138305827,-1.7248919797832485,1.0
74,90.0,5.0,74.0,2.841197848130026,-2.105898458021141,1.0
75,92.5,5.0,75.0,3.0992742425665334,-2.013842200541221,1.0
76,95.0,5.0,76.0,3.2866304084291005,-1.0120762696439318,1.0
77,97.5,5.0,77.0,3.4521270317910755,-0.05400427711103782,1.0
78,2.5,7.5,78.0,-0.8324491527339609,-0.306638594078475,0.0
79,5.0,7.5,79.0,-0.837766596028669,-0.4170821248147273,1.0
80,7.5,7.5,80.0,-0.845499634756721,-1.78130843398,0.0
81,10.0,7.5,81.0,-0.8284494252173562,-0.5585425054141926,1.0
82,12.5,7.5,82.0,-0.8323826786135571,-0.171917355759621,0.0
83,15.0,7.5,83.0,-0.7939037182780686,0.43141105190852935,1.0
84,17.5,7.5,84.0,-0.7936987823019279,1.2146746991726,0.0
85,20.0,7.5,85.0,-0.7341220924884861,1.0852783783925901,1.0
86,22.5,7.5,86.0,-0.7301591312949699,1.89519346126497,0.0
87,25.0,7.5,87.0,-0.6493486806785473,0.5670414297210293,1.0
88,27.5,7.5,88.0,-0.6419050189444201,-0.43046913160620004,0.0
89,30.0,7.5,89.0,-0.5390832569582826,0.062472997722982614,1.0
90,32.5,7.5,90.0,-0.527460557416916,-0.25726938276893,0.0
91,35.0,7.5,91.0,-0.40332237555988515,-0.26687140666004117,1.0
92,37.5,7.5,92.0,-0.38805473677126706,-1.76316308519478,0.0
93,40.0,7.5,93.0,-0.2419924416343584,-0.024057037800650872,1.0
94,42.5,7.5,94.0,-0.22214104456070002,0.460097354831271,0.0
95,45.0,7.5,95.0,-0.055266095504140675,0.3346372450257046,1.0
96,47.5,7.5,96.0,-0.032067463480271,-0.639994875960119,0.0
97,50.0,7.5,97.0,0.1568152257440065,0.26986023524664715,1.0
98,52.5,7.5,98.0,0.184476163916646,0.455450123241219,0.0
99,55.0,7.5,99.0,0.394527220221807,0.9197559976862675,1.0
100,57.5,7.5,100.0,0.42601213257814297,0.7048373372288191,0.0
101,60.0,7.5,101.0,0.657356364657336,0.7528318433646716,1.0
102,62.5,7.5,102.0,0.692963822944976,1.03510352196992,0.0
103,65.0,7.5,103.0,0.9453899592450303,-0.0752801881257554,1.0
104,67.5,7.5,104.0,0.9844936655145698,-0.6089263754072111,0.0
105,70.0,7.5,105.0,1.259105822223555,-0.14214424030065279,1.0
106,72.5,7.5,106.0,1.30270162813783,0.50495512329797,0.0
107,75.0,7.5,107.0,1.5982678683879392,-0.276295133448098,1.0
108,77.5,7.5,108.0,1.64503794784947,-1.71700867907334,0.0
109,80.0,7.5,109.0,1.9626450953818673,-0.7084777386118821,1.0
110,82.5,7.5,110.0,2.01368049771802,-0.784459008379496,0.0
111,85.0,7.5,111.0,2.352556467323104,-1.0003600463685118,1.0
112,87.5,7.5,112.0,2.40756987677652,-0.8509075941765178,0.0
113,90.0,7.5,113.0,2.7679124078213526,-1.8219495764937517,1.0
114,92.5,7.5,114.0,2.8269402578031,-2.41420764994663,0.0
115,95.0,7.5,115.0,3.1874016809750843,-1.091601558070113,1.0
116,97.5,7.5,116.0,3.27203646428561,0.0361226068922556,0.0
117,2.5,10.0,117.0,-0.8214289830920168,-0.17257403956431608,1.0
118,5.0,10.0,118.0,-0.8272818081874721,-0.47211031513098844,1.0
119,7.5,10.0,119.0,-0.8342945492380525,-0.7180201355777149,1.0
120,10.0,10.0,120.0,-0.8362924445635539,-0.472113748930113,1.0
121,12.5,10.0,121.0,-0.8271362728456257,-0.002599864499175997,1.0
122,15.0,10.0,122.0,-0.8207346632609038,0.25050448990754576,1.0
123,17.5,10.0,123.0,-0.7950185372600075,0.45103275846093815,1.0
124,20.0,10.0,124.0,-0.7800508375984178,0.42519890429920554,1.0
125,22.5,10.0,125.0,-0.7376707588669771,0.520886225851701,1.0
126,25.0,10.0,126.0,-0.7140307252889428,0.2695314944501545,1.0
127,27.5,10.0,127.0,-0.6549590783088941,0.18027896323533668,1.0
128,30.0,10.0,128.0,-0.622649527202498,-0.13726028395246095,1.0
129,32.5,10.0,129.0,-0.5469154518099557,-0.28206425036902427,1.0
130,35.0,10.0,130.0,-0.5057736158216506,-0.3227766732430329,1.0
131,37.5,10.0,131.0,-0.41319404024936884,-0.186553388235451,1.0
132,40.0,10.0,132.0,-0.36332961420724086,-0.08350351621528429,1.0
133,42.5,10.0,133.0,-0.25409951729490154,0.05114556864553908,1.0
134,45.0,10.0,134.0,-0.19556656111133788,0.0716811622218763,1.0
135,47.5,10.0,135.0,-0.06962834992233782,0.13836632998726323,1.0
136,50.0,10.0,136.0,-0.0023440651528174226,0.20020916018686075,1.0
137,52.5,10.0,137.0,0.140374286562928,0.43344015631298827,1.0
138,55.0,10.0,138.0,0.2162800731965303,0.34192832313214433,1.0
139,57.5,10.0,139.0,0.37561390769369524,0.3871029121063055,1.0
140,60.0,10.0,140.0,0.4603385100614805,0.6119606989302202,1.0
141,62.5,10.0,141.0,0.6364479483177792,0.7800686791862071,1.0
142,65.0,10.0,142.0,0.7297196584510696,0.5582654105220762,1.0
143,67.5,10.0,143.0,0.9223081150876429,0.0749627824811546,1.0
144,70.0,10.0,144.0,1.0243784424234381,0.09358454039803042,1.0
145,72.5,10.0,145.0,1.233856742949161,0.053972187309371075,1.0
146,75.0,10.0,146.0,1.344548110148492,-0.1780108513371714,1.0
147,77.5,10.0,147.0,1.5706187083522558,-0.5206483310358058,1.0
148,80.0,10.0,148.0,1.6900728143517654,-0.4624590322922983,1.0
149,82.5,10.0,149.0,1.9329629983180454,-0.4552934019193834,1.0
150,85.0,10.0,150.0,2.0611191865711564,-0.38698305803492605,1.0
151,87.5,10.0,151.0,2.3206486201935825,-0.7940734776989252,1.0
152,90.0,10.0,152.0,2.4575055266104173,-1.4640659158149454,1.0
153,92.5,10.0,153.0,2.7295273415604244,-1.9569829566956742,1.0
154,95.0,10.0,154.0,2.875200607666926,-1.3558127812404057,1.0
155,97.5,10.0,155.0,3.040514954928198,-0.5316021947219011,1.0
156,2.5,12.5,156.0,-0.7940712005134208,0.20599860020025398,0.0
157,5.0,12.5,157.0,-0.8219103646062014,-0.30355263772428626,1.0
158,7.5,12.5,158.0,-0.8324752820000442,-0.36105729854866603,0.0
159,10.0,12.5,159.0,-0.8349703292405739,-0.15912556237123057,1.0
160,12.5,12.5,160.0,-0.8446530975555929,0.7581632356995172,0.0
161,15.0,12.5,161.0,-0.8240352001785561,0.14607915849845005,1.0
162,17.5,12.5,162.0,-0.8326334299706508,-0.726704827076575,0.0
163,20.0,12.5,163.0,-0.7880093231941034,-0.13957359657680407,1.0
164,22.5,12.5,164.0,-0.794673052274464,-1.36828104441929,0.0
165,25.0,12.5,165.0,-0.7263522648827113,0.007046733001323802,1.0
166,27.5,12.5,166.0,-0.730427709674278,0.43281802588871704,0.0
167,30.0,12.5,167.0,-0.6394026617815645,-0.12352414427682068,1.0
168,32.5,12.5,168.0,-0.642061541912197,-0.811393176186672,0.0
169,35.0,12.5,169.0,-0.526954336250571,-0.031737245262585964,1.0
170,37.5,12.5,170.0,-0.5268270314596829,1.44410126172125,0.0
171,40.0,12.5,171.0,-0.38904371875585236,0.15874874466054179,1.0
172,42.5,12.5,172.0,-0.387768390568068,-0.43144620261334493,0.0
173,45.0,12.5,173.0,-0.22582393483131824,0.09707894832870814,1.0
174,47.5,12.5,174.0,-0.22205685525994603,0.655647883402207,0.0
175,50.0,12.5,175.0,-0.0370516191374351,0.34991775901865324,1.0
176,52.5,12.5,176.0,-0.0316031119150022,0.32192526520394704,0.0
177,55.0,12.5,177.0,0.1769117806705623,0.140111543175002,1.0
178,57.5,12.5,178.0,0.18389374781466,-0.7838389408803751,0.0
179,60.0,12.5,179.0,0.4164970397135376,0.5142041738268676,1.0
180,62.5,12.5,180.0,0.42619108468007294,1.57572751979198,0.0
181,65.0,12.5,181.0,0.6814996553081107,0.7263847395397468,1.0
182,67.5,12.5,182.0,0.692831470003989,0.642899305717316,0.0
183,70.0,12.5,183.0,0.9716409448074546,0.19103589250109557,1.0
184,72.5,12.5,184.0,0.984829953573042,0.0897606465996057,0.0
185,75.0,12.5,185.0,1.2872896070032922,-0.05567512023450747,1.0
186,77.5,12.5,186.0,1.30259451999351,0.276550747291463,0.0
187,80.0,12.5,187.0,1.6284218315662096,-0.09651224038015065,1.0
188,82.5,12.5,188.0,1.6458601168154698,0.679288816055271,0.0
189,85.0,12.5,189.0,1.9949352168748071,-0.17344564700377638,1.0
190,87.5,12.5,190.0,2.01408516247578,0.0898328865790817,0.0
191,90.0,12.5,191.0,2.3859286970864746,-1.4236759093566786,1.0
192,92.5,12.5,192.0,2.40787683459217,-2.9930900831529303,0.0
193,95.0,12.5,193.0,2.7761081611065777,-1.3105210124560505,1.0
194,97.5,12.5,194.0,2.82742106678517,0.284882953530659,0.0
195,2.5,15.0,195.0,-0.7822683163943207,-0.15492956008833572,1.0
196,5.0,15.0,196.0,-0.7926050170738819,-0.13259082900606667,1.0
197,7.5,15.0,197.0,-0.815208509557333,-0.1542191525569281,1.0
198,10.0,15.0,198.0,-0.8255675298628931,0.14180258574230142,1.0
199,12.5,15.0,199.0,-0.8322485125590934,0.293748628986909,1.0
200,15.0,15.0,200.0,-0.8350147285971518,0.4088077917944147,1.0
201,17.5,15.0,201.0,-0.8248388814603258,0.21766907078643305,1.0
202,20.0,15.0,202.0,-0.8195483442072947,-0.2240742715780036,1.0
203,22.5,15.0,203.0,-0.792243327508326,-0.49043484780944785,1.0
204,25.0,15.0,204.0,-0.7783358461333649,-0.1406000934615037,1.0
205,27.5,15.0,205.0,-0.7336407103898545,0.2956566306391713,1.0
206,30.0,15.0,206.0,-0.7116151794557702,0.23865801464343495,1.0
207,32.5,15.0,207.0,-0.6501014205798954,-0.07842968626611393,1.0
208,35.0,15.0,208.0,-0.6196121130594381,0.3161492287425954,1.0
209,37.5,15.0,209.0,-0.5407384328360905,0.5851536177118842,1.0
210,40.0,15.0,210.0,-0.5020931936750902,0.6192986814114328,1.0
211,42.5,15.0,211.0,-0.40633117232125376,0.2728817480155968,1.0
212,45.0,15.0,212.0,-0.3593545551852763,0.3726281847151125,1.0
213,47.5,15.0,213.0,-0.24630146375382153,0.4392301876663086,1.0
214,50.0,15.0,214.0,-0.19117321313666333,0.24074671993168797,1.0
215,52.5,15.0,215.0,-0.06114440758343627,0.0019164697522880303,1.0
216,55.0,15.0,216.0,0.002240405122398524,-0.24219849798794912,1.0
217,57.5,15.0,217.0,0.14954665389348173,-0.09238162169543228,1.0
218,60.0,15.0,218.0,0.22147803200611108,0.29117381773864626,1.0
219,62.5,15.0,219.0,0.3860430362992993,0.7462016825793569,1.0
220,65.0,15.0,220.0,0.4660638259284798,0.5602013419759334,1.0
221,67.5,15.0,221.0,0.6474608471077554,0.2333995843923496,1.0
222,70.0,15.0,222.0,0.7357159585058008,-0.05654279052263905,1.0
223,72.5,15.0,223.0,0.9343481319882821,-0.07485003724606046,1.0
224,75.0,15.0,224.0,1.0310649617226146,0.04565898658638764,1.0
225,77.5,15.0,225.0,1.2468868564022733,0.15020377418897493,1.0
226,80.0,15.0,226.0,1.3519392650300255,0.39311772211197193,1.0
227,82.5,15.0,227.0,1.5847930667926922,0.3141254777235814,1.0
228,85.0,15.0,228.0,1.6980417711695983,0.35695797662148604,1.0
229,87.5,15.0,229.0,1.94775180159771,-0.13731262092394406,1.0
230,90.0,15.0,230.0,2.0691761015855037,-0.8143757392873304,1.0
231,92.5,15.0,231.0,2.3305471495499455,-1.4854878083325336,1.0
232,95.0,15.0,232.0,2.4605163792927134,-1.248295524411399,1.0
233,97.5,15.0,233.0,2.61788617938197,-0.8434286204961626,1.0
234,2.5,17.5,234.0,-0.73082338406334,-0.36723464274097495,0.0
235,5.0,17.5,235.0,-0.7829973563909679,-0.12474872390533928,1.0
236,7.5,17.5,236.0,-0.7940815548659641,0.18523056486560896,0.0
237,10.0,17.5,237.0,-0.8198245025606269,0.2096772708806797,1.0
238,12.5,17.5,238.0,-0.832016405957851,0.5818237273655071,0.0
239,15.0,17.5,239.0,-0.8337240507871178,0.5803572092451887,1.0
240,17.5,17.5,240.0,-0.8445017253611671,1.3997368272926798,0.0
241,20.0,17.5,241.0,-0.8227531863040343,0.03512094384343929,1.0
242,22.5,17.5,242.0,-0.832633652983057,-0.727292059474465,0.0
243,25.0,17.5,243.0,-0.7861077212983911,0.047974452387578956,1.0
244,27.5,17.5,244.0,-0.7936850694773531,1.30254263204414,0.0
245,30.0,17.5,245.0,-0.7239031526804494,0.4188551421625412,1.0
246,32.5,17.5,246.0,-0.7304733834993741,0.33584811975207396,0.0
247,35.0,17.5,247.0,-0.6364360629259412,0.4394454757276119,1.0
248,37.5,17.5,248.0,-0.6412549646549079,1.03850609869762,0.0
249,40.0,17.5,249.0,-0.5234688774526564,0.687313742825436,1.0
250,42.5,17.5,250.0,-0.52692662377594,0.920728568290646,0.0
251,45.0,17.5,251.0,-0.3852268338782847,0.5452693703109052,1.0
252,47.5,17.5,252.0,-0.38722035435513197,0.7208781628668621,0.0
253,50.0,17.5,253.0,-0.2217290626455392,0.07193052032985929,1.0
254,52.5,17.5,254.0,-0.222805874398643,-1.04311893856785,0.0
255,55.0,17.5,255.0,-0.03279458536398974,-0.29319379502193,1.0
256,57.5,17.5,256.0,-0.0318097038537497,-0.0901863866107067,0.0
257,60.0,17.5,257.0,0.1819614776267613,0.29566513080228163,1.0
258,62.5,17.5,258.0,0.18454936978866399,0.623518161999544,0.0
259,65.0,17.5,259.0,0.42187708372298827,0.24195948263496797,1.0
260,67.5,17.5,260.0,0.425268339490743,-0.9535233577723441,0.0
261,70.0,17.5,261.0,0.6870114946288806,-0.2788690831445102,1.0
262,72.5,17.5,262.0,0.6922641960518211,-0.542828814573857,0.0
263,75.0,17.5,263.0,0.9779255015781463,0.031836081327425436,1.0
264,77.5,17.5,264.0,0.9850633617257399,0.580996497681682,0.0
265,80.0,17.5,265.0,1.2942982907255363,0.4413244419081603,1.0
266,82.5,17.5,266.0,1.30280890367695,0.768178737834591,0.0
267,85.0,17.5,267.0,1.635832740723768,0.3531434319591763,1.0
268,87.5,17.5,268.0,1.6457681603818899,0.4637675885401671,0.0
269,90.0,17.5,269.0,2.0013778332988097,-0.571836975482664,1.0
270,92.5,17.5,270.0,2.013645953379,-0.8857762974096791,0.0
271,95.0,17.5,271.0,2.3660189543894097,-1.112553829859527,1.0
272,97.5,17.5,272.0,2.40749911034342,-1.09978089864786,0.0
273,2.5,20.0,273.0,-0.7183354137256016,0.3402412143862052,1.0
274,5.0,20.0,274.0,-0.7329890765077239,0.3006861433237435,1.0
275,7.5,20.0,275.0,-0.772080747920651,0.16575333853934476,1.0
276,10.0,20.0,276.0,-0.7904407887667447,0.248141094723793,1.0
277,12.5,20.0,277.0,-0.8140272040179486,0.34168790627495105,1.0
278,15.0,20.0,278.0,-0.8251261140683646,0.47852489363313727,1.0
279,17.5,20.0,279.0,-0.8316924205578766,0.4745686672950713,1.0
280,20.0,20.0,280.0,-0.834902211999831,-0.022181842290482257,1.0
281,22.5,20.0,281.0,-0.8243744066218927,-0.3721414801388918,1.0
282,25.0,20.0,282.0,-0.8190466388502791,-0.055208075383630116,1.0
283,27.5,20.0,283.0,-0.7909492609006608,0.46523220985020347,1.0
284,30.0,20.0,284.0,-0.7775498759001823,0.4862225260171374,1.0
285,32.5,20.0,285.0,-0.7325294283304745,0.29264628358256867,1.0
286,35.0,20.0,286.0,-0.7109519626278337,0.28442490428023853,1.0
287,37.5,20.0,287.0,-0.6485690274742437,0.45338670303979683,1.0
288,40.0,20.0,288.0,-0.6187062038987642,0.641754122515456,1.0
289,42.5,20.0,289.0,-0.5391225998661207,0.7456824265027207,1.0
290,45.0,20.0,290.0,-0.5011233111955377,0.7812796611750904,1.0
291,47.5,20.0,291.0,-0.4044517114094569,0.5882261650381932,1.0
292,50.0,20.0,292.0,-0.3583702756257372,0.42530089935159726,1.0
293,52.5,20.0,293.0,-0.24455109080135404,0.1106070124051893,1.0
294,55.0,20.0,294.0,-0.19026943840220858,-0.06665827581928356,1.0
295,57.5,20.0,295.0,-0.05910239400316815,-0.12610944994086254,1.0
296,60.0,20.0,296.0,0.003590474101326313,0.14617701565364785,1.0
297,62.5,20.0,297.0,0.15210444406236884,0.3915336703633493,1.0
298,65.0,20.0,298.0,0.2228492890190271,0.3908244957236371,1.0
299,67.5,20.0,299.0,0.38835177776778657,0.1583003987663502,1.0
300,70.0,20.0,300.0,0.4671459779946505,-0.22276654663037684,1.0
301,72.5,20.0,301.0,0.6499149096609752,-0.42468344849384376,1.0
302,75.0,20.0,302.0,0.7370894404717866,-0.3877101917307226,1.0
303,77.5,20.0,303.0,0.9373035780527736,-0.03886915153825941,1.0
304,80.0,20.0,304.0,1.0326566260063437,-0.040150123640906386,1.0
305,82.5,20.0,305.0,1.2499841774454006,0.07815156144145026,1.0
306,85.0,20.0,306.0,1.3534448227208868,-0.15461856009679756,1.0
307,87.5,20.0,307.0,1.5876748370256528,-0.27375170291650364,1.0
308,90.0,20.0,308.0,1.6993331367579436,-0.4411381389216531,1.0
309,92.5,20.0,309.0,1.9451914572569127,-0.5862645376864724,1.0
310,95.0,20.0,310.0,2.065380890592415,-0.4918647784521979,1.0
311,97.5,20.0,311.0,2.2133118537628986,-0.5127487918275988,1.0
312,2.5,22.5,312.0,-0.6411855007224971,1.5127070098049298,0.0
