,longitude,latitude,id,y,z,synth
313,5.0,22.5,313.0,-0.7190203976308891,0.5154618287172508,1.0
314,7.5,22.5,314.0,-0.730511249277972,0.257921437532031,0.0
315,10.0,22.5,315.0,-0.7802380524001438,0.22038880124594126,1.0
316,12.5,22.5,316.0,-0.7941302720174029,0.0884402291595864,0.0
317,15.0,22.5,317.0,-0.8194666073860585,0.25246503176473145,1.0
318,17.5,22.5,318.0,-0.8323570262686999,-0.12089653753908901,0.0
319,20.0,22.5,319.0,-0.83376026519449,-0.24699601756678433,1.0
320,22.5,22.5,320.0,-0.84547526052415,-1.19432889516053,0.0
321,25.0,22.5,321.0,-0.8223698578187626,-0.10888986855849225,1.0
322,27.5,22.5,322.0,-0.8320037221968309,0.6119968980403871,0.0
323,30.0,22.5,323.0,-0.7854633907949149,0.32779161434875514,1.0
324,32.5,22.5,324.0,-0.7942846666464258,-0.217139845746521,0.0
325,35.0,22.5,325.0,-0.7234136709577714,0.12611226776483223,1.0
326,37.5,22.5,326.0,-0.7307332697098791,-0.182756706331922,0.0
327,40.0,22.5,327.0,-0.6356831122547931,0.5182825748594423,1.0
328,42.5,22.5,328.0,-0.641284460324958,0.93334632857116,0.0
329,45.0,22.5,329.0,-0.5225882155537728,0.7740615383590826,1.0
330,47.5,22.5,330.0,-0.526958994972791,0.821773110508249,0.0
331,50.0,22.5,331.0,-0.38427754575644,0.6676047126474998,1.0
332,52.5,22.5,332.0,-0.38705565597286107,1.39211637593427,0.0
333,55.0,22.5,333.0,-0.22071565984044916,0.16675634790492783,1.0
334,57.5,22.5,334.0,-0.22259972002265396,-0.47617392305467404,0.0
335,60.0,22.5,335.0,-0.03149267615800451,0.11715517474955313,1.0
336,62.5,22.5,336.0,-0.0314561849278956,0.650348560726305,0.0
337,65.0,22.5,337.0,0.18332040157971616,0.5964235163939284,1.0
338,67.5,22.5,338.0,0.18475268197729397,1.39111045639,0.0
339,70.0,22.5,339.0,0.4230785450904168,-0.04176560388315407,1.0
340,72.5,22.5,340.0,0.425227378051378,-1.1107888794479,0.0
341,75.0,22.5,341.0,0.6883353203999145,-0.5645688516177136,1.0
342,77.5,22.5,342.0,0.6921412957626588,-0.8607925868778421,0.0
343,80.0,22.5,343.0,0.9792820006723162,-0.3986797962938656,1.0
344,82.5,22.5,344.0,0.984324326094404,-1.1317386808537702,0.0
345,85.0,22.5,345.0,1.2954757582578509,-0.5882342763856042,1.0
346,87.5,22.5,346.0,1.3019506280029098,-1.4592139995023998,0.0
347,90.0,22.5,347.0,1.6359462935005638,-0.5360771651571736,1.0
348,92.5,22.5,348.0,1.6455814084594,0.0799825532411612,0.0
349,95.0,22.5,349.0,1.9767628139595952,-0.1715382430151836,1.0
350,97.5,22.5,350.0,2.01434845972635,0.6532043396491899,0.0
351,2.5,25.0,351.0,-0.6290210737157181,1.076378071373557,1.0
352,5.0,25.0,352.0,-0.6479748177385595,0.9346974683656647,1.0
353,7.5,25.0,353.0,-0.7037995758676152,0.5946441246057236,1.0
354,10.0,25.0,354.0,-0.7301669973663835,0.20048950547852704,1.0
355,12.5,25.0,355.0,-0.7710142803029287,-0.048285015838212764,1.0
356,15.0,25.0,356.0,-0.7902873367021123,0.169499493729986,1.0
357,17.5,25.0,357.0,-0.8139115194888579,0.38051077441231884,1.0
358,20.0,25.0,358.0,-0.8253000841097718,-3.638231919067536e-07,1.0
359,22.5,25.0,359.0,-0.8319031077873357,-0.44339771077336304,1.0
360,25.0,25.0,360.0,-0.8348851783950012,-0.282646528792291,1.0
361,27.5,25.0,361.0,-0.8239342399917865,0.1307531854988856,1.0
362,30.0,25.0,362.0,-0.8188565163620156,0.08944329712145331,1.0
363,32.5,25.0,363.0,-0.790904454509968,-0.019209709676067277,1.0
364,35.0,25.0,364.0,-0.7776795478883489,-0.13960000796891753,1.0
365,37.5,25.0,365.0,-0.7323493597056258,0.0399375912736928,1.0
366,40.0,25.0,366.0,-0.7108055341842032,0.22910877515315,1.0
367,42.5,25.0,367.0,-0.648181425542071,0.5285984502888667,1.0
368,45.0,25.0,368.0,-0.6185318993588617,0.5608555700376437,1.0
369,47.5,25.0,369.0,-0.5387978300017628,0.5886911779098962,1.0
370,50.0,25.0,370.0,-0.5010110842305749,0.5940422973549196,1.0
371,52.5,25.0,371.0,-0.4040807860225943,0.559085436594843,1.0
372,55.0,25.0,372.0,-0.35821613674082364,0.28746073574233283,1.0
373,57.5,25.0,373.0,-0.24410504140713368,0.04065421265683454,1.0
374,60.0,25.0,374.0,-0.18995975506427232,-0.00756308047110273,1.0
375,62.5,25.0,375.0,-0.05843842163333306,0.1741857871104032,1.0
376,65.0,25.0,376.0,0.003927516389858595,0.3037359923476775,1.0
377,67.5,25.0,377.0,0.15261393199537293,0.3490574461121096,1.0
378,70.0,25.0,378.0,0.2229015733269376,-0.2629504652386097,1.0
379,72.5,25.0,379.0,0.3886578409552464,-0.7282345760204374,1.0
380,75.0,25.0,380.0,0.4672669015741892,-0.8846362834587534,1.0
381,77.5,25.0,381.0,0.6505037409554861,-0.6182022490243986,1.0
382,80.0,25.0,382.0,0.7373369995796084,-0.6507328829669157,1.0
383,82.5,25.0,383.0,0.9377393064457225,-0.6564071788755911,1.0
384,85.0,25.0,384.0,1.0327947025059914,-0.27439223219172765,1.0
385,87.5,25.0,385.0,1.2502336261755886,-0.03120533457842125,1.0
386,90.0,25.0,386.0,1.3534451997952868,-0.10112319614029237,1.0
387,92.5,25.0,387.0,1.582738841947495,-0.4181744564522417,1.0
388,95.0,25.0,388.0,1.694500060297648,-0.18023096986803122,1.0
389,97.5,25.0,389.0,1.8328054194135035,0.10967283633114551,1.0
390,2.5,27.5,390.0,-0.526857322793768,1.20096537559849,0.0
391,5.0,27.5,391.0,-0.6297812304812346,0.9702872254222331,1.0
392,7.5,27.5,392.0,-0.6412533622905121,1.0447510871677301,0.0
393,10.0,27.5,393.0,-0.7154607376344189,0.15767821091478362,1.0
394,12.5,27.5,394.0,-0.7310694723446551,-1.00320864683985,0.0
395,15.0,27.5,395.0,-0.7799937941462967,0.26939970142739844,1.0
396,17.5,27.5,396.0,-0.7936863618929291,1.84848190167275,0.0
397,20.0,27.5,397.0,-0.8194822289136796,0.22376423854613942,1.0
398,22.5,27.5,398.0,-0.832610071289504,-0.666773408757817,0.0
399,25.0,27.5,399.0,-0.8336563296434101,-0.23131013007370327,1.0
400,27.5,27.5,400.0,-0.844949050753423,0.10551381245606899,0.0
401,30.0,27.5,401.0,-0.8222296578811813,-0.02315105929370308,1.0
402,32.5,27.5,402.0,-0.832504027788713,-0.42225588186885604,0.0
403,35.0,27.5,403.0,-0.7855349175219983,-0.13269563603902382,1.0
404,37.5,27.5,404.0,-0.7942371977173359,-0.122350171954971,0.0
405,40.0,27.5,405.0,-0.7232238645083728,0.17269753585244732,1.0
406,42.5,27.5,406.0,-0.7305458053926278,0.18819303450149802,0.0
407,45.0,27.5,407.0,-0.6355378909324545,0.3970998381469821,1.0
408,47.5,27.5,408.0,-0.641632494366949,0.11916095799700599,0.0
409,50.0,27.5,409.0,-0.5225732357869054,0.3671774637978524,1.0
410,52.5,27.5,410.0,-0.5273439843126461,-0.0250925508674029,0.0
411,55.0,27.5,411.0,-0.384249392551387,0.19403611241372812,1.0
412,57.5,27.5,412.0,-0.38750101427373707,0.108072727942033,0.0
413,60.0,27.5,413.0,-0.22052162519493704,-0.0340171177217,1.0
414,62.5,27.5,414.0,-0.222603893596209,-0.485435235846668,0.0
415,65.0,27.5,415.0,-0.03130207038094628,-0.03253462819287635,1.0
416,67.5,27.5,416.0,-0.0320094850604209,-0.504217130687904,0.0
417,70.0,27.5,417.0,0.1831820498249442,-0.5614887611499303,1.0
418,72.5,27.5,418.0,0.183746387907585,-1.66109907991481,0.0
419,75.0,27.5,419.0,0.4231336115521717,-0.8549011830584435,1.0
420,77.5,27.5,420.0,0.42549318636835204,-0.38233372687381795,0.0
421,80.0,27.5,421.0,0.6886701361947204,-0.5640652591237046,1.0
422,82.5,27.5,422.0,0.692277447624433,-0.5126502578778,0.0
423,85.0,27.5,423.0,0.9796091662724724,0.2454471993642519,1.0
424,87.5,27.5,424.0,0.985000748610627,2.7018910003447996,0.0
425,90.0,27.5,425.0,1.2946753821103254,0.1578543563968248,1.0
426,92.5,27.5,426.0,1.3019584940226299,-1.3621162311897201,0.0
427,95.0,27.5,427.0,1.6115226318703393,-0.3427185205240481,1.0
428,97.5,27.5,428.0,1.6456103436704201,0.13725621855860698,0.0
429,2.5,30.0,429.0,-0.5149003842261779,0.22587584456814427,1.0
430,5.0,30.0,430.0,-0.538115307921089,0.0796364540005845,1.0
431,7.5,30.0,431.0,-0.6104895173317129,0.15638344721370628,1.0
432,10.0,30.0,432.0,-0.6446232894416419,-0.1650215427972372,1.0
433,12.5,30.0,433.0,-0.7025553984568509,-0.12328997821957961,1.0
434,15.0,30.0,434.0,-0.7300003989269146,0.019907704892281514,1.0
435,17.5,30.0,435.0,-0.7708460903766665,0.2729828823309065,1.0
436,20.0,30.0,436.0,-0.7903114186978554,0.11333231076720567,1.0
437,22.5,30.0,437.0,-0.8140472280510579,-0.11256192076457669,1.0
438,25.0,30.0,438.0,-0.8253242631070874,-0.22253552381175853,1.0
439,27.5,30.0,439.0,-0.8317332217158782,-0.15994835642978217,1.0
440,30.0,30.0,440.0,-0.8348696746580422,-0.2569619955019304,1.0
441,32.5,30.0,441.0,-0.8240867120929405,-0.28974723583060163,1.0
442,35.0,30.0,442.0,-0.8190684462355015,-0.6008997295936762,1.0
443,37.5,30.0,443.0,-0.7909633931320921,-0.5415851694308668,1.0
444,40.0,30.0,444.0,-0.777729351601745,-0.5920784278018321,1.0
445,42.5,30.0,445.0,-0.7323380443235978,-0.21176719393217894,1.0
446,45.0,30.0,446.0,-0.7108762808898715,-0.09209081208812415,1.0
447,47.5,30.0,447.0,-0.6482340086233982,0.19417277779433087,1.0
448,50.0,30.0,448.0,-0.618625586622974,0.23375928071054322,1.0
449,52.5,30.0,449.0,-0.5388423709562092,0.2675001800956512,1.0
450,55.0,30.0,450.0,-0.5011546909567669,0.10320995174234493,1.0
451,57.5,30.0,451.0,-0.4041996902232632,-0.024315135835413792,1.0
452,60.0,30.0,452.0,-0.3583256262412453,-0.15475153849164544,1.0
453,62.5,30.0,453.0,-0.2440618042866351,-0.1413351272375077,1.0
454,65.0,30.0,454.0,-0.18990694330149518,-0.006761599086605822,1.0
455,67.5,30.0,455.0,-0.05838900987656803,0.0035775048525306997,1.0
456,70.0,30.0,456.0,0.0038935564770456953,-0.026747013423992255,1.0
457,72.5,30.0,457.0,0.1525391204586805,-0.3328760589141973,1.0
458,75.0,30.0,458.0,0.222908763924744,-0.4814113456984832,1.0
459,77.5,30.0,459.0,0.38880119575400146,-0.6759650566320539,1.0
460,80.0,30.0,460.0,0.4674442615947325,-0.5582412715272289,1.0
461,82.5,30.0,461.0,0.6507248669166456,-0.30136582988293176,1.0
462,85.0,30.0,462.0,0.7377060515685727,0.5362501587696404,1.0
463,87.5,30.0,463.0,0.9379984211304773,0.9685882231590434,1.0
464,90.0,30.0,464.0,1.0328646878192718,0.5329976948440578,1.0
465,92.5,30.0,465.0,1.2451151039547497,-0.29674245620783735,1.0
466,95.0,30.0,466.0,1.3485316636836104,-0.39775334247804933,1.0
467,97.5,30.0,467.0,1.4770234309641777,-0.16392128234562167,1.0
468,2.5,32.5,468.0,-0.38806259940353105,-1.49362506731629,0.0
469,5.0,32.5,469.0,-0.5158809514427641,-0.500433012594131,1.0
470,7.5,32.5,470.0,-0.52783694833131,-1.4704357414368001,0.0
471,10.0,32.5,471.0,-0.6254269704557516,-0.29553228580858076,1.0
472,12.5,32.5,472.0,-0.6416296987172421,0.12470238619700698,0.0
473,15.0,32.5,473.0,-0.7152198508962374,-0.1404672279366843,1.0
474,17.5,32.5,474.0,-0.731067668003513,-0.9966391348840369,0.0
475,20.0,32.5,475.0,-0.7800896993679866,-0.1449416953710419,1.0
476,22.5,32.5,476.0,-0.79417609171084,-0.0018226143047082,0.0
477,25.0,32.5,477.0,-0.8195575223558305,-0.18502545934732811,1.0
478,27.5,32.5,478.0,-0.8325068071942892,-0.428258881425815,0.0
479,30.0,32.5,479.0,-0.8336983396551835,-0.34971761512752486,1.0
480,32.5,32.5,480.0,-0.845295282614768,-0.6136716064494949,0.0
481,35.0,32.5,481.0,-0.8224332747505109,-0.8141163173447499,1.0
482,37.5,32.5,482.0,-0.832752539677252,-2.02467784541911,0.0
483,40.0,32.5,483.0,-0.7856873275834951,-0.9189713173887956,1.0
484,42.5,32.5,484.0,-0.794653309182789,-1.22474795035999,0.0
485,45.0,32.5,485.0,-0.7233303568320935,-0.23098334749360486,1.0
486,47.5,32.5,486.0,-0.7305501411408108,0.17951644111793802,0.0
487,50.0,32.5,487.0,-0.6355343525701052,0.2885138548283997,1.0
488,52.5,32.5,488.0,-0.6414196555071341,0.5676205944235351,0.0
489,55.0,32.5,489.0,-0.5226376271565722,0.08422764737452847,1.0
490,57.5,32.5,490.0,-0.5275717281394879,-0.492877353553475,0.0
491,60.0,32.5,491.0,-0.38434293098209393,-0.16264325421053816,1.0
492,62.5,32.5,492.0,-0.3875558060198379,6.288406535112409e-05,0.0
493,65.0,32.5,493.0,-0.22036443278989165,0.19568666119474765,1.0
494,67.5,32.5,494.0,-0.221908600464922,1.12288964337997,0.0
495,70.0,32.5,495.0,-0.031024987374821584,0.4413399637741001,1.0
496,72.5,32.5,496.0,-0.0312600034683441,1.4398557429761898,0.0
497,75.0,32.5,497.0,0.18335787147982016,-0.22950209733487292,1.0
498,77.5,32.5,498.0,0.183800280730019,-1.09711376840582,0.0
499,80.0,32.5,499.0,0.4232787855784535,-0.5500010973396423,1.0
500,82.5,32.5,500.0,0.42562332289686894,-0.117319560250177,0.0
501,85.0,32.5,501.0,0.6890106839205907,0.45753027854305495,1.0
502,87.5,32.5,502.0,0.693000757090389,1.2014984009197,0.0
503,90.0,32.5,503.0,0.9787066587892139,0.3873224564297325,1.0
504,92.5,32.5,504.0,0.984554323951182,-0.46972958056630104,0.0
505,95.0,32.5,505.0,1.271530721437212,-0.2761232293073611,1.0
506,97.5,32.5,506.0,1.30242908463234,-0.0524694849389963,0.0
507,2.5,35.0,507.0,-0.3754513330489837,-0.6933884593825036,1.0
508,5.0,35.0,508.0,-0.402932056736833,-0.8552780994788743,1.0
509,7.5,35.0,509.0,-0.4920053973720823,-0.8018716314449635,1.0
510,10.0,35.0,510.0,-0.5337331586936571,-0.6292500492140846,1.0
511,12.5,35.0,511.0,-0.6087119112309385,-0.2770462363294161,1.0
512,15.0,35.0,512.0,-0.6443144812864933,-0.2939298494876844,1.0
513,17.5,35.0,513.0,-0.7024799162066909,-0.32108455735353714,1.0
514,20.0,35.0,514.0,-0.7300610928257346,-0.3179669550099143,1.0
515,22.5,35.0,515.0,-0.7709459412893089,-0.2127251146181833,1.0
516,25.0,35.0,516.0,-0.7902918008166594,-0.021385815897626448,1.0
517,27.5,35.0,517.0,-0.8139547224370995,0.02579965031398108,1.0
518,30.0,35.0,518.0,-0.8252841965404176,-0.12224254516243932,1.0
519,32.5,35.0,519.0,-0.8318483957477021,-0.4761481851476382,1.0
520,35.0,35.0,520.0,-0.8350127178174064,-0.8071293047692839,1.0
521,37.5,35.0,521.0,-0.8242203577530477,-0.9996127635045337,1.0
522,40.0,35.0,522.0,-0.8190831620788543,-0.817386055453509,1.0
523,42.5,35.0,523.0,-0.79094473300344,-0.4990452188287593,1.0
524,45.0,35.0,524.0,-0.7776776175449399,-0.3557943186972039,1.0
525,47.5,35.0,525.0,-0.7323420247716974,-0.23502315668307622,1.0
526,50.0,35.0,526.0,-0.7108542342433178,-0.04940652577255473,1.0
527,52.5,35.0,527.0,-0.64822148903535,0.1700514191405387,1.0
528,55.0,35.0,528.0,-0.6187855288470712,-0.21053683168561296,1.0
529,57.5,35.0,529.0,-0.5391077825338975,-0.4666749228845376,1.0
530,60.0,35.0,530.0,-0.5012738577338608,-0.25108465328251833,1.0
531,62.5,35.0,531.0,-0.4040801657418541,0.18983823740054445,1.0
532,65.0,35.0,532.0,-0.3580776669761285,0.40033354565036866,1.0
533,67.5,35.0,533.0,-0.24381377665248852,0.3773208225250211,1.0
534,70.0,35.0,534.0,-0.18971608555236905,0.43998585776815763,1.0
535,72.5,35.0,535.0,-0.058247830922534716,0.3247668285022641,1.0
536,75.0,35.0,536.0,0.003801668874313153,-0.21134849115345053,1.0
537,77.5,35.0,537.0,0.15239885035729667,-0.6652435564439992,1.0
538,80.0,35.0,538.0,0.22285092176277063,-0.6126153907005293,1.0
539,82.5,35.0,539.0,0.38900247200975835,-0.16603356070492406,1.0
540,85.0,35.0,540.0,0.46770066417244216,0.09460522446311122,1.0
541,87.5,35.0,541.0,0.6507473734399147,0.26813483648078773,1.0
542,90.0,35.0,542.0,0.7374325812111584,0.00890860089363719,1.0
543,92.5,35.0,543.0,0.9328985112316159,-0.1766228165001457,1.0
544,95.0,35.0,544.0,1.0281588904470367,-0.03679369927977497,1.0
545,97.5,35.0,545.0,1.1468477817942861,0.23057220801461442,1.0
546,2.5,37.5,546.0,-0.222410448300656,-0.0861072982370896,0.0
547,5.0,37.5,547.0,-0.3761498590704616,-0.6648649012899727,1.0
548,7.5,37.5,548.0,-0.38795005989375303,-0.887679017906432,0.0
549,10.0,37.5,549.0,-0.509990080916447,-0.6081061879559269,1.0
550,12.5,37.5,550.0,-0.5275498773918039,-0.44468400488473797,0.0
551,15.0,37.5,551.0,-0.6249528135190301,-0.2732379054287227,1.0
552,17.5,37.5,552.0,-0.641707881479224,-0.0294448790882381,0.0
553,20.0,37.5,553.0,-0.7152080263974223,-0.2590180710255594,1.0
554,22.5,37.5,554.0,-0.7308453001861529,-0.413868849057924,0.0
555,25.0,37.5,555.0,-0.7799513813785512,0.09824117882168944,1.0
556,27.5,37.5,556.0,-0.793719142163535,1.1133860233681998,0.0
557,30.0,37.5,557.0,-0.8194674684132771,0.011960420343624278,1.0
558,32.5,37.5,558.0,-0.832530885177631,-0.48099284165398204,0.0
559,35.0,37.5,559.0,-0.8337656570864722,-0.6394104255352334,1.0
560,37.5,37.5,560.0,-0.8452159289365742,-0.43316903260072903,0.0
561,40.0,37.5,561.0,-0.8222867382223769,-0.4104700987670856,1.0
562,42.5,37.5,562.0,-0.8319695093399679,0.696862576552103,0.0
563,45.0,37.5,563.0,-0.7855103080861168,-0.2898737061655693,1.0
564,47.5,37.5,564.0,-0.794617655770538,-1.0563684131709101,0.0
565,50.0,37.5,565.0,-0.7233393959041048,-0.24228903032744348,1.0
566,52.5,37.5,566.0,-0.730661575699621,-0.0406984751512149,0.0
567,55.0,37.5,567.0,-0.6357954947320403,-0.4198807265856834,1.0
568,57.5,37.5,568.0,-0.6422010975442621,-1.55154482234759,0.0
569,60.0,37.5,569.0,-0.5227053409474921,-0.18245932237568435,1.0
570,62.5,37.5,570.0,-0.526863801183586,1.16716954923568,0.0
571,65.0,37.5,571.0,-0.3841057212421472,0.3722032906875066,1.0
572,67.5,37.5,572.0,-0.387693195656679,-0.27364570137408106,0.0
573,70.0,37.5,573.0,-0.22041336769620604,0.0801164965498216,1.0
574,72.5,37.5,574.0,-0.222595949696959,-0.4678453246722539,0.0
575,75.0,37.5,575.0,-0.03137752325280126,-0.4515845743507299,1.0
576,77.5,37.5,576.0,-0.0322443548761224,-1.23825232798621,0.0
577,80.0,37.5,577.0,0.18325130702876224,-0.5379813739225979,1.0
578,82.5,37.5,578.0,0.184248645890108,-0.00776203377732663,0.0
579,85.0,37.5,579.0,0.4234034517478323,-0.12226754229800234,1.0
580,87.5,37.5,580.0,0.425318103226938,-0.80028217795166,0.0
581,90.0,37.5,581.0,0.687732967975788,-0.24667077740556334,1.0
582,92.5,37.5,582.0,0.692268270769313,-0.533492329950436,0.0
583,95.0,37.5,583.0,0.9570891769805616,0.15426772157376956,1.0
584,97.5,37.5,584.0,0.9852724306605559,1.2876752455845901,0.0
585,2.5,40.0,585.0,-0.21013766392947456,-0.30883268992306306,1.0
586,5.0,40.0,586.0,-0.24188562407755368,-0.5324653602915607,1.0
587,7.5,40.0,587.0,-0.34775773056237724,-0.7529795703189145,1.0
588,10.0,40.0,588.0,-0.39725567158926656,-0.6003373804582183,1.0
589,12.5,40.0,589.0,-0.489444339066819,-0.35263171925204484,1.0
590,15.0,40.0,590.0,-0.5331066248316395,-0.21658834030238527,1.0
591,17.5,40.0,591.0,-0.6084973863685458,-0.22820552229457108,1.0
592,20.0,40.0,592.0,-0.6441967179940499,-0.11721036485115062,1.0
593,22.5,40.0,593.0,-0.7023223107747436,-0.02036851162512112,1.0
594,25.0,40.0,594.0,-0.7297309570019292,0.46663755287086217,1.0
595,27.5,40.0,595.0,-0.7706012857096687,0.6245294206270732,1.0
596,30.0,40.0,596.0,-0.7901761843565867,0.2847687398844021,1.0
597,32.5,40.0,597.0,-0.8141082080236648,-0.36327332361413645,1.0
598,35.0,40.0,598.0,-0.8253823406512187,-0.4091479728222151,1.0
599,37.5,40.0,599.0,-0.831744636899051,-0.287509446428996,1.0
600,40.0,40.0,600.0,-0.8347081357611358,0.01754372583567711,1.0
601,42.5,40.0,601.0,-0.8238868345959659,0.01979211122672251,1.0
602,45.0,40.0,602.0,-0.8188071294591625,0.058479368230896424,1.0
603,47.5,40.0,603.0,-0.7908346953224152,-0.1268972398336963,1.0
604,50.0,40.0,604.0,-0.7776072067828282,-0.1334109525274976,1.0
605,52.5,40.0,605.0,-0.7323389207453461,-0.2132114647076211,1.0
606,55.0,40.0,606.0,-0.7109252635093505,-0.2697490932129604,1.0
607,57.5,40.0,607.0,-0.6483781516919684,-0.3174029792122611,1.0
608,60.0,40.0,608.0,-0.6187675745180302,-0.29877906126265547,1.0
609,62.5,40.0,609.0,-0.5389271863810863,-0.13738428101036865,1.0
610,65.0,40.0,610.0,-0.5011016550555952,0.1787909862525695,1.0
611,67.5,40.0,611.0,-0.40402809430130493,0.4093847986858374,1.0
612,70.0,40.0,612.0,-0.358121034223531,0.38370786150354536,1.0
613,72.5,40.0,613.0,-0.2439353882007275,0.08183448750979222,1.0
614,75.0,40.0,614.0,-0.18996089398582486,-0.22697429164442864,1.0
615,77.5,40.0,615.0,-0.05855490936803705,-0.5211137113579429,1.0
616,80.0,40.0,616.0,0.0036648618436114083,-0.6508154276781658,1.0
617,82.5,40.0,617.0,0.15245996613029408,-0.5535667015630525,1.0
