,longitude,latitude,id,y,z,synth
618,85.0,40.0,618.0,0.22295318107727313,-0.38164614761453824,1.0
619,87.5,40.0,619.0,0.3887930118710283,-0.18157158904555637,1.0
620,90.0,40.0,620.0,0.46743144583405644,-0.10596905174941092,1.0
621,92.5,40.0,621.0,0.646088165478736,-0.04973411474337456,1.0
622,95.0,40.0,622.0,0.7331934216021091,0.2225924599763214,1.0
623,97.5,40.0,623.0,0.8420196372831884,0.4145449501783231,1.0
624,2.5,42.5,624.0,-0.031852684417306,-0.17552587024212699,0.0
625,5.0,42.5,625.0,-0.2108893463680765,-0.568317174985269,1.0
626,7.5,42.5,626.0,-0.22281302885367102,-1.07178238415068,0.0
627,10.0,42.5,627.0,-0.36894880439793615,-0.5229048343424951,1.0
628,12.5,42.5,628.0,-0.38747325191754706,0.163206882467382,0.0
629,15.0,42.5,629.0,-0.5092066375599928,-0.19939142300191387,1.0
630,17.5,42.5,630.0,-0.527511585615413,-0.36273841562795,0.0
631,20.0,42.5,631.0,-0.6247876257340587,-0.027701853282290755,1.0
632,22.5,42.5,632.0,-0.641410127917541,0.590013547987339,0.0
633,25.0,42.5,633.0,-0.7148404321989867,0.6186467875182287,1.0
634,27.5,42.5,634.0,-0.7301374795910509,1.43242192773099,0.0
635,30.0,42.5,635.0,-0.7799248005530657,0.19715085070376717,1.0
636,32.5,42.5,636.0,-0.7946008450843571,-0.992692511109493,0.0
637,35.0,42.5,637.0,-0.8195817100513809,-0.31959459127891143,1.0
638,37.5,42.5,638.0,-0.832072519598613,0.45465029758028297,0.0
639,40.0,42.5,639.0,-0.8334743216849996,0.05787494937843478,1.0
640,42.5,42.5,640.0,-0.844959481570232,0.0848980586784873,0.0
641,45.0,42.5,641.0,-0.822077425667986,0.186367576113391,1.0
642,47.5,42.5,642.0,-0.8318989873921541,0.8955655822645451,0.0
643,50.0,42.5,643.0,-0.7853941481701759,0.038453557249892814,1.0
644,52.5,42.5,644.0,-0.794290930608136,-0.22977813894626603,0.0
645,55.0,42.5,645.0,-0.7232393656562996,-0.038704521523699166,1.0
646,57.5,42.5,646.0,-0.730263561726697,0.8366190684606128,0.0
647,60.0,42.5,647.0,-0.6357059936663916,-0.3324006228722725,1.0
648,62.5,42.5,648.0,-0.642193494014176,-1.74505586133669,0.0
649,65.0,42.5,649.0,-0.5226153923216119,0.0790389127809437,1.0
650,67.5,42.5,650.0,-0.526826531855897,1.6894589213133702,0.0
651,70.0,42.5,651.0,-0.3840160229431201,0.6858328095062245,1.0
652,72.5,42.5,652.0,-0.38716906613414004,0.864777978518578,0.0
653,75.0,42.5,653.0,-0.22041266788858568,0.009549694828050116,1.0
654,77.5,42.5,654.0,-0.22244308175419897,-0.150775988885748,0.0
655,80.0,42.5,655.0,-0.03142831980143478,-0.6650557919248159,1.0
656,82.5,42.5,656.0,-0.0322684358588434,-1.44900713013917,0.0
657,85.0,42.5,657.0,0.18329901570941243,-0.384556573664067,1.0
658,87.5,42.5,658.0,0.18455735532731,0.6430087000419821,0.0
659,90.0,42.5,659.0,0.4225577888690184,0.15778556166368163,1.0
660,92.5,42.5,660.0,0.425918965833961,0.483193863814768,0.0
661,95.0,42.5,661.0,0.6679487420175043,0.21284830656092985,1.0
662,97.5,42.5,662.0,0.692523519889527,-0.00635562642138871,0.0
663,2.5,45.0,663.0,-0.019470917516641484,-0.19746238412165731,1.0
664,5.0,45.0,664.0,-0.05545681941106876,-0.4076234818311855,1.0
665,7.5,45.0,665.0,-0.1780304433153856,-0.6309473691318868,1.0
666,10.0,45.0,666.0,-0.23524887468242908,-0.379621657146207,1.0
667,12.5,45.0,667.0,-0.34461221412435283,-0.11398085987859838,1.0
668,15.0,45.0,668.0,-0.39639923697001017,0.025092876051446295,1.0
669,17.5,45.0,669.0,-0.48906266328367415,-0.05401689522823848,1.0
670,20.0,45.0,670.0,-0.5329419279101247,0.02682522503763345,1.0
671,22.5,45.0,671.0,-0.6082902896263752,0.18570486678366707,1.0
672,25.0,45.0,672.0,-0.644056156208146,0.20188185029741668,1.0
673,27.5,45.0,673.0,-0.7022292284190013,0.22277295227145055,1.0
674,30.0,45.0,674.0,-0.7298987987339082,0.03736089719059978,1.0
675,32.5,45.0,675.0,-0.7708638639269858,-0.0754053072108007,1.0
676,35.0,45.0,676.0,-0.7902232974442945,0.05365055478252412,1.0
677,37.5,45.0,677.0,-0.8138519059143002,0.1601555665472727,1.0
678,40.0,45.0,678.0,-0.8251564773492844,0.07924481694284928,1.0
679,42.5,45.0,679.0,-0.8316681321615702,-0.08558423833765053,1.0
680,45.0,45.0,680.0,-0.8347979488133125,-0.2249412960148137,1.0
681,47.5,45.0,681.0,-0.8239358443192424,-0.13982854847864495,1.0
682,50.0,45.0,682.0,-0.8188704836648005,-0.13753618822151317,1.0
683,52.5,45.0,683.0,-0.7907974416091845,-0.03252134217079032,1.0
684,55.0,45.0,684.0,-0.7775217805972553,0.06591427807243357,1.0
685,57.5,45.0,685.0,-0.7322155611366695,0.03726804483283695,1.0
686,60.0,45.0,686.0,-0.7108732625340551,-0.21600760758732462,1.0
687,62.5,45.0,687.0,-0.6483804006319853,-0.39236269513017763,1.0
688,65.0,45.0,688.0,-0.6187852540833051,-0.23505191408210813,1.0
689,67.5,45.0,689.0,-0.5388850092512805,0.18505525280677607,1.0
690,70.0,45.0,690.0,-0.5011376398225186,0.19532534204667265,1.0
691,72.5,45.0,691.0,-0.4040965520973141,0.15926307610383247,1.0
692,75.0,45.0,692.0,-0.35816248620452235,0.16823652831070826,1.0
693,77.5,45.0,693.0,-0.24391054826068617,0.08954585920161892,1.0
694,80.0,45.0,694.0,-0.18988726841436887,-0.1142905488920835,1.0
695,82.5,45.0,695.0,-0.05849040950431914,-0.44182702798088436,1.0
696,85.0,45.0,696.0,0.0039079764458070645,-0.10701993171785457,1.0
697,87.5,45.0,697.0,0.1525679017018383,0.17914105860860802,1.0
698,90.0,45.0,698.0,0.22314419010771788,0.6441408611670479,1.0
699,92.5,45.0,699.0,0.3848630887169475,0.6626394078720754,1.0
700,95.0,45.0,700.0,0.46362469759528285,0.5493959710971196,1.0
701,97.5,45.0,701.0,0.5624612679648838,0.22117751995976093,1.0
702,2.5,47.5,702.0,0.18432927823545803,0.151455892862424,0.0
703,5.0,47.5,703.0,-0.02013462391076267,-0.3337372625144219,1.0
704,7.5,47.5,704.0,-0.0320442175461756,-0.5841089703498039,0.0
705,10.0,47.5,705.0,-0.20242385034644045,-0.2679704247752508,1.0
706,12.5,47.5,706.0,-0.222183502063859,0.36880673263024205,0.0
707,15.0,47.5,707.0,-0.3679331693961584,0.10411123865887348,1.0
708,17.5,47.5,708.0,-0.387408230538896,0.294654339719516,0.0
709,20.0,47.5,709.0,-0.509034889146047,0.0347816325940006,1.0
710,22.5,47.5,710.0,-0.527471334371165,-0.279259373342575,0.0
711,25.0,47.5,711.0,-0.6248468564336889,-0.2010272717766381,1.0
712,27.5,47.5,712.0,-0.642187273543757,-1.33623665489315,0.0
713,30.0,47.5,713.0,-0.7150984659671739,-0.09015185884037327,1.0
714,32.5,47.5,714.0,-0.730313165212217,0.7007488184400339,0.0
715,35.0,47.5,715.0,-0.7798319826580021,0.27866925096661255,1.0
716,37.5,47.5,716.0,-0.7939076807922131,0.554196622274033,0.0
717,40.0,47.5,717.0,-0.8194514301505436,-0.025658765074982125,1.0
718,42.5,47.5,718.0,-0.8326729545353492,-0.8363065928014151,0.0
719,45.0,47.5,719.0,-0.8337171182764116,-0.5762497675277528,1.0
720,47.5,47.5,720.0,-0.8455107115525842,-1.5945881620062399,0.0
721,50.0,47.5,721.0,-0.8222613522184641,-0.3399031320579109,1.0
722,52.5,47.5,722.0,-0.83219227994651,0.20495858058763397,0.0
723,55.0,47.5,723.0,-0.7854148334652648,-0.01389368333015516,1.0
724,57.5,47.5,724.0,-0.7943471040367042,-0.34508797797289,0.0
725,60.0,47.5,725.0,-0.7232660377926212,-0.13271570649862005,1.0
726,62.5,47.5,726.0,-0.730513860623692,0.252611703364455,0.0
727,65.0,47.5,727.0,-0.6357492739285461,-0.29675002370512094,1.0
728,67.5,47.5,728.0,-0.642181845052468,-1.29400246548455,0.0
729,70.0,47.5,729.0,-0.5228096819843574,-0.34270584778152635,1.0
730,72.5,47.5,730.0,-0.5277473636982061,-0.9591704443803629,0.0
731,75.0,47.5,731.0,-0.38420462718308357,0.10872997458313938,1.0
732,77.5,47.5,732.0,-0.387106185654689,1.0857748536799001,0.0
733,80.0,47.5,733.0,-0.22031229019808488,0.20459560814485306,1.0
734,82.5,47.5,734.0,-0.22216703915636105,0.40377490471571403,0.0
735,85.0,47.5,735.0,-0.031132839671078244,0.12411130806897623,1.0
736,87.5,47.5,736.0,-0.0314826278423564,0.586487536719298,0.0
737,90.0,47.5,737.0,0.18276766188813667,0.7775274621041959,1.0
738,92.5,47.5,738.0,0.18474575675653604,1.81522844615395,0.0
739,95.0,47.5,739.0,0.40428858467817425,0.6754525547370578,1.0
740,97.5,47.5,740.0,0.42574811235722104,0.12882142860238302,0.0
741,2.5,50.0,741.0,0.19647183179635916,-0.7277368691278361,1.0
742,5.0,50.0,742.0,0.15637703641844,-0.5268798749045963,1.0
743,7.5,50.0,743.0,0.01723869069728807,-0.2757838670221006,1.0
744,10.0,50.0,744.0,-0.047714906807210244,0.12434096587924115,1.0
745,12.5,50.0,745.0,-0.1743102198138243,0.3001227279503792,1.0
746,15.0,50.0,746.0,-0.234174793529524,0.7164265681028502,1.0
747,17.5,50.0,747.0,-0.34409381030391567,0.6419026042749081,1.0
748,20.0,50.0,748.0,-0.39633013617707397,0.22912614121743827,1.0
749,22.5,50.0,749.0,-0.48914755998428844,-0.31864809390965887,1.0
750,25.0,50.0,750.0,-0.5332504919453717,-0.777148092964942,1.0
751,27.5,50.0,751.0,-0.6086356862871709,-0.7110838888204427,1.0
752,30.0,50.0,752.0,-0.6443420914722456,-0.5489000907501939,1.0
753,32.5,50.0,753.0,-0.7023216639173862,-0.07309105498880833,1.0
754,35.0,50.0,754.0,-0.7299133188637877,-0.04989225669090667,1.0
755,37.5,50.0,755.0,-0.7708374437580325,-0.059348186120486666,1.0
756,40.0,50.0,756.0,-0.7904055594172587,-0.3444860711570887,1.0
757,42.5,50.0,757.0,-0.8141456206642722,-0.485688983940746,1.0
758,45.0,50.0,758.0,-0.8254861428880531,-0.720659199515858,1.0
759,47.5,50.0,759.0,-0.8318729472586831,-0.6833556457568528,1.0
760,50.0,50.0,760.0,-0.8349505399463514,-0.6332480629416438,1.0
761,52.5,50.0,761.0,-0.8240591085841109,-0.3966616696964132,1.0
762,55.0,50.0,762.0,-0.8188885920912033,0.047510894305222595,1.0
763,57.5,50.0,763.0,-0.7907516513112919,0.3185571386973415,1.0
764,60.0,50.0,764.0,-0.7774734725210033,0.3730186782431639,1.0
765,62.5,50.0,765.0,-0.7322246274113816,0.06078787925788498,1.0
766,65.0,50.0,766.0,-0.7109122823703461,-0.20894771036456075,1.0
767,67.5,50.0,767.0,-0.6484673356701324,-0.4453028295682676,1.0
768,70.0,50.0,768.0,-0.6188901692632819,-0.43827834101928226,1.0
769,72.5,50.0,769.0,-0.5390206072577026,-0.22716100339868767,1.0
770,75.0,50.0,770.0,-0.5011403661622494,0.0902013680344247,1.0
771,77.5,50.0,771.0,-0.40401513764366753,0.30534339811205646,1.0
772,80.0,50.0,772.0,-0.3580892752559271,0.3174693189690964,1.0
773,82.5,50.0,773.0,-0.24386484482879603,0.18357262058854593,1.0
774,85.0,50.0,774.0,-0.18968847296311545,0.4404409594481207,1.0
775,87.5,50.0,775.0,-0.058279397001197074,0.6810709379785381,1.0
776,90.0,50.0,776.0,0.004002885653225155,0.8533452660693297,1.0
777,92.5,50.0,777.0,0.14878630310237514,0.780904703794486,1.0
778,95.0,50.0,778.0,0.2192434196712172,0.31662911985059045,1.0
779,97.5,50.0,779.0,0.3082613128259514,-0.04067477522554974,1.0
780,2.5,52.5,780.0,0.42522084106438207,-2.00092923773151,0.0
781,5.0,52.5,781.0,0.19594550176956965,-0.6395105302704948,1.0
782,7.5,52.5,782.0,0.18441910887137902,0.33377719743357,0.0
783,10.0,52.5,783.0,-0.010332599501564193,0.330756430319976,1.0
784,12.5,52.5,784.0,-0.0312956704554535,1.1713251273587901,0.0
785,15.0,52.5,785.0,-0.20115849260233407,0.9778632539972456,1.0
786,17.5,52.5,786.0,-0.221917968908953,2.0595392422993,0.0
787,20.0,52.5,787.0,-0.36790881183353963,0.24701165912829345,1.0
788,22.5,52.5,788.0,-0.3880545837934671,-1.3768615982405201,0.0
789,25.0,52.5,789.0,-0.5093767331112322,-0.8669194479125348,1.0
790,27.5,52.5,790.0,-0.527795343545863,-1.1508555656271102,0.0
791,30.0,52.5,791.0,-0.6250234798999915,-0.6379503989893353,1.0
792,32.5,52.5,792.0,-0.642022614277292,-0.705821394760121,0.0
793,35.0,52.5,793.0,-0.7152355694284228,-0.38844173492750256,1.0
794,37.5,52.5,794.0,-0.731082806325616,-1.05405578207719,0.0
795,40.0,52.5,795.0,-0.7801904942213955,-0.5178645492876004,1.0
796,42.5,52.5,796.0,-0.794481040941798,-0.645743723142491,0.0
797,45.0,52.5,797.0,-0.8196750326221419,-0.5441651040064901,1.0
798,47.5,52.5,798.0,-0.8323894113579029,-0.18537796767650302,0.0
799,50.0,52.5,799.0,-0.8337497088982024,-0.6199730793622805,1.0
800,52.5,52.5,800.0,-0.8454765373439641,-1.20122205073999,0.0
801,55.0,52.5,801.0,-0.8222035157002472,0.16103129590986218,1.0
802,57.5,52.5,802.0,-0.8318416891706659,2.03697216698315,0.0
803,60.0,52.5,803.0,-0.7852823865210775,0.5794221216134174,1.0
804,62.5,52.5,804.0,-0.794120492191045,0.10777474488554699,0.0
805,65.0,52.5,805.0,-0.7232816665315698,-0.11395920325899538,1.0
806,67.5,52.5,806.0,-0.7306835950149441,-0.0841081005055806,0.0
807,70.0,52.5,807.0,-0.635702580273129,-0.13984612657744483,1.0
808,72.5,52.5,808.0,-0.641451194159584,0.495619641604594,0.0
809,75.0,52.5,809.0,-0.522587904848687,0.14028371809407056,1.0
810,77.5,52.5,810.0,-0.527312219020231,0.0374151861179653,0.0
811,80.0,52.5,811.0,-0.3841808513222301,0.14234249736635082,1.0
812,82.5,52.5,812.0,-0.38762277986252897,-0.13208803695591,0.0
813,85.0,52.5,813.0,-0.2202632402146419,0.5299567809222789,1.0
814,87.5,52.5,814.0,-0.22186070641757197,1.4767874235521001,0.0
815,90.0,52.5,815.0,-0.03184485762547303,0.7150156242604699,1.0
816,92.5,52.5,816.0,-0.0318733734641964,-0.21703021009210396,0.0
817,95.0,52.5,817.0,0.16563655934650806,-0.08875467315296146,1.0
818,97.5,52.5,818.0,0.18376513459719301,-1.2836022040922301,0.0
819,2.5,55.0,819.0,0.4379614315619566,-0.7515906258528676,1.0
820,5.0,55.0,820.0,0.39362877393165324,-0.5040163632511655,1.0
821,7.5,55.0,821.0,0.23783371870835035,-0.16610122785944126,1.0
822,10.0,55.0,822.0,0.16502193566994777,0.1327414267279223,1.0
823,12.5,55.0,823.0,0.02124688420737141,0.4181780290095329,1.0
824,15.0,55.0,824.0,-0.046889221318340855,0.5061630597702383,1.0
825,17.5,55.0,825.0,-0.1740167645480209,0.5444892029015815,1.0
826,20.0,55.0,826.0,-0.23437717733258726,0.13906886811136285,1.0
827,22.5,55.0,827.0,-0.34437458258108644,-0.28586692312934137,1.0
828,25.0,55.0,828.0,-0.39656678184809807,-0.5710259776783017,1.0
829,27.5,55.0,829.0,-0.48928123592550377,-0.6801539249268554,1.0
830,30.0,55.0,830.0,-0.5331411847630644,-0.4721886316803979,1.0
831,32.5,55.0,831.0,-0.6085006884152346,-0.3377468863418655,1.0
832,35.0,55.0,832.0,-0.6442888706712484,-0.3674605577940951,1.0
833,37.5,55.0,833.0,-0.7025217385040412,-0.5124375802784618,1.0
834,40.0,55.0,834.0,-0.7301731595788586,-0.6038283896522393,1.0
835,42.5,55.0,835.0,-0.7710943305941946,-0.5940210383821183,1.0
836,45.0,55.0,836.0,-0.7903807540299764,-0.22959577582510893,1.0
837,47.5,55.0,837.0,-0.8139775379930532,-0.06577506455833251,1.0
838,50.0,55.0,838.0,-0.8252863570617711,-0.18231254556163048,1.0
839,52.5,55.0,839.0,-0.8318296565449295,-0.4228480189730872,1.0
840,55.0,55.0,840.0,-0.8347288853346685,0.20835361232395563,1.0
841,57.5,55.0,841.0,-0.8237292452508802,0.7867462385411164,1.0
842,60.0,55.0,842.0,-0.8187222186933528,0.5428808062982479,1.0
843,62.5,55.0,843.0,-0.7908353026871502,-0.017092792114144606,1.0
844,65.0,55.0,844.0,-0.7776823999795073,-0.2958473129129359,1.0
845,67.5,55.0,845.0,-0.7323507671505558,-0.21997536792609176,1.0
846,70.0,55.0,846.0,-0.710894646820182,-0.11396290748886755,1.0
847,72.5,55.0,847.0,-0.6482824952941664,0.022548586095834443,1.0
848,75.0,55.0,848.0,-0.6187160958274788,0.005925054771403889,1.0
849,77.5,55.0,849.0,-0.5389367364583164,-0.012999790356214092,1.0
850,80.0,55.0,850.0,-0.5011291065111356,0.16540191000550686,1.0
851,82.5,55.0,851.0,-0.4040062838082177,0.41086403266598737,1.0
852,85.0,55.0,852.0,-0.3580259765209581,0.6019104184796257,1.0
853,87.5,55.0,853.0,-0.2439124376941762,0.6601811091832125,1.0
854,90.0,55.0,854.0,-0.18988376929962894,0.476069182784786,1.0
855,92.5,55.0,855.0,-0.06204185478938207,0.2259051549807281,1.0
856,95.0,55.0,856.0,0.00017792258196546937,-0.3436046315195067,1.0
857,97.5,55.0,857.0,0.07935112980786418,-0.6645833041571553,1.0
858,2.5,57.5,858.0,0.692717951851918,0.385667890443402,0.0
859,5.0,57.5,859.0,0.4375299369049184,-0.27751064000983294,1.0
860,7.5,57.5,860.0,0.425507808470714,-0.351512873529092,0.0
861,10.0,57.5,861.0,0.20672191899652895,-0.09769814780146942,1.0
862,12.5,57.5,862.0,0.18399924792626102,-0.521796093356269,0.0
863,15.0,57.5,863.0,-0.009573836361933265,-0.02421940047241724,1.0
864,17.5,57.5,864.0,-0.032209328076937,-1.06813120068717,0.0
865,20.0,57.5,865.0,-0.20142669187464754,-0.04841482990737498,1.0
866,22.5,57.5,866.0,-0.222155606834606,0.428365903266692,0.0
867,25.0,57.5,867.0,-0.3680044096823256,-0.2565398313789603,1.0
868,27.5,57.5,868.0,-0.387643841222334,-0.174018234426995,0.0
869,30.0,57.5,869.0,-0.5091295088067078,-0.22968798974561694,1.0
870,32.5,57.5,870.0,-0.527080593707402,0.515667728648029,0.0
871,35.0,57.5,871.0,-0.6248405686342899,-0.18726851461446287,1.0
872,37.5,57.5,872.0,-0.6418109518735229,-0.23436527730592102,0.0
873,40.0,57.5,873.0,-0.7153104212314793,-0.5206311422881023,1.0
874,42.5,57.5,874.0,-0.730951925606779,-0.658503425821771,0.0
875,45.0,57.5,875.0,-0.780019466256209,-0.05953174010172217,1.0
876,47.5,57.5,876.0,-0.793692783057042,1.2502366040787198,0.0
877,50.0,57.5,877.0,-0.8194436996754515,0.061507451974854535,1.0
878,52.5,57.5,878.0,-0.832432163720462,-0.271763715111397,0.0
879,55.0,57.5,879.0,-0.8334619400757365,0.2496880225311567,1.0
880,57.5,57.5,880.0,-0.8445897495277421,0.9479519958751959,0.0
881,60.0,57.5,881.0,-0.8221292531315662,0.21178076369829504,1.0
882,62.5,57.5,882.0,-0.8327697494987059,-1.20158243010894,0.0
883,65.0,57.5,883.0,-0.7856083626539095,-0.4401227998875229,1.0
884,67.5,57.5,884.0,-0.794403593953629,-0.46611609637550205,0.0
885,70.0,57.5,885.0,-0.7233415307175567,-0.2093714361695614,1.0
886,72.5,57.5,886.0,-0.73077615036925,-0.26935139515317996,0.0
887,75.0,57.5,887.0,-0.6357196178444332,-0.12896859055460336,1.0
888,77.5,57.5,888.0,-0.641886611272955,-0.390965408130861,0.0
889,80.0,57.5,889.0,-0.5225588358362353,0.30420155123522585,1.0
890,82.5,57.5,890.0,-0.526835441130552,1.3487070119917102,0.0
891,85.0,57.5,891.0,-0.384069509369228,0.5997795742044246,1.0
892,87.5,57.5,892.0,-0.387567407692236,-0.0227647012984126,0.0
893,90.0,57.5,893.0,-0.22112986047590866,0.31672331935075276,1.0
894,92.5,57.5,894.0,-0.22224383290412,0.24422585110345002,0.0
895,95.0,57.5,895.0,-0.04738634651957645,-0.2960857274912813,1.0
896,97.5,57.5,896.0,-0.0321750972942098,-0.942371707863923,0.0
897,2.5,60.0,897.0,0.7048978748371694,-0.20702000869200166,1.0
898,5.0,60.0,898.0,0.6563422041547278,-0.030253999957041772,1.0
899,7.5,60.0,899.0,0.4838111571271728,0.048218649451482354,1.0
900,10.0,60.0,900.0,0.40319342544702313,0.22229368465250995,1.0
901,12.5,60.0,901.0,0.24210145181207338,0.16741234152358284,1.0
902,15.0,60.0,902.0,0.16586979856248585,0.17676850006889777,1.0
903,17.5,60.0,903.0,0.021478939054386408,0.05697335156240715,1.0
904,20.0,60.0,904.0,-0.04697349555808439,-0.12716335608011264,1.0
905,22.5,60.0,905.0,-0.17416464851786595,-0.2768778327250172,1.0
906,25.0,60.0,906.0,-0.23435787476226297,0.06504227480779656,1.0
907,27.5,60.0,907.0,-0.3442102676300821,0.29095138257852293,1.0
908,30.0,60.0,908.0,-0.39618391375376616,0.5782910684149783,1.0
909,32.5,60.0,909.0,-0.4888716304762914,0.3387750245004935,1.0
910,35.0,60.0,910.0,-0.5328453536846126,0.23716072114823675,1.0
911,37.5,60.0,911.0,-0.6084304210721566,-0.14636433543970145,1.0
912,40.0,60.0,912.0,-0.6442021012833047,-0.14716231103258212,1.0
913,42.5,60.0,913.0,-0.7023695984713568,-0.1364441680891833,1.0
914,45.0,60.0,914.0,-0.7299097354168028,0.02132996995207337,1.0
915,47.5,60.0,915.0,-0.7708252491071846,0.06043141135041234,1.0
916,50.0,60.0,916.0,-0.7903469516931008,-0.16118828640302238,1.0
917,52.5,60.0,917.0,-0.8140624017265596,-0.24358255371345364,1.0
918,55.0,60.0,918.0,-0.8252407191166059,-0.060802006839960156,1.0
919,57.5,60.0,919.0,-0.8315384936065477,0.2795338452404569,1.0
920,60.0,60.0,920.0,-0.8347956811675208,-0.1519602051525292,1.0
921,62.5,60.0,921.0,-0.8241558163022352,-0.5560761056016954,1.0
