,longitude,latitude,id,y,z,synth
922,65.0,60.0,922.0,-0.8191022138585132,-0.6120623816619487,1.0
923,67.5,60.0,923.0,-0.7909310853733469,-0.30753074310695744,1.0
924,70.0,60.0,924.0,-0.7775563021491102,0.0392258712265362,1.0
925,72.5,60.0,925.0,-0.7322158655756205,0.1458480697907723,1.0
926,75.0,60.0,926.0,-0.7108936034285364,-0.063267524567992,1.0
927,77.5,60.0,927.0,-0.6484272634186734,-0.26257473899659606,1.0
928,80.0,60.0,928.0,-0.6188034758984706,-0.1288243435130558,1.0
929,82.5,60.0,929.0,-0.5388604634511374,0.27708460794104817,1.0
930,85.0,60.0,930.0,-0.5011125749541011,0.25182161301276157,1.0
931,87.5,60.0,931.0,-0.40423738511034524,0.23842474894407797,1.0
932,90.0,60.0,932.0,-0.3584123934997261,-0.03240382704589643,1.0
933,92.5,60.0,933.0,-0.24743214703096522,-0.157027300781817,1.0
934,95.0,60.0,934.0,-0.1932970900178046,-0.4253564941243266,1.0
935,97.5,60.0,935.0,-0.12385383710851297,-0.5117744723414522,1.0
936,2.5,62.5,936.0,0.984445735754672,-0.729217276509574,0.0
937,5.0,62.5,937.0,0.7044901777965433,0.01595925456954257,1.0
938,7.5,62.5,938.0,0.6929539171089749,0.998068908554848,0.0
939,10.0,62.5,939.0,0.44964529090954625,0.5388950497555965,1.0
940,12.5,62.5,940.0,0.4261665030524871,1.2584816645955599,0.0
941,15.0,62.5,941.0,0.20807028910087935,0.5816999093121096,1.0
942,17.5,62.5,942.0,0.184734753022964,1.2488636888101001,0.0
943,20.0,62.5,943.0,-0.009437498127653227,-0.09576823959159056,1.0
944,22.5,62.5,944.0,-0.0322630386396662,-1.3806370495253302,0.0
945,25.0,62.5,945.0,-0.20138230664533144,0.14968789375447242,1.0
946,27.5,62.5,946.0,-0.22191570367678,2.04996069363639,0.0
947,30.0,62.5,947.0,-0.36766101660324213,0.8549701997859849,1.0
948,32.5,62.5,948.0,-0.38712356747929105,1.01687282979954,0.0
949,35.0,62.5,949.0,-0.5089231565298459,0.28394535517406216,1.0
950,37.5,62.5,950.0,-0.527344809936878,-0.0267174641382579,0.0
951,40.0,62.5,951.0,-0.6247422017485416,0.04938390001970725,1.0
952,42.5,62.5,952.0,-0.6413640779790121,0.703607778798261,0.0
953,45.0,62.5,953.0,-0.7151058444209548,-0.06449204742806014,1.0
954,47.5,62.5,954.0,-0.7310605611304181,-0.9713852291518641,0.0
955,50.0,62.5,955.0,-0.780184483425062,-0.4823761798953575,1.0
956,52.5,62.5,956.0,-0.794627253468047,-1.09615624155886,0.0
957,55.0,62.5,957.0,-0.8195479348197697,-0.21439130118684396,1.0
958,57.5,62.5,958.0,-0.832270806181088,0.0490504509375971,0.0
959,60.0,62.5,959.0,-0.8336473664633732,-0.3155895742267901,1.0
960,62.5,62.5,960.0,-0.8454760350594741,-1.1984958565577801,0.0
961,65.0,62.5,961.0,-0.822372975255339,-0.4968292176737267,1.0
962,67.5,62.5,962.0,-0.8321997256831261,0.19001899855974802,0.0
963,70.0,62.5,963.0,-0.7853177411157912,0.2730536192149538,1.0
964,72.5,62.5,964.0,-0.7936857267977521,1.29770589960467,0.0
965,75.0,62.5,965.0,-0.7232600215863579,0.016767596573220845,1.0
966,77.5,62.5,966.0,-0.7310776487112071,-1.0338737229647499,0.0
967,80.0,62.5,967.0,-0.635840781300138,-0.3773257903492835,1.0
968,82.5,62.5,968.0,-0.6420350550212011,-0.738440754213064,0.0
969,85.0,62.5,969.0,-0.5227106103194072,0.01509083102713743,1.0
970,87.5,62.5,970.0,-0.527307573060252,0.0465639394508634,0.0
971,90.0,62.5,971.0,-0.3850755600913567,-0.18440771185177643,1.0
972,92.5,62.5,972.0,-0.387988301755495,-1.01759611982611,0.0
973,95.0,62.5,973.0,-0.23502563810304777,-0.4990076693919968,1.0
974,97.5,62.5,974.0,-0.22255681460246104,-0.383283959886278,0.0
975,2.5,65.0,975.0,0.9972603483620684,0.053165796577122205,1.0
976,5.0,65.0,976.0,0.9445331399452468,0.363379518138909,1.0
977,7.5,65.0,977.0,0.7553652109749086,0.5771695489978027,1.0
978,10.0,65.0,978.0,0.6670085908345618,0.787667808483503,1.0
979,12.5,65.0,979.0,0.48872155354893926,0.7101182194347726,1.0
980,15.0,65.0,980.0,0.4042674394048114,0.3885757473520295,1.0
981,17.5,65.0,981.0,0.2425658854514757,0.05436308856303769,1.0
982,20.0,65.0,982.0,0.1658366174739929,-0.34645515193956816,1.0
983,22.5,65.0,983.0,0.021395786668360405,-0.3454338568256365,1.0
984,25.0,65.0,984.0,-0.04687657547073004,0.24739235975866836,1.0
985,27.5,65.0,985.0,-0.17383099044150133,0.8733568722547591,1.0
986,30.0,65.0,986.0,-0.23397468499565663,1.1121881412044266,1.0
987,32.5,65.0,987.0,-0.34393598151394755,0.8162343126751237,1.0
988,35.0,65.0,988.0,-0.39616287249873877,0.4521189328029651,1.0
989,37.5,65.0,989.0,-0.4889650556569545,0.11358284995083893,1.0
990,40.0,65.0,990.0,-0.5329361455084688,-0.34181486967290553,1.0
991,42.5,65.0,991.0,-0.6083393519631273,-0.47064900936933957,1.0
992,45.0,65.0,992.0,-0.6441800457747773,-0.5736469461522645,1.0
993,47.5,65.0,993.0,-0.702438576749541,-0.40618675276528593,1.0
994,50.0,65.0,994.0,-0.7300563057818303,-0.38689767784777884,1.0
995,52.5,65.0,995.0,-0.7709561976832262,-0.32121394060105235,1.0
996,55.0,65.0,996.0,-0.7903198492934522,-0.16052595920008036,1.0
997,57.5,65.0,997.0,-0.8139875698889687,-0.1191305607902037,1.0
998,60.0,65.0,998.0,-0.825291619804184,-0.23015823678936717,1.0
999,62.5,65.0,999.0,-0.8318008090254818,-0.4167320690143578,1.0
1000,65.0,65.0,1000.0,-0.8348092612008041,-0.22217670527357844,1.0
1001,67.5,65.0,1001.0,-0.823897935378285,0.035126413539233556,1.0
1002,70.0,65.0,1002.0,-0.8187305241220862,0.3051534279561941,1.0
1003,72.5,65.0,1003.0,-0.790697211148637,0.2992261614597653,1.0
1004,75.0,65.0,1004.0,-0.7774827886164465,0.24887573739570737,1.0
1005,77.5,65.0,1005.0,-0.7322690643095353,0.032884409281288954,1.0
1006,80.0,65.0,1006.0,-0.7108861929084163,-0.05606403877005253,1.0
1007,82.5,65.0,1007.0,-0.6483766332648103,-0.13726927048626397,1.0
1008,85.0,65.0,1008.0,-0.618835745447826,-0.26438868748699734,1.0
1009,87.5,65.0,1009.0,-0.5392207126330477,-0.3259623798870746,1.0
1010,90.0,65.0,1010.0,-0.5014330419211087,-0.22374951438386126,1.0
1011,92.5,65.0,1011.0,-0.4072709143222224,-0.10863711181364288,1.0
1012,95.0,65.0,1012.0,-0.3611258314334778,0.09625158874622035,1.0
1013,97.5,65.0,1013.0,-0.3014473935541309,0.10460472411944138,1.0
1014,2.5,67.5,1014.0,1.3028451315349898,0.872755411671398,0.0
1015,5.0,67.5,1015.0,0.9970414719862891,0.5672030578710698,1.0
1016,7.5,67.5,1016.0,0.985203529114232,0.9695450139701172,0.0
1017,10.0,67.5,1017.0,0.7178031956639728,0.685669451182658,1.0
1018,12.5,67.5,1018.0,0.692717093847222,0.38384666502709397,0.0
1019,15.0,67.5,1019.0,0.45069328322176505,-0.06293038853810526,1.0
1020,17.5,67.5,1020.0,0.425194443856377,-1.8515556630674601,0.0
1021,20.0,67.5,1021.0,0.20784357854613317,-0.5086156640191585,1.0
1022,22.5,67.5,1022.0,0.18422515928046,-0.0539967368261657,0.0
1023,25.0,67.5,1023.0,-0.009281193954966797,0.35721837053998107,1.0
1024,27.5,67.5,1024.0,-0.031319349811422995,1.06477321433828,0.0
1025,30.0,67.5,1025.0,-0.2010116977448461,0.9359495155768389,1.0
1026,32.5,67.5,1026.0,-0.221997481961702,0.8131950374116049,0.0
1027,35.0,67.5,1027.0,-0.3677427258404221,0.4008629317472502,1.0
1028,37.5,67.5,1028.0,-0.38765223757076794,-0.19081647410428199,0.0
1029,40.0,67.5,1029.0,-0.5090882561715955,-0.7179254623518777,1.0
1030,42.5,67.5,1030.0,-0.527548490158659,-2.6999298085637005,0.0
1031,45.0,67.5,1031.0,-0.6248336827285195,-0.8178891756098947,1.0
1032,47.5,67.5,1032.0,-0.6416619489964929,0.0609666388011166,0.0
1033,50.0,67.5,1033.0,-0.7150956080265025,-0.0959160069858845,1.0
1034,52.5,67.5,1034.0,-0.7303650109214219,0.573751697483578,0.0
1035,55.0,67.5,1035.0,-0.779956104094846,0.0037369633234681,1.0
1036,57.5,67.5,1036.0,-0.7941518926871608,0.0458035797250989,0.0
1037,60.0,67.5,1037.0,-0.8194895879901669,-0.11256094933859095,1.0
1038,62.5,67.5,1038.0,-0.8322160485450389,0.157412540175875,0.0
1039,65.0,67.5,1039.0,-0.833502805557195,-0.002960889540811329,1.0
1040,67.5,67.5,1040.0,-0.844789973636365,0.43156537286877106,0.0
1041,70.0,67.5,1041.0,-0.8221215372813143,0.13490432795475044,1.0
1042,72.5,67.5,1042.0,-0.832492042121198,-0.396549736050212,0.0
1043,75.0,67.5,1043.0,-0.7853250375058687,0.29888295956761995,1.0
1044,77.5,67.5,1044.0,-0.793684081333527,1.30997822575155,0.0
1045,80.0,67.5,1045.0,-0.7231252997182356,0.32398454513009306,1.0
1046,82.5,67.5,1046.0,-0.730410526774889,0.47039339987394296,0.0
1047,85.0,67.5,1047.0,-0.635803538473394,-0.2999794417121986,1.0
1048,87.5,67.5,1048.0,-0.6421740742463969,-1.2426702705746,0.0
1049,90.0,67.5,1049.0,-0.5233861545725759,-0.10388876405472973,1.0
1050,92.5,67.5,1050.0,-0.526832029740104,1.38157545638553,0.0
1051,95.0,67.5,1051.0,-0.3967514918254944,0.5356507188894738,1.0
1052,97.5,67.5,1052.0,-0.38708129007753705,1.20445893700982,0.0
1053,2.5,70.0,1053.0,1.3152668114530397,0.7546774777414497,1.0
1054,5.0,70.0,1054.0,1.2580367306266236,0.387604253791721,1.0
1055,7.5,70.0,1055.0,1.0520069072448937,0.18947847492599515,1.0
1056,10.0,70.0,1056.0,0.9556984570609864,-0.0005660234475344805,1.0
1057,12.5,70.0,1057.0,0.7602844874912388,0.08734267212372629,1.0
1058,15.0,70.0,1058.0,0.6677046955604022,-0.22951487346178331,1.0
1059,17.5,70.0,1059.0,0.48885289169364815,-0.4034205543593963,1.0
1060,20.0,70.0,1060.0,0.40410826050798687,-0.3563921322341328,1.0
1061,22.5,70.0,1061.0,0.24252016735347065,-0.10361283099232359,1.0
1062,25.0,70.0,1062.0,0.16604595717580015,0.2760193880498228,1.0
1063,27.5,70.0,1063.0,0.021771928692816845,0.596394558433246,1.0
1064,30.0,70.0,1064.0,-0.046595701815207474,1.0363196963819477,1.0
1065,32.5,70.0,1065.0,-0.17375822904555766,1.1291841459976102,1.0
1066,35.0,70.0,1066.0,-0.2342220014911922,0.6322731442538206,1.0
1067,37.5,70.0,1067.0,-0.34428860354741414,-0.13879723697095156,1.0
1068,40.0,70.0,1068.0,-0.3965510906384726,-1.11317490355327,1.0
1069,42.5,70.0,1069.0,-0.4892025358833106,-1.4924238930015767,1.0
1070,45.0,70.0,1070.0,-0.5330719445515916,-1.1314635134787967,1.0
1071,47.5,70.0,1071.0,-0.6083714068252735,-0.34212135696860885,1.0
1072,50.0,70.0,1072.0,-0.6441172224304026,-0.03620343274713262,1.0
1073,52.5,70.0,1073.0,-0.7023098910925274,-0.0484455240338766,1.0
1074,55.0,70.0,1074.0,-0.7298700060176175,0.05554848803612039,1.0
1075,57.5,70.0,1075.0,-0.7707778436220153,0.0877138269415925,1.0
1076,60.0,70.0,1076.0,-0.7902668561053011,-0.0313291122207926,1.0
1077,62.5,70.0,1077.0,-0.8140038869329684,-0.16036462694298337,1.0
1078,65.0,70.0,1078.0,-0.8251575460631586,0.3042205255175658,1.0
1079,67.5,70.0,1079.0,-0.8314920575556555,0.6159569634270833,1.0
1080,70.0,70.0,1080.0,-0.8346415555631689,0.4790377394930172,1.0
1081,72.5,70.0,1081.0,-0.8239290940031572,0.0785138638775491,1.0
1082,75.0,70.0,1082.0,-0.8188374646848126,0.11496397258983752,1.0
1083,77.5,70.0,1083.0,-0.7907002237686663,0.31409483940180977,1.0
1084,80.0,70.0,1084.0,-0.7774514416906392,0.29580900210678934,1.0
1085,82.5,70.0,1085.0,-0.7322100179209574,0.12478920278240377,1.0
1086,85.0,70.0,1086.0,-0.7108520492004887,-0.04186086958177151,1.0
1087,87.5,70.0,1087.0,-0.6484941342665043,-0.16516719245937378,1.0
1088,90.0,70.0,1088.0,-0.6187974612795405,0.13829218302101273,1.0
1089,92.5,70.0,1089.0,-0.5414821314859422,0.40979401588882114,1.0
1090,95.0,70.0,1090.0,-0.5036048675824706,0.3338671456941955,1.0
1091,97.5,70.0,1091.0,-0.453819097959813,0.11209001559554982,1.0
1092,2.5,72.5,1092.0,1.64591383083784,0.824073963681881,0.0
1093,5.0,72.5,1093.0,1.3146347777991494,0.0986409535910913,1.0
1094,7.5,72.5,1094.0,1.3019496088333502,-1.66262940218559,0.0
1095,10.0,72.5,1095.0,1.0108899736585435,-0.3911361244377768,1.0
1096,12.5,72.5,1096.0,0.9845104076622478,-0.5693063436054809,0.0
1097,15.0,72.5,1097.0,0.71883618793822,-0.09587705640268163,1.0
1098,17.5,72.5,1098.0,0.692828457283563,0.635513817289526,0.0
1099,20.0,72.5,1099.0,0.45080296184528174,-0.03683793854369373,1.0
1100,22.5,72.5,1100.0,0.42570503238774,0.0437220075778579,0.0
1101,25.0,72.5,1101.0,0.2080938026818695,0.23210708534598204,1.0
1102,27.5,72.5,1102.0,0.18442592779951997,0.34801230366130703,0.0
1103,30.0,72.5,1103.0,-0.00911992244680778,1.113900850668904,1.0
1104,32.5,72.5,1104.0,-0.0314435378656106,2.45959354887041,0.0
1105,35.0,72.5,1105.0,-0.20129003372257354,0.6527746555502439,1.0
1106,37.5,72.5,1106.0,-0.222737796663093,-0.818380324399669,0.0
1107,40.0,72.5,1107.0,-0.36815423729031926,-1.1351952945709214,1.0
1108,42.5,72.5,1108.0,-0.38799115971930603,-2.11320011492914,0.0
1109,45.0,72.5,1109.0,-0.5091661793605485,-0.9611027211895415,1.0
1110,47.5,72.5,1110.0,-0.527193849823261,0.273695272430415,0.0
1111,50.0,72.5,1111.0,-0.6248015760321858,-0.168134376512523,1.0
1112,52.5,72.5,1112.0,-0.642015509989464,-0.687596841243412,0.0
1113,55.0,72.5,1113.0,-0.715078975608382,-0.029347799467541937,1.0
1114,57.5,72.5,1114.0,-0.730421627320285,0.446041052961866,0.0
1115,60.0,72.5,1115.0,-0.7800028700895419,-0.0940647166101829,1.0
1116,62.5,72.5,1116.0,-0.7945441364671401,-0.812384723790597,0.0
1117,65.0,72.5,1117.0,-0.8194172104518334,0.4318967237092418,1.0
1118,67.5,72.5,1118.0,-0.831888425240244,2.2120554803351404,0.0
1119,70.0,72.5,1119.0,-0.8334032859812923,0.6523716151110721,1.0
1120,72.5,72.5,1120.0,-0.845065297544236,-0.12370597157742999,0.0
1121,75.0,72.5,1121.0,-0.822212263120352,-0.01869376034765712,1.0
1122,77.5,72.5,1122.0,-0.832529235600888,-0.477335506030052,0.0
1123,80.0,72.5,1123.0,-0.7854300403857561,0.018219209354868586,1.0
1124,82.5,72.5,1124.0,-0.794259282947629,-0.166261491486608,0.0
1125,85.0,72.5,1125.0,-0.7232140678350492,0.12281260657621629,1.0
1126,87.5,72.5,1126.0,-0.7302548548396659,0.8625633836264309,0.0
1127,90.0,72.5,1127.0,-0.6361344203767297,0.268564575055942,1.0
1128,92.5,72.5,1128.0,-0.641643520011996,0.0973404852028189,0.0
1129,95.0,72.5,1129.0,-0.5336776718787943,-0.13450501536598097,1.0
1130,97.5,72.5,1130.0,-0.5278387423537501,-1.6256167392112901,0.0
1131,2.5,75.0,1131.0,1.65819527471884,0.30603138314883815,1.0
1132,5.0,75.0,1132.0,1.596770292768315,0.05362304967863626,1.0
1133,7.5,75.0,1133.0,1.3740271403921076,-0.22825187113831685,1.0
1134,10.0,75.0,1134.0,1.2699572889633848,-0.3420151101387579,1.0
1135,12.5,75.0,1135.0,1.0573338825110554,-0.2718687443424269,1.0
1136,15.0,75.0,1136.0,0.9568516251410174,0.0787541212376567,1.0
1137,17.5,75.0,1137.0,0.760888898665244,0.26332501703904965,1.0
1138,20.0,75.0,1138.0,0.6679671965394441,0.24905373632971847,1.0
1139,22.5,75.0,1139.0,0.4890043122782067,0.06831445274219894,1.0
1140,25.0,75.0,1140.0,0.40422250892957967,0.0812993144911989,1.0
1141,27.5,75.0,1141.0,0.24265514549152106,0.3434864437572219,1.0
1142,30.0,75.0,1142.0,0.16610989876134793,0.7815792129468488,1.0
1143,32.5,75.0,1143.0,0.021748954764475407,1.098043546828188,1.0
1144,35.0,75.0,1144.0,-0.04676203690905245,0.8112240882882399,1.0
1145,37.5,75.0,1145.0,-0.17405645632971448,0.1006733523287255,1.0
1146,40.0,75.0,1146.0,-0.23452105447478877,-0.7032590404712185,1.0
1147,42.5,75.0,1147.0,-0.3445362261255457,-1.2318305338385724,1.0
1148,45.0,75.0,1148.0,-0.396551461742681,-0.8853868534007482,1.0
1149,47.5,75.0,1149.0,-0.48905718452066715,-0.35488324070360144,1.0
1150,50.0,75.0,1150.0,-0.5330013742909333,-0.1735614820207879,1.0
1151,52.5,75.0,1151.0,-0.6084529411312656,-0.22592053609885224,1.0
1152,55.0,75.0,1152.0,-0.644229834078648,-0.22111782647148104,1.0
1153,57.5,75.0,1153.0,-0.7023551975567972,-0.13148198866365796,1.0
1154,60.0,75.0,1154.0,-0.7300740478393948,-0.3975283984621119,1.0
1155,62.5,75.0,1155.0,-0.7710232079526772,-0.38128809521856,1.0
1156,65.0,75.0,1156.0,-0.7904042779900561,-0.035801988312457254,1.0
1157,67.5,75.0,1157.0,-0.8139176225152784,0.5259579753744357,1.0
1158,70.0,75.0,1158.0,-0.8251273062014975,0.5371258108808992,1.0
1159,72.5,75.0,1159.0,-0.8315644891724695,0.32678108281597584,1.0
1160,75.0,75.0,1160.0,-0.8347656176241092,-0.020411515218303384,1.0
1161,77.5,75.0,1161.0,-0.8240290568045691,-0.1829088456849592,1.0
1162,80.0,75.0,1162.0,-0.8190184484878357,-0.3349161832559539,1.0
1163,82.5,75.0,1163.0,-0.7909153575105403,-0.22900673366335958,1.0
1164,85.0,75.0,1164.0,-0.7775651642088782,-0.005227287494424036,1.0
1165,87.5,75.0,1165.0,-0.7322521962968552,0.2824259194500524,1.0
1166,90.0,75.0,1166.0,-0.7109164222860765,0.07293274128533182,1.0
1167,92.5,75.0,1167.0,-0.6506986205041714,-0.18647628978624767,1.0
1168,95.0,75.0,1168.0,-0.6210387831264149,-0.3400163363388966,1.0
1169,97.5,75.0,1169.0,-0.5809520683503693,-0.2635660786698744,1.0
1170,2.5,77.5,1170.0,2.0140372155195303,-0.0046207678264578,0.0
1171,5.0,77.5,1171.0,1.6577841944599947,0.17740479230495093,1.0
1172,7.5,77.5,1172.0,1.64589104890118,0.760242167662055,0.0
1173,10.0,77.5,1173.0,1.3299369830201215,-0.008580529016976816,1.0
1174,12.5,77.5,1174.0,1.3024755543328799,0.0389909128725626,0.0
1175,15.0,77.5,1175.0,1.012535044353667,0.1688546896842566,1.0
1176,17.5,77.5,1176.0,0.985125261118138,0.735072141614441,0.0
1177,20.0,77.5,1177.0,0.7190876473075462,0.2338585441453076,1.0
1178,22.5,77.5,1178.0,0.6924525679366981,-0.14647262699887,0.0
1179,25.0,77.5,1179.0,0.45079758902588996,0.05774804972209343,1.0
1180,27.5,77.5,1180.0,0.42565341049344396,-0.0578873353812826,0.0
1181,30.0,77.5,1181.0,0.20813115572136187,0.5295182668511018,1.0
1182,32.5,77.5,1182.0,0.184488369096021,0.4823694661045329,0.0
1183,35.0,77.5,1183.0,-0.0091838692883609,0.697050818065084,1.0
1184,37.5,77.5,1184.0,-0.031338177063534,0.9929436367757339,0.0
1185,40.0,77.5,1185.0,-0.2014600827552698,-0.4175736166474743,1.0
1186,42.5,77.5,1186.0,-0.22284849978276602,-1.24639549803204,0.0
1187,45.0,77.5,1187.0,-0.36811324556326375,-0.7503967301641143,1.0
1188,47.5,77.5,1188.0,-0.38757285564465904,-0.0334875248456097,0.0
1189,50.0,77.5,1189.0,-0.5090903250645776,-0.1717629929837695,1.0
1190,52.5,77.5,1190.0,-0.527367269735363,-0.0709621812499963,0.0
1191,55.0,77.5,1191.0,-0.6248895846378406,-0.2816806372429875,1.0
1192,57.5,77.5,1192.0,-0.642042680687129,-0.7589206537309499,0.0
1193,60.0,77.5,1193.0,-0.7153145817902947,-0.540715699402886,1.0
1194,62.5,77.5,1194.0,-0.731077774915476,-1.03435936093915,0.0
1195,65.0,77.5,1195.0,-0.7801795592572907,-0.31124468461331006,1.0
1196,67.5,77.5,1196.0,-0.794474912912966,-0.6307319539708189,0.0
1197,70.0,77.5,1197.0,-0.819419724763436,0.26918812702269734,1.0
1198,72.5,77.5,1198.0,-0.8320142930149691,0.586807720012995,0.0
1199,75.0,77.5,1199.0,-0.8335163167815713,0.05878915714841124,1.0
1200,77.5,77.5,1200.0,-0.84520812729174,-0.41632265618365205,0.0
1201,80.0,77.5,1201.0,-0.8223651875982234,-0.38960844565864916,1.0
1202,82.5,77.5,1202.0,-0.832654947896432,-0.7848878095053209,0.0
1203,85.0,77.5,1203.0,-0.7854960280273316,-0.11465591834539102,1.0
1204,87.5,77.5,1204.0,-0.794092474223953,0.16341631948609697,0.0
1205,90.0,77.5,1205.0,-0.7238161562556633,-0.18088310893482332,1.0
1206,92.5,77.5,1206.0,-0.7311210679672601,-1.23671423510935,0.0
1207,95.0,77.5,1207.0,-0.6450127231981467,-0.19617983273353973,1.0
1208,97.5,77.5,1208.0,-0.6412530760425179,1.04587377623667,0.0
1209,2.5,80.0,1209.0,2.026512222583722,-0.10393713058007197,1.0
1210,5.0,80.0,1210.0,1.9610125100983096,0.08893707617040537,1.0
1211,7.5,80.0,1211.0,1.7217519715666794,0.24142646376021992,1.0
1212,10.0,80.0,1212.0,1.60995956530999,0.21203569308891648,1.0
1213,12.5,80.0,1213.0,1.3800947719403898,0.09246141964074642,1.0
1214,15.0,80.0,1214.0,1.2713754938975272,0.18102413775008963,1.0
1215,17.5,80.0,1215.0,1.0581158131263357,0.2637137688615306,1.0
1216,20.0,80.0,1216.0,0.9570858627680666,0.4825522001964729,1.0
1217,22.5,80.0,1217.0,0.7609403870406164,0.4874136419015748,1.0
1218,25.0,80.0,1218.0,0.6678792513639275,0.22080930242940677,1.0
1219,27.5,80.0,1219.0,0.48892293842533163,-0.01502793469772512,1.0
1220,30.0,80.0,1220.0,0.40424916084767376,0.209852492999112,1.0
1221,32.5,80.0,1221.0,0.24276612444090895,0.6128522992495642,1.0
