"id","y","z","latitude","longitude"
"1",-0.844504422361366,1.37095844714667,2.5,2.5
"2",-0.832567735703401,-0.564698171396089,2.5,7.5
"3",-0.793994626151714,0.363128411337339,2.5,12.5
"4",-0.730340273928109,0.63286260496104,2.5,17.5
"5",-0.641492989877252,0.404268323140999,2.5,22.5
"6",-0.527385070912233,-0.106124516091484,2.5,27.5
"7",-0.387048456458545,1.51152199743894,2.5,32.5
"8",-0.222414777174037,-0.0946590384130976,2.5,37.5
"9",-0.0313057293118995,2.01842371387704,2.5,42.5
"10",0.184220736026609,-0.062714099052421,2.5,47.5
"11",0.426173224709225,1.30486965422349,2.5,52.5
"12",0.692910261575312,2.28664539270111,2.5,57.5
"13",0.984284506540452,-1.38886070111234,2.5,62.5
"14",1.30231586861132,-0.278788766817371,2.5,67.5
"15",1.64547323550188,-0.133321336393658,2.5,72.5
"16",2.01434144969436,0.635950398070074,2.5,77.5
"17",2.40780949686618,-0.284252921416072,2.5,82.5
"18",2.82704119544353,-2.65645542090478,2.5,87.5
"19",3.27169023146977,-2.44046692857552,2.5,92.5
"20",3.74266409247647,1.32011334573019,2.5,97.5
"21",-0.832449152733961,-0.306638594078475,7.5,2.5
"22",-0.845499634756721,-1.78130843398,7.5,7.5
"23",-0.832382678613557,-0.171917355759621,7.5,12.5
"24",-0.793698782301928,1.2146746991726,7.5,17.5
"25",-0.73015913129497,1.89519346126497,7.5,22.5
"26",-0.64190501894442,-0.4304691316062,7.5,27.5
"27",-0.527460557416916,-0.25726938276893,7.5,32.5
"28",-0.388054736771267,-1.76316308519478,7.5,37.5
"29",-0.2221410445607,0.460097354831271,7.5,42.5
"30",-0.032067463480271,-0.639994875960119,7.5,47.5
"31",0.184476163916646,0.455450123241219,7.5,52.5
"32",0.426012132578143,0.704837337228819,7.5,57.5
"33",0.692963822944976,1.03510352196992,7.5,62.5
"34",0.98449366551457,-0.608926375407211,7.5,67.5
"35",1.30270162813783,0.50495512329797,7.5,72.5
"36",1.64503794784947,-1.71700867907334,7.5,77.5
"37",2.01368049771802,-0.784459008379496,7.5,82.5
"38",2.40756987677652,-0.850907594176518,7.5,87.5
"39",2.8269402578031,-2.41420764994663,7.5,92.5
"40",3.27203646428561,0.0361226068922556,7.5,97.5
"41",-0.794071200513421,0.205998600200254,12.5,2.5
"42",-0.832475282000044,-0.361057298548666,12.5,7.5
"43",-0.844653097555593,0.758163235699517,12.5,12.5
"44",-0.832633429970651,-0.726704827076575,12.5,17.5
"45",-0.794673052274464,-1.36828104441929,12.5,22.5
"46",-0.730427709674278,0.432818025888717,12.5,27.5
"47",-0.642061541912197,-0.811393176186672,12.5,32.5
"48",-0.526827031459683,1.44410126172125,12.5,37.5
"49",-0.387768390568068,-0.431446202613345,12.5,42.5
"50",-0.222056855259946,0.655647883402207,12.5,47.5
"51",-0.0316031119150022,0.321925265203947,12.5,52.5
"52",0.18389374781466,-0.783838940880375,12.5,57.5
"53",0.426191084680073,1.57572751979198,12.5,62.5
"54",0.692831470003989,0.642899305717316,12.5,67.5
"55",0.984829953573042,0.0897606465996057,12.5,72.5
"56",1.30259451999351,0.276550747291463,12.5,77.5
"57",1.64586011681547,0.679288816055271,12.5,82.5
"58",2.01408516247578,0.0898328865790817,12.5,87.5
"59",2.40787683459217,-2.99309008315293,12.5,92.5
"60",2.82742106678517,0.284882953530659,12.5,97.5
"61",-0.73082338406334,-0.367234642740975,17.5,2.5
"62",-0.794081554865964,0.185230564865609,17.5,7.5
"63",-0.832016405957851,0.581823727365507,17.5,12.5
"64",-0.844501725361167,1.39973682729268,17.5,17.5
"65",-0.832633652983057,-0.727292059474465,17.5,22.5
"66",-0.793685069477353,1.30254263204414,17.5,27.5
"67",-0.730473383499374,0.335848119752074,17.5,32.5
"68",-0.641254964654908,1.03850609869762,17.5,37.5
"69",-0.52692662377594,0.920728568290646,17.5,42.5
"70",-0.387220354355132,0.720878162866862,17.5,47.5
"71",-0.222805874398643,-1.04311893856785,17.5,52.5
"72",-0.0318097038537497,-0.0901863866107067,17.5,57.5
"73",0.184549369788664,0.623518161999544,17.5,62.5
"74",0.425268339490743,-0.953523357772344,17.5,67.5
"75",0.692264196051821,-0.542828814573857,17.5,72.5
"76",0.98506336172574,0.580996497681682,17.5,77.5
"77",1.30280890367695,0.768178737834591,17.5,82.5
"78",1.64576816038189,0.463767588540167,17.5,87.5
"79",2.013645953379,-0.885776297409679,17.5,92.5
"80",2.40749911034342,-1.09978089864786,17.5,97.5
"81",-0.641185500722497,1.51270700980493,22.5,2.5
"82",-0.730511249277972,0.257921437532031,22.5,7.5
"83",-0.794130272017403,0.0884402291595864,22.5,12.5
"84",-0.8323570262687,-0.120896537539089,22.5,17.5
"85",-0.84547526052415,-1.19432889516053,22.5,22.5
"86",-0.832003722196831,0.611996898040387,22.5,27.5
"87",-0.794284666646426,-0.217139845746521,22.5,32.5
"88",-0.730733269709879,-0.182756706331922,22.5,37.5
"89",-0.641284460324958,0.93334632857116,22.5,42.5
"90",-0.526958994972791,0.821773110508249,22.5,47.5
"91",-0.387055655972861,1.39211637593427,22.5,52.5
"92",-0.222599720022654,-0.476173923054674,22.5,57.5
"93",-0.0314561849278956,0.650348560726305,22.5,62.5
"94",0.184752681977294,1.39111045639,22.5,67.5
"95",0.425227378051378,-1.1107888794479,22.5,72.5
"96",0.692141295762659,-0.860792586877842,22.5,77.5
"97",0.984324326094404,-1.13173868085377,22.5,82.5
"98",1.30195062800291,-1.4592139995024,22.5,87.5
"99",1.6455814084594,0.0799825532411612,22.5,92.5
"100",2.01434845972635,0.65320433964919,22.5,97.5
"101",-0.526857322793768,1.20096537559849,27.5,2.5
"102",-0.641253362290512,1.04475108716773,27.5,7.5
"103",-0.731069472344655,-1.00320864683985,27.5,12.5
"104",-0.793686361892929,1.84848190167275,27.5,17.5
"105",-0.832610071289504,-0.666773408757817,27.5,22.5
"106",-0.844949050753423,0.105513812456069,27.5,27.5
"107",-0.832504027788713,-0.422255881868856,27.5,32.5
"108",-0.794237197717336,-0.122350171954971,27.5,37.5
"109",-0.730545805392628,0.188193034501498,27.5,42.5
"110",-0.641632494366949,0.119160957997006,27.5,47.5
"111",-0.527343984312646,-0.0250925508674029,27.5,52.5
"112",-0.387501014273737,0.108072727942033,27.5,57.5
"113",-0.222603893596209,-0.485435235846668,27.5,62.5
"114",-0.0320094850604209,-0.504217130687904,27.5,67.5
"115",0.183746387907585,-1.66109907991481,27.5,72.5
"116",0.425493186368352,-0.382333726873818,27.5,77.5
"117",0.692277447624433,-0.5126502578778,27.5,82.5
"118",0.985000748610627,2.7018910003448,27.5,87.5
"119",1.30195849402263,-1.36211623118972,27.5,92.5
"120",1.64561034367042,0.137256218558607,27.5,97.5
"121",-0.388062599403531,-1.49362506731629,32.5,2.5
"122",-0.52783694833131,-1.4704357414368,32.5,7.5
"123",-0.641629698717242,0.124702386197007,32.5,12.5
"124",-0.731067668003513,-0.996639134884037,32.5,17.5
"125",-0.79417609171084,-0.0018226143047082,32.5,22.5
"126",-0.832506807194289,-0.428258881425815,32.5,27.5
"127",-0.845295282614768,-0.613671606449495,32.5,32.5
"128",-0.832752539677252,-2.02467784541911,32.5,37.5
"129",-0.794653309182789,-1.22474795035999,32.5,42.5
"130",-0.730550141140811,0.179516441117938,32.5,47.5
"131",-0.641419655507134,0.567620594423535,32.5,52.5
"132",-0.527571728139488,-0.492877353553475,32.5,57.5
"133",-0.387555806019838,6.28840653511241e-05,32.5,62.5
"134",-0.221908600464922,1.12288964337997,32.5,67.5
"135",-0.0312600034683441,1.43985574297619,32.5,72.5
"136",0.183800280730019,-1.09711376840582,32.5,77.5
"137",0.425623322896869,-0.117319560250177,32.5,82.5
"138",0.693000757090389,1.2014984009197,32.5,87.5
"139",0.984554323951182,-0.469729580566301,32.5,92.5
"140",1.30242908463234,-0.0524694849389963,32.5,97.5
"141",-0.222410448300656,-0.0861072982370896,37.5,2.5
"142",-0.387950059893753,-0.887679017906432,37.5,7.5
"143",-0.527549877391804,-0.444684004884738,37.5,12.5
"144",-0.641707881479224,-0.0294448790882381,37.5,17.5
"145",-0.730845300186153,-0.413868849057924,37.5,22.5
"146",-0.793719142163535,1.1133860233682,37.5,27.5
"147",-0.832530885177631,-0.480992841653982,37.5,32.5
"148",-0.845215928936574,-0.433169032600729,37.5,37.5
"149",-0.831969509339968,0.696862576552103,37.5,42.5
"150",-0.794617655770538,-1.05636841317091,37.5,47.5
"151",-0.730661575699621,-0.0406984751512149,37.5,52.5
"152",-0.642201097544262,-1.55154482234759,37.5,57.5
"153",-0.526863801183586,1.16716954923568,37.5,62.5
"154",-0.387693195656679,-0.273645701374081,37.5,67.5
"155",-0.222595949696959,-0.467845324672254,37.5,72.5
"156",-0.0322443548761224,-1.23825232798621,37.5,77.5
"157",0.184248645890108,-0.00776203377732663,37.5,82.5
"158",0.425318103226938,-0.80028217795166,37.5,87.5
"159",0.692268270769313,-0.533492329950436,37.5,92.5
"160",0.985272430660556,1.28767524558459,37.5,97.5
"161",-0.031852684417306,-0.175525870242127,42.5,2.5
"162",-0.222813028853671,-1.07178238415068,42.5,7.5
"163",-0.387473251917547,0.163206882467382,42.5,12.5
"164",-0.527511585615413,-0.36273841562795,42.5,17.5
"165",-0.641410127917541,0.590013547987339,42.5,22.5
"166",-0.730137479591051,1.43242192773099,42.5,27.5
"167",-0.794600845084357,-0.992692511109493,42.5,32.5
"168",-0.832072519598613,0.454650297580283,42.5,37.5
"169",-0.844959481570232,0.0848980586784873,42.5,42.5
"170",-0.831898987392154,0.895565582264545,42.5,47.5
"171",-0.794290930608136,-0.229778138946266,42.5,52.5
"172",-0.730263561726697,0.836619068460613,42.5,57.5
"173",-0.642193494014176,-1.74505586133669,42.5,62.5
"174",-0.526826531855897,1.68945892131337,42.5,67.5
"175",-0.38716906613414,0.864777978518578,42.5,72.5
"176",-0.222443081754199,-0.150775988885748,42.5,77.5
"177",-0.0322684358588434,-1.44900713013917,42.5,82.5
"178",0.18455735532731,0.643008700041982,42.5,87.5
"179",0.425918965833961,0.483193863814768,42.5,92.5
"180",0.692523519889527,-0.00635562642138871,42.5,97.5
"181",0.184329278235458,0.151455892862424,47.5,2.5
"182",-0.0320442175461756,-0.584108970349804,47.5,7.5
"183",-0.222183502063859,0.368806732630242,47.5,12.5
"184",-0.387408230538896,0.294654339719516,47.5,17.5
"185",-0.527471334371165,-0.279259373342575,47.5,22.5
"186",-0.642187273543757,-1.33623665489315,47.5,27.5
"187",-0.730313165212217,0.700748818440034,47.5,32.5
"188",-0.793907680792213,0.554196622274033,47.5,37.5
"189",-0.832672954535349,-0.836306592801415,47.5,42.5
"190",-0.845510711552584,-1.59458816200624,47.5,47.5
"191",-0.83219227994651,0.204958580587634,47.5,52.5
"192",-0.794347104036704,-0.34508797797289,47.5,57.5
"193",-0.730513860623692,0.252611703364455,47.5,62.5
"194",-0.642181845052468,-1.29400246548455,47.5,67.5
"195",-0.527747363698206,-0.959170444380363,47.5,72.5
"196",-0.387106185654689,1.0857748536799,47.5,77.5
"197",-0.222167039156361,0.403774904715714,47.5,82.5
"198",-0.0314826278423564,0.586487536719298,47.5,87.5
"199",0.184745756756536,1.81522844615395,47.5,92.5
"200",0.425748112357221,0.128821428602383,47.5,97.5
"201",0.425220841064382,-2.00092923773151,52.5,2.5
"202",0.184419108871379,0.33377719743357,52.5,7.5
"203",-0.0312956704554535,1.17132512735879,52.5,12.5
"204",-0.221917968908953,2.0595392422993,52.5,17.5
"205",-0.388054583793467,-1.37686159824052,52.5,22.5
"206",-0.527795343545863,-1.15085556562711,52.5,27.5
"207",-0.642022614277292,-0.705821394760121,52.5,32.5
"208",-0.731082806325616,-1.05405578207719,52.5,37.5
"209",-0.794481040941798,-0.645743723142491,52.5,42.5
"210",-0.832389411357903,-0.185377967676503,52.5,47.5
"211",-0.845476537343964,-1.20122205073999,52.5,52.5
"212",-0.831841689170666,2.03697216698315,52.5,57.5
"213",-0.794120492191045,0.107774744885547,52.5,62.5
"214",-0.730683595014944,-0.0841081005055806,52.5,67.5
"215",-0.641451194159584,0.495619641604594,52.5,72.5
"216",-0.527312219020231,0.0374151861179653,52.5,77.5
"217",-0.387622779862529,-0.13208803695591,52.5,82.5
"218",-0.221860706417572,1.4767874235521,52.5,87.5
"219",-0.0318733734641964,-0.217030210092104,52.5,92.5
"220",0.183765134597193,-1.28360220409223,52.5,97.5
"221",0.692717951851918,0.385667890443402,57.5,2.5
"222",0.425507808470714,-0.351512873529092,57.5,7.5
"223",0.183999247926261,-0.521796093356269,57.5,12.5
"224",-0.032209328076937,-1.06813120068717,57.5,17.5
"225",-0.222155606834606,0.428365903266692,57.5,22.5
"226",-0.387643841222334,-0.174018234426995,57.5,27.5
"227",-0.527080593707402,0.515667728648029,57.5,32.5
"228",-0.641810951873523,-0.234365277305921,57.5,37.5
"229",-0.730951925606779,-0.658503425821771,57.5,42.5
"230",-0.793692783057042,1.25023660407872,57.5,47.5
"231",-0.832432163720462,-0.271763715111397,57.5,52.5
"232",-0.844589749527742,0.947951995875196,57.5,57.5
"233",-0.832769749498706,-1.20158243010894,57.5,62.5
"234",-0.794403593953629,-0.466116096375502,57.5,67.5
"235",-0.73077615036925,-0.26935139515318,57.5,72.5
"236",-0.641886611272955,-0.390965408130861,57.5,77.5
"237",-0.526835441130552,1.34870701199171,57.5,82.5
"238",-0.387567407692236,-0.0227647012984126,57.5,87.5
"239",-0.22224383290412,0.24422585110345,57.5,92.5
"240",-0.0321750972942098,-0.942371707863923,57.5,97.5
"241",0.984445735754672,-0.729217276509574,62.5,2.5
"242",0.692953917108975,0.998068908554848,62.5,7.5
"243",0.426166503052487,1.25848166459556,62.5,12.5
"244",0.184734753022964,1.2488636888101,62.5,17.5
"245",-0.0322630386396662,-1.38063704952533,62.5,22.5
"246",-0.22191570367678,2.04996069363639,62.5,27.5
"247",-0.387123567479291,1.01687282979954,62.5,32.5
"248",-0.527344809936878,-0.0267174641382579,62.5,37.5
"249",-0.641364077979012,0.703607778798261,62.5,42.5
"250",-0.731060561130418,-0.971385229151864,62.5,47.5
"251",-0.794627253468047,-1.09615624155886,62.5,52.5
"252",-0.832270806181088,0.0490504509375971,62.5,57.5
"253",-0.845476035059474,-1.19849585655778,62.5,62.5
"254",-0.832199725683126,0.190018998559748,62.5,67.5
"255",-0.793685726797752,1.29770589960467,62.5,72.5
"256",-0.731077648711207,-1.03387372296475,62.5,77.5
"257",-0.642035055021201,-0.738440754213064,62.5,82.5
"258",-0.527307573060252,0.0465639394508634,62.5,87.5
"259",-0.387988301755495,-1.01759611982611,62.5,92.5
"260",-0.222556814602461,-0.383283959886278,62.5,97.5
"261",1.30284513153499,0.872755411671398,67.5,2.5
"262",0.985203529114232,0.969545013970117,67.5,7.5
"263",0.692717093847222,0.383846665027094,67.5,12.5
"264",0.425194443856377,-1.85155566306746,67.5,17.5
"265",0.18422515928046,-0.0539967368261657,67.5,22.5
"266",-0.031319349811423,1.06477321433828,67.5,27.5
"267",-0.221997481961702,0.813195037411605,67.5,32.5
"268",-0.387652237570768,-0.190816474104282,67.5,37.5
"269",-0.527548490158659,-2.6999298085637,67.5,42.5
"270",-0.641661948996493,0.0609666388011166,67.5,47.5
"271",-0.730365010921422,0.573751697483578,67.5,52.5
"272",-0.794151892687161,0.0458035797250989,67.5,57.5
"273",-0.832216048545039,0.157412540175875,67.5,62.5
"274",-0.844789973636365,0.431565372868771,67.5,67.5
"275",-0.832492042121198,-0.396549736050212,67.5,72.5
"276",-0.793684081333527,1.30997822575155,67.5,77.5
"277",-0.730410526774889,0.470393399873943,67.5,82.5
"278",-0.642174074246397,-1.2426702705746,67.5,87.5
"279",-0.526832029740104,1.38157545638553,67.5,92.5
"280",-0.387081290077537,1.20445893700982,67.5,97.5
"281",1.64591383083784,0.824073963681881,72.5,2.5
"282",1.30194960883335,-1.66262940218559,72.5,7.5
"283",0.984510407662248,-0.569306343605481,72.5,12.5
"284",0.692828457283563,0.635513817289526,72.5,17.5
"285",0.42570503238774,0.0437220075778579,72.5,22.5
"286",0.18442592779952,0.348012303661307,72.5,27.5
"287",-0.0314435378656106,2.45959354887041,72.5,32.5
"288",-0.222737796663093,-0.818380324399669,72.5,37.5
"289",-0.387991159719306,-2.11320011492914,72.5,42.5
"290",-0.527193849823261,0.273695272430415,72.5,47.5
"291",-0.642015509989464,-0.687596841243412,72.5,52.5
"292",-0.730421627320285,0.446041052961866,72.5,57.5
"293",-0.79454413646714,-0.812384723790597,72.5,62.5
"294",-0.831888425240244,2.21205548033514,72.5,67.5
"295",-0.845065297544236,-0.12370597157743,72.5,72.5
"296",-0.832529235600888,-0.477335506030052,72.5,77.5
"297",-0.794259282947629,-0.166261491486608,72.5,82.5
"298",-0.730254854839666,0.862563383626431,72.5,87.5
"299",-0.641643520011996,0.0973404852028189,72.5,92.5
"300",-0.52783874235375,-1.62561673921129,72.5,97.5
"301",2.01403721551953,-0.0046207678264578,77.5,2.5
"302",1.64589104890118,0.760242167662055,77.5,7.5
"303",1.30247555433288,0.0389909128725626,77.5,12.5
"304",0.985125261118138,0.735072141614441,77.5,17.5
"305",0.692452567936698,-0.14647262699887,77.5,22.5
"306",0.425653410493444,-0.0578873353812826,77.5,27.5
"307",0.184488369096021,0.482369466104533,77.5,32.5
"308",-0.031338177063534,0.992943636775734,77.5,37.5
"309",-0.222848499782766,-1.24639549803204,77.5,42.5
"310",-0.387572855644659,-0.0334875248456097,77.5,47.5
"311",-0.527367269735363,-0.0709621812499963,77.5,52.5
"312",-0.642042680687129,-0.75892065373095,77.5,57.5
"313",-0.731077774915476,-1.03435936093915,77.5,62.5
"314",-0.794474912912966,-0.630731953970819,77.5,67.5
"315",-0.832014293014969,0.586807720012995,77.5,72.5
"316",-0.84520812729174,-0.416322656183652,77.5,77.5
"317",-0.832654947896432,-0.784887809505321,77.5,82.5
"318",-0.794092474223953,0.163416319486097,77.5,87.5
"319",-0.73112106796726,-1.23671423510935,77.5,92.5
"320",-0.641253076042518,1.04587377623667,77.5,97.5
"321",2.40771525777164,-0.484595416218709,82.5,2.5
"322",2.01413512135379,0.189128811680665,82.5,7.5
"323",1.64556671268529,0.0510063315749732,82.5,12.5
"324",1.3024556189548,-0.000240668886441977,82.5,17.5
"325",0.985278268164881,1.80938204244287,82.5,22.5
"326",0.692153285522035,-0.825327957109945,82.5,27.5
"327",0.426145805827849,1.14547045222799,82.5,32.5
"328",0.184268636260915,0.0315731875532431,82.5,37.5
"329",-0.0321407786205531,-0.83520580530672,82.5,42.5
"330",-0.222401659498351,-0.0687636490165125,82.5,47.5
"331",-0.387210581022785,0.746771687012467,82.5,52.5
"332",-0.527541043930064,-0.425518734394604,82.5,57.5
"333",-0.642047504154192,-0.772082235193457,82.5,62.5
"334",-0.730563551029051,0.152764106747895,82.5,67.5
"335",-0.793750626659119,0.988596845178799,82.5,72.5
"336",-0.832333030665032,-0.073458334672174,82.5,77.5
"337",-0.845502296979882,-1.38702655355974,82.5,82.5
"338",-0.832786375742379,-1.30667590437536,82.5,87.5
"339",-0.794528406882823,-0.768395325077939,82.5,92.5
"340",-0.730896575677743,-0.527108125374458,82.5,97.5
"341",2.82726732882077,-0.0214270650416246,87.5,2.5
"342",2.40826786701096,0.670498070996282,87.5,7.5
"343",2.01382554864804,-0.434617038572407,87.5,12.5
"344",1.64508466478754,-1.11387978331285,87.5,17.5
"345",1.30274570812991,0.6071059948785,87.5,22.5
"346",0.984922635609812,0.275456968739591,87.5,27.5
"347",0.692992197482673,1.15734706941474,87.5,32.5
"348",0.425177709210119,-1.68248085947826,87.5,37.5
"349",0.184296916750284,0.0873190888948744,87.5,42.5
"350",-0.0312676201617659,1.35336189394267,87.5,47.5
"351",-0.222029996076871,0.724173800683369,87.5,52.5
"352",-0.387931783881427,-0.832552825764212,87.5,57.5
"353",-0.526991322565629,0.732528486768414,87.5,62.5
"354",-0.642082037025865,-0.871926869997213,87.5,67.5
"355",-0.730863530841186,-0.453397511229793,87.5,72.5
"356",-0.793703766588678,1.18753427862908,87.5,77.5
"357",-0.832441140161297,-0.290145311790079,87.5,82.5
"358",-0.844628008894443,0.828546144965436,87.5,87.5
"359",-0.83244166723525,-0.291227708779169,87.5,92.5
"360",-0.794683431609319,-1.57636240474791,87.5,97.5
"361",3.27163664921931,-0.848815696948922,92.5,2.5
"362",2.82682791769007,-1.0885198619572,92.5,7.5
"363",2.40771539488772,-0.484290571117173,92.5,12.5
"364",2.0138718299928,-0.336311209009573,92.5,17.5
"365",1.64546315605083,-0.153357890661644,92.5,22.5
"366",1.30233332064159,-0.243247228574846,92.5,27.5
"367",0.985266638398274,1.89220204160011,92.5,32.5
"368",0.692027130295309,-1.38599833728542,92.5,37.5
"369",0.425477967403965,-0.41482430070778,92.5,42.5
"370",0.184426438580442,0.349081528106831,92.5,47.5
"371",-0.0312564966767416,1.62844226581541,92.5,52.5
"372",-0.222321801596916,0.0885218957136163,92.5,57.5
"373",-0.387075260794231,1.23915070840056,92.5,62.5
"374",-0.52783812392901,-1.64455553575371,92.5,67.5
"375",-0.641188573715461,1.44635652537848,92.5,72.5
"376",-0.730964650366578,-0.690560171665183,92.5,77.5
"377",-0.794313885525541,-0.276431085453852,92.5,82.5
"378",-0.832750856315251,-1.10941875989944,92.5,87.5
"379",-0.844934741975985,0.133869316429452,92.5,92.5
"380",-0.831799105872031,1.78533905173155,92.5,97.5
"381",3.74250663538576,2.42216335525159,97.5,2.5
"382",3.27157059366145,-1.07682890211841,97.5,7.5
"383",2.82751560354506,0.485941110403099,97.5,12.5
"384",2.40845189154369,1.38852173874429,97.5,17.5
"385",2.01394075011054,-0.195656817284544,97.5,22.5
"386",1.64543078377412,-0.218174797706211,97.5,27.5
"387",1.30230321767434,-0.304777954546445,97.5,32.5
"388",0.985070475134968,0.597832724111443,97.5,37.5
"389",0.693027405173775,1.39742941081576,97.5,42.5
"390",0.426005418121994,0.687619761239963,97.5,47.5
"391",0.184412567854562,0.320188014296969,97.5,52.5
"392",-0.0319150395650603,-0.301869925777261,97.5,57.5
"393",-0.222123793542113,0.498348685557949,97.5,62.5
"394",-0.387821305704541,-0.549536917916756,97.5,67.5
"395",-0.527471332969074,-0.279256503637243,97.5,72.5
"396",-0.641240746480396,1.09651344311173,97.5,77.5
"397",-0.730423476099799,0.442013088178811,97.5,82.5
"398",-0.794053845533048,0.241016294026112,97.5,87.5
"399",-0.832424235929294,-0.255607655355518,97.5,92.5
"400",-0.844594824896121,0.931032901484882,97.5,97.5
