id,longitude,latitude,y,z
423,57.75,50.75,49.09823673,0.098395421
424,61.25,50.75,109.6905095,-0.593770984
425,64.75,50.75,196.7759887,0.888281169
426,68.25,50.75,306.3030455,0.053070415
427,71.75,50.75,440.4713379,-0.557023626
428,75.25,50.75,600.6744886,0.438397036
429,78.75,50.75,784.1520165,0.152608159
430,82.25,50.75,992.0861249,-0.164617582
431,85.75,50.75,1225.900841,2.019890621
432,89.25,50.75,1481.744997,-0.529385886
433,92.75,50.75,1763.546412,-0.470786973
434,96.25,50.75,2069.250309,-1.545936924
435,99.75,50.75,2400.959484,-0.040526723
436,1.75,54.25,2757.027296,0.890356305
437,5.25,54.25,2400.122701,-2.071387851
438,8.75,54.25,2070.002533,-0.25006512
439,12.25,54.25,1763.074767,-1.181650427
440,15.75,54.25,1483.241709,1.441937265
441,19.25,54.25,1225.977422,1.357895539
442,22.75,54.25,992.5782996,0.334502847
443,26.25,54.25,784.9900115,1.42933808
444,29.75,54.25,599.4874033,-0.867317851
445,33.25,54.25,441.8137944,0.950651725
446,36.75,54.25,305.697791,-0.585011509
447,40.25,54.25,196.3154753,0.320957523
448,43.75,54.25,109.9550569,-0.299396017
449,47.25,54.25,48.72504482,-0.278543083
450,50.75,54.25,12.76937137,0.546115158
451,54.25,54.25,-0.964573303,-1.303821154
452,57.75,54.25,12.00171011,-0.250914465
453,61.25,54.25,49.17017512,0.171007374
454,64.75,54.25,109.8573902,-0.403467479
455,68.25,54.25,196.1044685,0.104659441
456,71.75,54.25,305.936496,-0.318880787
457,75.25,54.25,441.9988698,1.618343936
458,78.75,54.25,600.9050045,0.714188601
459,82.25,54.25,784.1748243,2.96586537
460,85.75,54.25,991.5360821,-0.795077605
461,89.25,54.25,1225.727291,0.814365915
462,92.75,54.25,1483.114202,2.09803081
463,96.25,54.25,1764.296456,0.300980055
464,99.75,54.25,2069.366597,-1.083075142
465,1.75,57.75,3135.15513,-1.006322502
466,5.25,57.75,2756.214593,-0.035414565
467,8.75,57.75,2401.965959,1.309124361
468,12.25,57.75,2070.931932,0.750400487
469,15.75,57.75,1763.156791,-2.138368328
470,19.25,57.75,1481.605512,-0.700354109
471,22.75,57.75,1224.990944,-0.009056475
472,26.25,57.75,991.2563397,-1.458133487
473,29.75,57.75,784.6400241,0.694529646
474,33.25,57.75,599.621007,-2.461335475
475,36.75,57.75,441.1427999,0.143289764
476,40.25,57.75,305.8686815,-0.391222119
477,43.75,57.75,195.5283473,-0.491164086
478,47.25,57.75,109.9701408,-0.283647452
479,50.75,57.75,49.30962137,0.314794805
480,54.25,57.75,12.63603228,0.396326578
481,57.75,57.75,-0.223694815,-0.225603711
482,61.25,57.75,11.31205982,-1.92495043
483,64.75,57.75,48.00864246,-1.439229298
484,68.25,57.75,109.2551101,-1.469657774
485,71.75,57.75,196.6902709,0.761863447
486,75.25,57.75,306.0087876,-0.243614982
487,78.75,57.75,441.2664197,0.269676607
488,82.25,57.75,599.2500704,-1.558927521
489,85.75,57.75,783.4896532,-0.535588007
490,89.25,57.75,992.783262,0.562451973
491,92.75,57.75,1224.822618,-0.178326123
492,96.25,57.75,1482.135118,-0.115135986
493,99.75,57.75,1763.928001,-0.072061472
494,1.75,61.25,3541.185937,1.210909807
495,5.25,61.25,3135.423126,-0.614896901
496,8.75,61.25,2756.875776,0.676126458
497,12.25,61.25,2401.782456,0.898599606
498,15.75,61.25,2069.321885,-1.189317904
499,19.25,61.25,1764.120962,0.12125885
500,22.75,61.25,1482.238779,-0.011221686
501,26.25,61.25,1225.856856,1.029140719
502,29.75,61.25,993.0424253,0.914774868
503,33.25,61.25,783.9975437,-0.002456267
504,36.75,61.25,600.3855906,0.136009552
505,40.25,61.25,440.3404999,-0.720153545
506,43.75,61.25,306.0531693,-0.19812433
507,47.25,61.25,195.1431086,-1.029208806
508,50.75,61.25,109.4268389,-0.966955896
509,54.25,61.25,48.06062154,-1.220813089
510,57.75,61.25,12.99210655,0.836207704
511,61.25,61.25,0.897898374,1.114971798
512,64.75,61.25,11.84869162,-0.412944853
513,68.25,61.25,48.09602459,-1.128977398
514,71.75,61.25,110.1621819,-0.087931332
515,75.25,61.25,196.7831335,2.241903693
516,78.75,61.25,307.1413341,2.041313171
517,82.25,61.25,440.0110806,-1.719800337
518,85.75,61.25,599.9006225,-0.356906656
519,89.25,61.25,784.9992964,1.533280492
520,92.75,61.25,992.2117652,-0.038244097
521,96.25,61.25,1225.999646,1.597413242
522,99.75,61.25,1481.922567,-0.333585393
523,1.75,64.75,3969.56875,0.604985924
524,5.25,64.75,3540.472367,0.224241239
525,8.75,64.75,3135.912635,3.229069495
526,12.25,64.75,2757.045876,0.920452567
527,15.75,64.75,2400.065611,-1.206539069
528,19.25,64.75,2069.682159,-0.603881169
529,22.75,64.75,1764.361835,0.370235285
530,26.25,64.75,1481.304024,-1.901000647
531,29.75,64.75,1224.027164,-1.804409945
532,33.25,64.75,991.349107,-1.121822606
533,36.75,64.75,783.6590478,-0.347929607
534,40.25,64.75,601.1954269,1.238902149
535,43.75,64.75,440.7292254,-0.274197565
536,47.25,64.75,306.4116681,0.162380716
537,50.75,64.75,195.935438,-0.06460691
538,54.25,64.75,109.6017856,-0.705237097
539,57.75,64.75,49.978322,1.362197269
540,61.25,64.75,11.36037966,-1.096513188
541,64.75,64.75,-0.226452014,-0.228433519
542,68.25,64.75,11.90914324,-0.347828081
543,71.75,64.75,49.50736878,0.53212862
544,75.25,64.75,111.2493362,1.607234562
545,78.75,64.75,196.4915028,0.513814526
546,82.25,64.75,307.2323008,1.382373161
547,85.75,64.75,441.691163,0.763097049
548,89.25,64.75,599.6652397,-0.624584545
549,92.75,64.75,784.0814535,0.0815438
550,96.25,64.75,993.2311024,1.376079111
551,99.75,64.75,1224.000045,-1.561265786
552,1.75,68.25,4422.569091,0.324770661
553,5.25,68.25,3968.843851,-0.156790317
554,8.75,68.25,3541.019325,0.877783861
555,12.25,68.25,3136.681761,0.750166575
556,15.75,68.25,2756.546526,0.301053404
557,19.25,68.25,2401.996961,1.492811117
558,22.75,68.25,2069.251026,-1.5254938
559,26.25,68.25,1764.789944,0.910717558
560,29.75,68.25,1481.250038,-1.579532028
561,33.25,68.25,1225.554462,0.587716257
562,36.75,68.25,992.3395223,0.089642296
563,40.25,68.25,784.8233346,0.967261657
564,43.75,68.25,600.3287308,0.078812353
565,47.25,68.25,440.0000022,-1.568699836
566,50.75,68.25,305.343986,-2.007823184
567,54.25,68.25,196.5149707,0.540973524
568,57.75,68.25,110.1766892,-0.073376598
569,61.25,68.25,48.45951084,-0.571018394
570,64.75,68.25,11.94392401,-0.31106846
571,68.25,68.25,-0.622094525,-0.671415067
572,71.75,68.25,12.09330793,-0.157340452
573,75.25,68.25,48.19760053,-0.931305071
574,78.75,68.25,109.3337636,-1.983009479
575,82.25,68.25,195.7821609,-0.219599804
576,85.75,68.25,307.115063,1.045275869
577,89.25,68.25,441.9533854,1.877329566
578,92.75,68.25,600.2526062,0.002606196
579,96.25,68.25,783.9194175,-0.080669935
580,99.75,68.25,993.0708983,0.962982281
581,1.75,71.75,4900.053545,0.053571017
582,5.25,71.75,4421.828682,-0.434898409
583,8.75,71.75,3968.013829,-1.737297255
584,12.25,71.75,3539.296786,-1.2636956
585,15.75,71.75,3136.395221,0.406308512
586,19.25,71.75,2755.25617,-1.459653968
587,22.75,71.75,2401.866655,1.04845737
588,26.25,71.75,2069.275065,-1.346430539
589,29.75,71.75,1763.807636,-0.193570558
590,33.25,71.75,1482.247664,-0.002335957
591,36.75,71.75,1224.987171,-0.012829734
592,40.25,71.75,992.4013633,0.151947322
593,43.75,71.75,784.563413,0.598511131
594,47.25,71.75,600.1241224,-0.126212437
595,50.75,71.75,440.7540152,-0.248535566
596,54.25,71.75,306.4096414,0.160327395
597,57.75,71.75,195.5798216,-0.433641942
598,61.25,71.75,111.2494428,1.537412419
599,64.75,71.75,48.1743541,-2.170246577
600,68.25,71.75,13.10575307,1.027004619
601,71.75,71.75,-0.24593377,-0.248482933
602,75.25,71.75,12.65987807,0.422320386
603,78.75,71.75,49.83473606,0.987653294
604,82.25,71.75,110.9916777,0.835568172
605,85.75,71.75,195.386471,-0.660521859
606,89.25,71.75,307.2499774,1.564069493
607,92.75,71.75,440.001361,-1.622975935
608,96.25,71.75,601.0103789,0.863896373
609,99.75,71.75,783.5104246,-0.511602773
610,1.75,75.25,5401.309456,-1.917365025
611,5.25,75.25,4899.043203,-1.865813849
612,8.75,75.25,4422.49273,0.245179063
613,12.25,75.25,3969.794424,2.223534302
614,15.75,75.25,3540.519984,0.273376064
615,19.25,75.25,3136.904747,1.130784795
616,22.75,75.25,2756.993754,0.838669374
617,26.25,75.25,2400.391146,-0.654615278
618,29.75,75.25,2071.065713,0.953960978
619,33.25,75.25,1764.345669,0.352951465
620,36.75,75.25,1482.455133,0.206599293
621,40.25,75.25,1225.842072,1.001113234
622,43.75,75.25,992.9297722,0.747451992
623,47.25,75.25,783.4136263,-0.626574837
624,50.75,75.25,600.6350146,0.395223686
625,54.25,75.25,440.2215655,-0.892167954
626,57.75,75.25,306.8398059,0.63081841
627,61.25,75.25,195.5806718,-0.432705183
628,64.75,75.25,110.6868903,0.452138644
629,68.25,75.25,49.35974916,0.367999045
630,71.75,75.25,11.98289513,-0.27038749
631,75.25,75.25,0.448880931,0.465512618
632,78.75,75.25,12.79329443,0.574356226
633,82.25,75.25,48.77134098,-0.23069999
634,85.75,75.25,111.1716232,1.172242508
635,89.25,75.25,196.9841832,1.392702707
636,92.75,75.25,305.6353113,-0.661991256
637,96.25,75.25,440.2985933,-0.777369207
638,99.75,75.25,600.7412625,0.513538579
639,1.75,78.75,5928.208468,-0.913312238
640,5.25,78.75,5401.815553,-0.449423805
641,8.75,78.75,4900.719396,0.802932699
642,12.25,78.75,4421.707444,-0.573476851
643,15.75,78.75,3968.063166,-1.928125168
644,19.25,78.75,3540.86658,0.664390834
645,22.75,78.75,3135.000504,-1.602540224
646,26.25,78.75,2755.273279,-1.354600257
647,29.75,78.75,2400.876655,-3.017932679
648,33.25,78.75,2070.988766,0.831237822
649,36.75,78.75,1764.248467,0.251097089
650,40.25,78.75,1482.696002,0.462293466
651,43.75,78.75,1225.747833,0.844792223
652,47.25,78.75,992.2080408,-0.041971524
653,50.75,78.75,783.1062773,-1.105575906
654,54.25,78.75,600.7843813,0.563775652
655,57.75,78.75,441.9644528,1.303364756
656,61.25,78.75,305.2524894,-1.500220938
657,64.75,78.75,195.4296029,-0.606989235
658,68.25,78.75,109.9618972,-0.292245066
659,71.75,78.75,48.03925274,-1.289683343
660,75.25,78.75,12.88969843,0.694105849
661,78.75,78.75,-0.56396708,-0.599181903
662,82.25,78.75,13.20113979,1.256906644
663,85.75,78.75,49.05348248,0.053508014
664,89.25,78.75,110.915447,0.728092518
665,92.75,78.75,196.999953,1.561098068
666,96.25,78.75,306.5125122,0.265624754
667,99.75,78.75,441.8804101,1.076726259
668,1.75,82.25,6480.459142,0.210697932
669,5.25,82.25,5928.001747,-1.511673526
670,8.75,82.25,5402.2724,0.02240226
671,12.25,82.25,4900.657982,0.718136206
672,15.75,82.25,4422.720147,0.489457018
673,19.25,82.25,3968.826987,-0.173888346
674,22.75,82.25,3539.311694,-1.217699489
675,26.25,82.25,3136.602315,0.646398369
676,29.75,82.25,2755.45655,-0.916456028
677,33.25,82.25,2400.050442,-1.251823442
678,36.75,82.25,2070.810449,0.594927718
679,40.25,82.25,1763.056575,-1.232810665
680,43.75,82.25,1482.49194,0.244364415
681,47.25,82.25,1225.002772,0.002772185
682,50.75,82.25,991.2792801,-1.328209686
683,54.25,82.25,784.9244903,1.179696412
684,57.75,82.25,599.6913104,-0.592804999
685,61.25,82.25,441.9320312,1.199978316
686,64.75,82.25,305.7926316,-0.47503368
687,68.25,82.25,195.4561173,-0.575057096
688,71.75,82.25,110.218779,-0.031226025
689,75.25,82.25,48.64954488,-0.358056996
690,78.75,82.25,11.90090884,-0.356601078
691,82.25,82.25,-0.769248637,-0.877664383
692,85.75,82.25,11.31336518,-1.212897125
693,89.25,82.25,49.57555823,0.613286619
694,92.75,82.25,109.5283358,-0.806203341
695,96.25,82.25,195.0188245,-1.37645693
696,99.75,82.25,305.7637021,-0.507847899
697,1.75,85.75,7055.281992,-0.800935487
698,5.25,85.75,6479.437279,-2.192785686
699,8.75,85.75,5928.71315,-0.290937149
700,12.25,85.75,5402.416397,0.167174121
701,15.75,85.75,4900.290445,0.294692356
702,19.25,85.75,4422.632722,0.392741265
703,22.75,85.75,3968.158073,-1.000843713
704,26.25,85.75,3539.930002,-0.32572712
705,29.75,85.75,3135.154048,-1.008348805
706,33.25,85.75,2755.656475,-0.635431482
707,36.75,85.75,2400.06444,-1.209840688
708,40.25,85.75,2069.351446,-1.116463801
709,43.75,85.75,1764.589049,0.629881163
710,47.25,85.75,1481.980839,-0.27252157
711,50.75,85.75,1224.74404,-0.258841168
712,54.25,85.75,993.2374238,1.72955818
713,57.75,85.75,783.941641,-0.058392165
714,61.25,85.75,599.7383846,-0.537063785
715,64.75,85.75,441.679651,0.747286696
716,68.25,85.75,305.7817954,-0.487257835
717,71.75,85.75,196.9804839,1.372907781
718,75.25,85.75,109.8812421,-0.377672361
719,78.75,85.75,48.42210044,-0.616152614
720,82.25,85.75,11.32998253,-1.168125051
721,85.75,85.75,0.322756451,0.328640359
722,89.25,85.75,13.24456717,1.466510627
723,92.75,85.75,48.65146322,-0.356009545
724,96.25,85.75,110.5084986,0.261467642
725,99.75,85.75,196.3271905,0.333328855
726,1.75,89.25,7657.238979,1.42219324
727,5.25,89.25,7056.616175,0.663876601
728,8.75,89.25,6479.37105,-1.073655156
729,12.25,89.25,5928.358155,-0.696901775
730,15.75,89.25,5401.571198,-0.746130457
731,19.25,89.25,4900.1411,0.141572872
732,22.75,89.25,4422.246053,-0.003947221
733,26.25,89.25,3969.359692,0.367937501
734,29.75,89.25,3539.638984,-0.657342915
735,33.25,89.25,3135.632475,-0.37634667
736,36.75,89.25,2756.925292,0.74136006
737,40.25,89.25,2400.900558,-0.099606756
738,43.75,89.25,2069.641404,-0.654289879
739,47.25,89.25,1764.825543,0.971164374
740,50.75,89.25,1482.263496,0.013496312
741,54.25,89.25,1224.206503,-0.916534667
742,57.75,89.25,993.24037,1.709688561
743,61.25,89.25,783.079992,-1.16810099
744,64.75,89.25,599.2720191,-1.78103626
745,68.25,89.25,440.2238983,-2.253132449
746,71.75,89.25,306.8560824,0.65112597
747,75.25,89.25,195.4920247,-0.532832626
748,78.75,89.25,109.9779148,-0.275559357
749,82.25,89.25,49.28559475,0.289626973
750,85.75,89.25,11.80025121,-0.466484062
751,89.25,89.25,-0.999305783,-1.608060175
752,92.75,89.25,11.32096027,-1.949783796
753,96.25,89.25,48.66585314,-0.340699918
754,99.75,89.25,110.4238379,0.174725527
755,1.75,92.75,8280.239674,-2.277777561
756,5.25,92.75,7656.536455,0.290524481
757,8.75,92.75,7056.409865,0.422306357
758,12.25,92.75,6481.212137,1.294737363
759,15.75,92.75,5929.16397,0.164714019
760,19.25,92.75,5402.453522,0.204953841
761,22.75,92.75,4900.568436,0.604603627
762,26.25,92.75,4422.23086,-0.019140769
763,29.75,92.75,3968.92037,-0.079714347
764,33.25,92.75,3540.365725,0.115984464
765,36.75,92.75,3136.677364,0.744173364
766,40.25,92.75,2755.831956,-0.431290604
767,43.75,92.75,2400.520988,-0.499528952
768,47.25,92.75,2069.4888,-0.865162077
769,50.75,92.75,1763.182097,-0.957757283
770,54.25,92.75,1482.571014,0.326799971
771,57.75,92.75,1225.999726,1.547372226
772,61.25,92.75,991.4257595,-0.968859569
773,64.75,92.75,783.8126728,-0.188440426
774,68.25,92.75,599.3927004,-1.030001161
775,71.75,92.75,441.7883279,0.908086442
776,75.25,92.75,305.9379197,-0.317381865
777,78.75,92.75,196.1780495,0.179003967
778,82.25,92.75,110.5910449,0.348028188
779,85.75,92.75,48.13045561,-1.054279021
780,89.25,92.75,12.14544714,-0.104744288
781,92.75,92.75,-0.226363473,-0.228342617
782,96.25,92.75,12.87517487,0.675355562
783,99.75,92.75,48.05643166,-1.233244694
784,1.75,96.25,8929.317975,-1.199961544
785,5.25,96.25,8281.693162,0.765866577
786,8.75,96.25,7655.695221,-0.588097861
787,12.25,96.25,7055.386649,-0.66029583
788,15.75,96.25,6480.362773,0.113013522
789,19.25,96.25,5928.685055,-0.3203988
790,22.75,96.25,5403.206632,1.866381497
791,26.25,96.25,4900.256628,0.259531456
792,29.75,96.25,4422.410858,0.161560071
793,33.25,96.25,3969.802262,0.931074909
794,36.75,96.25,3540.190089,-0.059946749
795,40.25,96.25,3136.04872,0.0487397
796,43.75,96.25,2755.371423,-1.072875401
797,47.25,96.25,2400.24963,-2.29297143
798,50.75,96.25,2069.315374,-1.20720685
799,54.25,96.25,1764.113862,0.11410943
800,57.75,96.25,1481.391008,-1.033297079
801,61.25,96.25,1225.635617,0.688807752
802,64.75,96.25,992.9131976,0.725083018
803,68.25,96.25,784.2156722,0.217380211
804,71.75,96.25,600.0497072,-0.201656732
805,75.25,96.25,440.0209607,-1.365689861
806,78.75,96.25,305.9459533,-0.308937609
807,82.25,96.25,195.5624224,-0.452902887
808,85.75,96.25,110.8656647,0.663229145
809,89.25,96.25,49.96583067,1.308629537
810,92.75,96.25,12.73033824,0.50104031
811,96.25,96.25,-0.903680652,-1.128288535
812,99.75,96.25,13.24498408,1.670997305
813,1.75,99.75,9604.84702,1.010353032
814,5.25,99.75,8930.471665,0.223521216
815,8.75,99.75,8280.195337,-2.206484593
816,12.25,99.75,7655.433926,-0.954585619
817,15.75,99.75,7055.931481,-0.068573067
818,19.25,99.75,6480.939867,0.761305902
819,22.75,99.75,5928.07543,-1.1799042
820,26.25,99.75,5402.18045,3.211198957
821,29.75,99.75,4899.445495,-2.553824851
822,33.25,99.75,4422.016249,-0.235933949
823,36.75,99.75,3968.743342,-0.259562643
824,40.25,99.75,3539.634227,-0.663366917
825,43.75,99.75,3135.686392,-0.318990711
826,47.25,99.75,2756.926055,0.742395158
827,50.75,99.75,2400.23291,-0.874292676
828,54.25,99.75,2069.378242,-2.082813766
829,57.75,99.75,1764.093631,0.093767903
830,61.25,99.75,1482.24818,-0.001819812
831,64.75,99.75,1224.9869,-0.013100652
832,68.25,99.75,992.869392,0.667968075
833,71.75,99.75,783.9868327,-0.013167703
834,75.25,99.75,600.9504637,0.77604703
835,78.75,99.75,440.0952224,-2.010735333
836,82.25,99.75,305.3463656,-1.128180495
837,85.75,99.75,196.3417699,0.348799572
838,89.25,99.75,109.9043809,-0.352898482
839,92.75,99.75,49.81036489,0.944774598
840,96.25,99.75,11.40598825,-1.004719853
841,99.75,99.75,0.66231374,0.723902732
